start,year,month,day,hour,ausleihen_real,ausleihen_predict,rueckgaben_real,rueckgaben_predicted,real_differenz,predicted_differenz,differenz_mape
2019-07-05 14:00:00,2019,7,5,14,28.0,25.071812,26.0,21.837563,2.0,3.234249000000002,61.712450000000096
2019-07-05 15:00:00,2019,7,5,15,29.0,26.345236,48.0,33.5683,-19.0,-7.223064000000001,61.98387368421052
2019-07-05 16:00:00,2019,7,5,16,27.0,44.959515,36.0,45.81821,-9.0,-0.8586949999999973,90.45894444444448
2019-07-05 17:00:00,2019,7,5,17,45.0,73.343544,52.0,52.142105,-7.0,21.201438999999993,402.8776999999999
2019-07-05 18:00:00,2019,7,5,18,41.0,70.19664,45.0,54.57449,-4.0,15.622150000000005,490.55375000000015
2019-07-05 19:00:00,2019,7,5,19,29.0,45.80457,18.0,40.060673,11.0,5.743896999999997,47.78275454545457
2019-07-05 20:00:00,2019,7,5,20,21.0,27.081879,22.0,23.222403,-1.0,3.859476000000001,485.9476000000001
2019-07-05 21:00:00,2019,7,5,21,11.0,20.427883,8.0,15.733422,3.0,4.694461000000002,56.482033333333405
2019-07-05 22:00:00,2019,7,5,22,4.0,6.3164,7.0,7.77344,-3.0,-1.4570400000000001,51.432
2019-07-05 23:00:00,2019,7,5,23,5.0,5.8943934,8.0,5.743749,-3.0,0.1506444,105.02148
2019-07-06 00:00:00,2019,7,6,0,3.0,4.842816,5.0,5.982605,-2.0,-1.1397890000000004,43.01054999999998
2019-07-06 07:00:00,2019,7,6,7,4.0,5.985192,6.0,8.651806,-2.0,-2.666614000000001,33.33070000000005
2019-07-06 08:00:00,2019,7,6,8,7.0,11.46887,16.0,17.309593,-9.0,-5.840722999999999,35.10307777777779
2019-07-06 09:00:00,2019,7,6,9,12.0,14.741081,26.0,23.388443,-14.0,-8.647362,38.23312857142858
2019-07-06 10:00:00,2019,7,6,10,15.0,27.018951,24.0,32.27998,-9.0,-5.261029000000001,41.544122222222214
2019-07-06 11:00:00,2019,7,6,11,33.0,35.26558,29.0,42.448895,4.0,-7.183315,279.582875
2019-07-06 12:00:00,2019,7,6,12,22.0,43.104546,38.0,43.233715,-16.0,-0.12916899999999742,99.19269375000002
2019-07-06 13:00:00,2019,7,6,13,23.0,39.93994,28.0,47.89088,-5.0,-7.950940000000003,59.01880000000006
2019-07-06 14:00:00,2019,7,6,14,54.0,47.064964,50.0,46.709644,4.0,0.3553200000000061,91.11699999999985
2019-07-06 15:00:00,2019,7,6,15,46.0,48.14938,46.0,50.990753,0.0,-2.8413729999999973,0.0
2019-07-06 16:00:00,2019,7,6,16,47.0,48.12504,53.0,42.93836,-6.0,5.1866799999999955,186.4446666666666
2019-07-06 17:00:00,2019,7,6,17,35.0,35.684807,39.0,31.450405,-4.0,4.234401999999999,205.86004999999997
2019-07-06 18:00:00,2019,7,6,18,45.0,37.268333,35.0,36.26441,10.0,1.0039230000000003,89.96077
2019-07-06 19:00:00,2019,7,6,19,26.0,34.742905,30.0,32.047157,-4.0,2.695748000000002,167.39370000000005
2019-07-06 20:00:00,2019,7,6,20,11.0,19.047861,15.0,14.005254,-4.0,5.042607,226.065175
2019-07-06 21:00:00,2019,7,6,21,10.0,17.026356,7.0,14.48824,3.0,2.5381160000000005,15.396133333333317
2019-07-06 22:00:00,2019,7,6,22,8.0,11.644317,14.0,11.289972,-6.0,0.3543449999999986,105.90574999999998
2019-07-07 00:00:00,2019,7,7,0,6.0,6.089309,3.0,4.061532,3.0,2.0277770000000004,32.407433333333316
2019-07-07 06:00:00,2019,7,7,6,2.0,1.7304202,2.0,1.2987925,0.0,0.43162769999999995,0.0
2019-07-07 07:00:00,2019,7,7,7,5.0,4.5737486,4.0,3.4044824,1.0,1.1692662,16.926620000000003
2019-07-07 08:00:00,2019,7,7,8,6.0,10.351682,7.0,10.912899,-1.0,-0.5612169999999992,43.87830000000008
2019-07-07 09:00:00,2019,7,7,9,10.0,9.526178,14.0,16.094702,-4.0,-6.568524000000002,64.21310000000004
2019-07-07 10:00:00,2019,7,7,10,27.0,24.446798,26.0,24.877005,1.0,-0.43020699999999934,143.02069999999992
2019-07-07 11:00:00,2019,7,7,11,17.0,28.617872,20.0,34.253704,-3.0,-5.635832000000001,87.86106666666669
2019-07-07 12:00:00,2019,7,7,12,27.0,29.431849,36.0,38.456657,-9.0,-9.024808,0.27564444444444625
2019-07-07 13:00:00,2019,7,7,13,39.0,31.416666,27.0,31.642317,12.0,-0.22565099999999916,101.88042499999999
2019-07-07 14:00:00,2019,7,7,14,35.0,33.027115,31.0,36.5613,4.0,-3.534185000000001,188.35462500000003
2019-07-07 15:00:00,2019,7,7,15,40.0,38.148613,34.0,36.9888,6.0,1.1598129999999998,80.66978333333333
2019-07-07 16:00:00,2019,7,7,16,34.0,40.243958,41.0,36.280415,-7.0,3.9635430000000014,156.62204285714287
2019-07-07 17:00:00,2019,7,7,17,35.0,43.28034,33.0,42.262455,2.0,1.0178849999999997,49.105750000000015
2019-07-07 18:00:00,2019,7,7,18,33.0,33.197617,26.0,31.385641,7.0,1.8119760000000014,74.11462857142855
2019-07-07 19:00:00,2019,7,7,19,38.0,26.4555,29.0,28.443903,9.0,-1.9884029999999981,122.09336666666664
2019-07-07 20:00:00,2019,7,7,20,23.0,24.356855,25.0,19.749681,-2.0,4.6071740000000005,330.3587
2019-07-07 21:00:00,2019,7,7,21,20.0,19.244057,10.0,14.247157,10.0,4.996900000000002,50.03099999999998
2019-07-07 22:00:00,2019,7,7,22,13.0,6.0350866,8.0,6.945474,5.0,-0.9103874000000003,118.207748
2019-07-07 23:00:00,2019,7,7,23,8.0,4.873899,6.0,5.4217744,2.0,-0.5478754000000006,127.39377000000003
2019-07-08 05:00:00,2019,7,8,5,2.0,2.2178378,3.0,5.044802,-1.0,-2.8269642,182.69642
2019-07-08 06:00:00,2019,7,8,6,4.0,5.4304223,22.0,21.063948,-18.0,-15.6335257,13.147079444444445
2019-07-08 07:00:00,2019,7,8,7,12.0,15.750124,27.0,43.05495,-15.0,-27.304826,82.03217333333332
2019-07-08 08:00:00,2019,7,8,8,17.0,26.816801,68.0,70.69166,-51.0,-43.874859,13.970864705882352
2019-07-08 09:00:00,2019,7,8,9,13.0,20.506508,30.0,29.331453,-17.0,-8.824945,48.08855882352942
2019-07-08 10:00:00,2019,7,8,10,10.0,13.147308,13.0,16.309,-3.0,-3.1616920000000004,5.389733333333346
2019-07-08 11:00:00,2019,7,8,11,12.0,12.920645,18.0,17.183094,-6.0,-4.262449,28.959183333333332
2019-07-08 12:00:00,2019,7,8,12,7.0,13.164881,15.0,16.822989,-8.0,-3.6581080000000004,54.273649999999996
2019-07-08 13:00:00,2019,7,8,13,11.0,10.622209,11.0,15.1762295,0.0,-4.5540205,0.0
2019-07-08 14:00:00,2019,7,8,14,15.0,19.305052,10.0,16.75901,5.0,2.546042,49.07916
2019-07-08 15:00:00,2019,7,8,15,12.0,20.286533,28.0,19.198187,-16.0,1.0883459999999978,106.80216249999998
2019-07-08 16:00:00,2019,7,8,16,29.0,28.907595,34.0,27.208902,-5.0,1.6986930000000022,133.97386000000006
2019-07-08 17:00:00,2019,7,8,17,70.0,54.987495,52.0,49.008,18.0,5.979495,66.78058333333333
2019-07-08 18:00:00,2019,7,8,18,96.0,78.979965,61.0,64.37999,35.0,14.599975,58.28578571428571
2019-07-08 19:00:00,2019,7,8,19,54.0,60.25225,54.0,52.362606,0.0,7.889643999999997,0.0
2019-07-08 20:00:00,2019,7,8,20,43.0,42.840233,29.0,38.736755,14.0,4.1034779999999955,70.6894428571429
2019-07-08 21:00:00,2019,7,8,21,13.0,22.998678,14.0,16.642096,-1.0,6.356582000000003,735.6582000000003
2019-07-08 22:00:00,2019,7,8,22,11.0,7.4425254,8.0,8.772672,3.0,-1.3301466,144.33822
2019-07-08 23:00:00,2019,7,8,23,8.0,7.303974,5.0,6.5192614,3.0,0.7847125999999998,73.84291333333334
2019-07-09 05:00:00,2019,7,9,5,1.0,2.6477203,10.0,4.299252,-9.0,-1.6515317,81.64964777777777
2019-07-09 06:00:00,2019,7,9,6,10.0,5.4451694,24.0,13.873332,-14.0,-8.4281626,39.79883857142857
2019-07-09 07:00:00,2019,7,9,7,19.0,9.7017355,56.0,25.13213,-37.0,-15.4303945,58.29623108108108
2019-07-09 08:00:00,2019,7,9,8,32.0,22.019802,65.0,43.96468,-33.0,-21.944878000000003,33.50036969696969
2019-07-09 09:00:00,2019,7,9,9,27.0,24.384325,35.0,31.257812,-8.0,-6.873487000000001,14.08141249999999
2019-07-09 10:00:00,2019,7,9,10,15.0,14.114408,18.0,16.942205,-3.0,-2.827797000000002,5.740099999999929
2019-07-09 11:00:00,2019,7,9,11,13.0,15.555762,22.0,17.47611,-9.0,-1.9203479999999988,78.6628
2019-07-09 12:00:00,2019,7,9,12,19.0,10.65468,19.0,15.991274,0.0,-5.336594,0.0
2019-07-09 13:00:00,2019,7,9,13,16.0,13.12275,18.0,13.279481,-2.0,-0.15673100000000062,92.16344999999997
2019-07-09 14:00:00,2019,7,9,14,20.0,17.793264,21.0,17.391842,-1.0,0.40142200000000017,140.1422
2019-07-09 15:00:00,2019,7,9,15,15.0,18.370733,10.0,17.300354,5.0,1.0703790000000026,78.59241999999995
2019-07-09 16:00:00,2019,7,9,16,29.0,21.620386,25.0,26.677153,4.0,-5.056767000000001,226.41917500000002
2019-07-09 17:00:00,2019,7,9,17,65.0,48.51799,56.0,47.37897,9.0,1.139019999999995,87.34422222222229
2019-07-09 18:00:00,2019,7,9,18,88.0,60.36802,73.0,48.29891,15.0,12.069110000000002,19.539266666666652
2019-07-09 19:00:00,2019,7,9,19,64.0,50.378006,59.0,43.078487,5.0,7.2995189999999965,45.99037999999993
2019-07-09 20:00:00,2019,7,9,20,37.0,34.291637,31.0,29.847422,6.0,4.444215,25.929750000000002
2019-07-09 21:00:00,2019,7,9,21,18.0,17.589054,14.0,14.777978,4.0,2.8110760000000017,29.72309999999996
2019-07-09 22:00:00,2019,7,9,22,6.0,7.8901954,9.0,6.850372,-3.0,1.0398233999999995,134.66078
2019-07-10 06:00:00,2019,7,10,6,9.0,8.092799,21.0,19.792257,-12.0,-11.699458,2.5045166666666674
2019-07-10 07:00:00,2019,7,10,7,27.0,17.707335,50.0,45.997456,-23.0,-28.290121,23.00052608695652
2019-07-10 08:00:00,2019,7,10,8,26.0,28.553957,80.0,65.31976,-54.0,-36.765803000000005,31.91517962962962
2019-07-10 09:00:00,2019,7,10,9,43.0,24.828241,44.0,38.62692,-1.0,-13.798679,1279.8679
2019-07-10 10:00:00,2019,7,10,10,16.0,21.829317,17.0,20.950483,-1.0,0.8788340000000012,187.8834000000001
2019-07-10 11:00:00,2019,7,10,11,15.0,14.233519,16.0,16.304945,-1.0,-2.0714260000000007,107.14260000000007
2019-07-10 12:00:00,2019,7,10,12,20.0,12.128481,26.0,12.907934,-6.0,-0.7794529999999984,87.0091166666667
2019-07-10 13:00:00,2019,7,10,13,17.0,17.65156,18.0,21.279362,-1.0,-3.627801999999999,262.7801999999999
2019-07-10 14:00:00,2019,7,10,14,15.0,23.628977,12.0,18.991869,3.0,4.637107999999998,54.57026666666659
2019-07-10 15:00:00,2019,7,10,15,19.0,24.23571,14.0,24.649296,5.0,-0.4135859999999987,108.27171999999999
2019-07-10 16:00:00,2019,7,10,16,30.0,30.774044,36.0,25.37494,-6.0,5.399104000000001,189.98506666666668
2019-07-10 17:00:00,2019,7,10,17,79.0,43.284187,40.0,49.839962,39.0,-6.555774999999997,116.80967948717948
2019-07-11 06:00:00,2019,7,11,6,4.0,6.9842105,6.0,11.898713,-2.0,-4.914502500000001,145.72512500000005
2019-07-11 07:00:00,2019,7,11,7,19.0,14.9911585,46.0,22.303358,-27.0,-7.3121995,72.91777962962963
2019-07-11 08:00:00,2019,7,11,8,34.0,22.575768,93.0,46.897556,-59.0,-24.321788,58.77663050847458
2019-07-11 09:00:00,2019,7,11,9,26.0,25.107697,28.0,38.45255,-2.0,-13.344853,567.24265
2019-07-11 10:00:00,2019,7,11,10,14.0,18.452845,17.0,19.568306,-3.0,-1.1154609999999998,62.81796666666667
2019-07-11 11:00:00,2019,7,11,11,15.0,17.742474,12.0,17.58921,3.0,0.15326400000000007,94.8912
2019-07-11 12:00:00,2019,7,11,12,12.0,21.149529,20.0,22.835997,-8.0,-1.6864679999999979,78.91915000000003
2019-07-11 13:00:00,2019,7,11,13,18.0,17.8254,17.0,19.932608,1.0,-2.107208,310.7208
2019-07-11 14:00:00,2019,7,11,14,13.0,22.226427,13.0,21.704916,0.0,0.5215110000000003,0.0
2019-07-11 15:00:00,2019,7,11,15,20.0,17.34451,20.0,16.823986,0.0,0.5205239999999982,0.0
2019-07-11 16:00:00,2019,7,11,16,29.0,21.163582,32.0,23.050924,-3.0,-1.8873419999999967,37.08860000000011
2019-07-11 17:00:00,2019,7,11,17,21.0,37.257256,21.0,35.533016,0.0,1.7242399999999947,0.0
2019-07-11 18:00:00,2019,7,11,18,52.0,50.0696,24.0,37.76766,28.0,12.301940000000002,56.064499999999995
2019-07-11 19:00:00,2019,7,11,19,35.0,35.481632,32.0,31.465942,3.0,4.015689999999999,33.85633333333331
2019-07-11 20:00:00,2019,7,11,20,28.0,25.330141,27.0,19.949583,1.0,5.380558000000001,438.0558000000001
2019-07-11 22:00:00,2019,7,11,22,15.0,10.063821,8.0,5.1606393,7.0,4.903181700000001,29.95454714285713
2019-07-12 06:00:00,2019,7,12,6,13.0,5.741482,18.0,8.51608,-5.0,-2.774598,44.50804
2019-07-12 07:00:00,2019,7,12,7,22.0,14.098862,31.0,26.375986,-9.0,-12.277124,36.412488888888895
2019-07-12 08:00:00,2019,7,12,8,31.0,20.743032,59.0,34.241245,-28.0,-13.498213,51.79209642857143
2019-07-12 09:00:00,2019,7,12,9,20.0,20.918312,21.0,28.783003,-1.0,-7.8646910000000005,686.4691
2019-07-12 10:00:00,2019,7,12,10,12.0,11.797924,20.0,16.38651,-8.0,-4.588586000000001,42.64267499999998
2019-07-12 11:00:00,2019,7,12,11,13.0,14.521074,19.0,20.027233,-6.0,-5.5061589999999985,8.23068333333336
2019-07-12 12:00:00,2019,7,12,12,18.0,12.839926,17.0,15.813592,1.0,-2.9736659999999997,397.36659999999995
2019-07-12 13:00:00,2019,7,12,13,12.0,14.431305,19.0,20.23643,-7.0,-5.8051249999999985,17.069642857142878
2019-07-12 14:00:00,2019,7,12,14,20.0,25.485044,23.0,22.582033,-3.0,2.9030109999999993,196.76703333333333
2019-07-12 15:00:00,2019,7,12,15,23.0,28.54116,24.0,36.787777,-1.0,-8.246616999999997,724.6616999999997
2019-07-12 16:00:00,2019,7,12,16,37.0,42.919376,51.0,40.66109,-14.0,2.2582859999999982,116.13061428571427
2019-07-12 17:00:00,2019,7,12,17,64.0,57.391445,57.0,52.9069,7.0,4.484544999999997,35.93507142857147
2019-07-12 18:00:00,2019,7,12,18,62.0,56.403076,59.0,50.803013,3.0,5.600062999999999,86.66876666666661
2019-07-12 19:00:00,2019,7,12,19,57.0,42.187386,51.0,37.92928,6.0,4.258105999999998,29.031566666666702
2019-07-12 20:00:00,2019,7,12,20,44.0,32.446,34.0,31.964766,10.0,0.48123399999999705,95.18766000000002
2019-07-12 21:00:00,2019,7,12,21,24.0,24.340918,24.0,18.542597,0.0,5.798320999999998,0.0
2019-07-12 22:00:00,2019,7,12,22,17.0,10.468481,6.0,11.863872,11.0,-1.395391,112.68537272727272
2019-07-12 23:00:00,2019,7,12,23,5.0,7.845326,7.0,6.7282987,-2.0,1.1170273000000002,155.85136500000002
2019-07-13 00:00:00,2019,7,13,0,2.0,3.634379,5.0,4.7805476,-3.0,-1.1461686000000002,61.79437999999999
2019-07-13 01:00:00,2019,7,13,1,5.5,4.45206,3.0,3.1682892,2.5,1.2837708000000005,48.649167999999975
2019-07-13 07:00:00,2019,7,13,7,6.0,6.179679,9.0,8.12925,-3.0,-1.9495710000000006,35.014299999999984
2019-07-13 08:00:00,2019,7,13,8,9.0,11.843518,14.0,15.411509,-5.0,-3.567991000000001,28.640179999999983
2019-07-13 09:00:00,2019,7,13,9,27.0,12.863552,31.0,20.183592,-4.0,-7.3200400000000005,83.00100000000002
2019-07-13 10:00:00,2019,7,13,10,23.0,26.84748,36.0,34.880154,-13.0,-8.032673999999997,38.21020000000003
2019-07-13 11:00:00,2019,7,13,11,32.0,36.180405,38.0,38.357086,-6.0,-2.176681000000002,63.7219833333333
2019-07-13 12:00:00,2019,7,13,12,42.0,34.888367,35.0,35.52092,7.0,-0.6325529999999944,109.03647142857136
2019-07-13 13:00:00,2019,7,13,13,44.0,32.403847,47.0,36.21618,-3.0,-3.8123330000000024,27.077766666666747
2019-07-13 14:00:00,2019,7,13,14,27.0,44.12748,24.0,43.64329,3.0,0.4841899999999981,83.86033333333339
2019-07-13 15:00:00,2019,7,13,15,36.0,47.326004,48.0,46.84908,-12.0,0.4769239999999968,103.97436666666664
2019-07-13 16:00:00,2019,7,13,16,39.0,48.778282,36.0,44.137295,3.0,4.6409869999999955,54.69956666666652
2019-07-13 17:00:00,2019,7,13,17,33.0,34.112278,33.0,34.806957,0.0,-0.6946789999999936,0.0
2019-07-13 18:00:00,2019,7,13,18,45.0,42.63218,35.0,37.12181,10.0,5.510369999999995,44.89630000000005
2019-07-13 19:00:00,2019,7,13,19,28.0,28.788801,33.0,24.490368,-5.0,4.298432999999999,185.96866
2019-07-13 20:00:00,2019,7,13,20,36.0,17.32491,22.0,18.84047,14.0,-1.5155600000000007,110.82542857142859
2019-07-13 21:00:00,2019,7,13,21,30.0,18.897665,19.0,15.141003,11.0,3.7566620000000004,65.84852727272727
2019-07-13 22:00:00,2019,7,13,22,18.0,14.38859,15.0,14.105919,3.0,0.28267100000000056,90.57763333333332
2019-07-13 23:00:00,2019,7,13,23,7.0,8.114261,13.0,9.599996,-6.0,-1.485735,75.23775
2019-07-14 00:00:00,2019,7,14,0,4.0,9.093622,4.0,7.833689,0.0,1.2599330000000002,0.0
2019-07-14 02:00:00,2019,7,14,2,2.0,3.4049883,2.0,3.5957975,0.0,-0.19080920000000035,0.0
2019-07-14 06:00:00,2019,7,14,6,2.0,2.046063,1.0,1.9395049,1.0,0.10655810000000021,89.34418999999998
2019-07-14 07:00:00,2019,7,14,7,9.0,5.406954,4.0,3.441118,5.0,1.965836,60.68328
2019-07-14 08:00:00,2019,7,14,8,7.0,9.948532,8.0,10.69344,-1.0,-0.7449080000000006,25.509199999999943
2019-07-14 09:00:00,2019,7,14,9,17.0,9.733583,24.0,18.74811,-7.0,-9.014527000000001,28.77895714285716
2019-07-14 10:00:00,2019,7,14,10,22.0,23.832909,27.0,24.61162,-5.0,-0.7787109999999977,84.42578000000005
2019-07-14 11:00:00,2019,7,14,11,21.0,30.377342,26.0,32.440567,-5.0,-2.0632250000000028,58.73549999999994
2019-07-14 12:00:00,2019,7,14,12,24.0,31.02255,19.0,38.59837,5.0,-7.575820000000004,251.5164000000001
2019-07-14 13:00:00,2019,7,14,13,23.0,35.8114,31.0,33.835533,-8.0,1.975867000000001,124.69833750000001
2019-07-14 14:00:00,2019,7,14,14,33.0,38.798477,33.0,39.43824,0.0,-0.6397630000000021,0.0
2019-07-14 15:00:00,2019,7,14,15,45.0,40.891716,41.0,40.24802,4.0,0.6436960000000056,83.90759999999986
2019-07-14 16:00:00,2019,7,14,16,22.0,40.62096,28.0,39.110962,-6.0,1.509997999999996,125.16663333333327
2019-07-14 17:00:00,2019,7,14,17,51.0,44.77702,40.0,41.42735,11.0,3.3496700000000033,69.54845454545452
2019-07-14 18:00:00,2019,7,14,18,36.0,38.23679,33.0,35.47286,3.0,2.763930000000002,7.868999999999933
2019-07-14 19:00:00,2019,7,14,19,42.0,32.057484,48.0,31.626505,-6.0,0.43097900000000067,107.18298333333334
2019-07-14 20:00:00,2019,7,14,20,27.0,28.120146,15.0,27.093567,12.0,1.0265789999999981,91.445175
2019-07-14 21:00:00,2019,7,14,21,23.0,17.852652,15.0,11.638522,8.0,6.214129999999999,22.323375000000013
2019-07-14 22:00:00,2019,7,14,22,12.0,11.775623,6.0,10.212981,6.0,1.5626420000000003,73.95596666666665
2019-07-14 23:00:00,2019,7,14,23,3.0,5.778554,2.0,5.202992,1.0,0.5755619999999997,42.44380000000003
2019-07-15 05:00:00,2019,7,15,5,2.0,2.7811413,2.0,4.6839623,0.0,-1.9028210000000003,0.0
2019-07-15 06:00:00,2019,7,15,6,5.0,4.4942236,23.0,18.706839,-18.0,-14.212615399999999,21.041025555555564
2019-07-15 07:00:00,2019,7,15,7,15.0,16.932104,62.0,39.47033,-47.0,-22.538225999999998,52.04632765957447
2019-07-15 08:00:00,2019,7,15,8,34.0,24.900976,71.0,59.517605,-37.0,-34.616629,6.441543243243235
2019-07-15 09:00:00,2019,7,15,9,21.0,25.199118,36.0,34.801033,-15.0,-9.601914999999998,35.98723333333334
2019-07-15 10:00:00,2019,7,15,10,15.0,15.381043,19.0,18.785898,-4.0,-3.4048549999999995,14.878625000000012
2019-07-15 11:00:00,2019,7,15,11,9.0,13.865099,15.0,15.991305,-6.0,-2.126206,64.56323333333333
2019-07-15 12:00:00,2019,7,15,12,11.0,12.765009,20.0,14.623261,-9.0,-1.8582520000000002,79.35275555555556
2019-07-15 13:00:00,2019,7,15,13,17.0,13.176258,15.0,17.518293,2.0,-4.342034999999999,317.10175
2019-07-15 14:00:00,2019,7,15,14,27.0,18.48981,25.0,17.584784,2.0,0.9050259999999994,54.74870000000003
2019-07-15 15:00:00,2019,7,15,15,19.0,20.796684,28.0,25.084444,-9.0,-4.287760000000002,52.358222222222196
2019-07-15 16:00:00,2019,7,15,16,19.0,29.943455,34.0,29.360699,-15.0,0.5827559999999998,103.88504
2019-07-15 17:00:00,2019,7,15,17,70.0,59.6503,62.0,47.103764,8.0,12.546536000000003,56.83170000000004
2019-07-15 18:00:00,2019,7,15,18,85.0,84.90556,72.0,70.04775,13.0,14.85781,14.290846153846159
2019-07-15 19:00:00,2019,7,15,19,60.0,58.925182,54.0,55.887325,6.0,3.0378570000000025,49.36904999999996
2019-07-15 20:00:00,2019,7,15,20,44.0,45.304527,23.0,40.07004,21.0,5.2344870000000014,75.07387142857142
2019-07-15 21:00:00,2019,7,15,21,25.0,21.433601,25.0,15.02473,0.0,6.4088709999999995,0.0
2019-07-15 22:00:00,2019,7,15,22,14.0,12.816258,8.0,12.372668,6.0,0.4435899999999986,92.60683333333336
2019-07-16 05:00:00,2019,7,16,5,3.0,2.050651,10.0,6.6161437,-7.0,-4.5654927,34.77867571428571
2019-07-16 06:00:00,2019,7,16,6,14.0,7.564222,26.0,19.08066,-12.0,-11.516438,4.029683333333326
2019-07-16 07:00:00,2019,7,16,7,19.0,15.362225,47.0,40.188046,-28.0,-24.825820999999998,11.33635357142858
2019-07-16 08:00:00,2019,7,16,8,36.0,27.072144,66.0,54.932434,-30.0,-27.86029,7.1323666666666705
2019-07-16 09:00:00,2019,7,16,9,27.0,26.612827,32.0,35.77345,-5.0,-9.160622999999998,83.21245999999995
2019-07-16 10:00:00,2019,7,16,10,18.0,15.768908,13.0,18.554407,5.0,-2.7854990000000015,155.70998000000003
2019-07-16 11:00:00,2019,7,16,11,12.0,15.423225,13.0,19.449823,-1.0,-4.026597999999998,302.6597999999998
2019-07-16 12:00:00,2019,7,16,12,13.0,13.4158,14.0,16.141283,-1.0,-2.7254830000000005,172.54830000000004
2019-07-16 13:00:00,2019,7,16,13,14.0,13.473282,16.0,14.520667,-2.0,-1.0473850000000002,47.63074999999999
2019-07-16 14:00:00,2019,7,16,14,14.0,20.024496,21.0,19.536722,-7.0,0.48777399999999815,106.96819999999998
2019-07-16 15:00:00,2019,7,16,15,14.0,17.100927,16.0,15.05371,-2.0,2.047216999999998,202.3608499999999
2019-07-16 16:00:00,2019,7,16,16,22.0,27.157238,26.0,28.359045,-4.0,-1.2018069999999987,69.95482500000003
2019-07-16 17:00:00,2019,7,16,17,61.0,59.49295,60.0,56.196392,1.0,3.2965579999999974,229.65579999999974
2019-07-16 18:00:00,2019,7,16,18,95.0,73.357956,60.0,61.107014,35.0,12.250942000000002,64.99730857142858
2019-07-16 19:00:00,2019,7,16,19,58.0,59.067,52.0,48.844288,6.0,10.222712000000001,70.37853333333337
2019-07-16 20:00:00,2019,7,16,20,39.0,35.3357,42.0,31.446423,-3.0,3.8892770000000034,229.64256666666677
2019-07-16 21:00:00,2019,7,16,21,23.0,19.905136,14.0,18.74037,9.0,1.1647660000000002,87.05815555555554
2019-07-17 06:00:00,2019,7,17,6,11.0,8.907778,21.0,20.63215,-10.0,-11.724371999999999,17.24371999999999
2019-07-17 07:00:00,2019,7,17,7,24.0,22.803213,38.0,45.619465,-14.0,-22.816252,62.973228571428564
2019-07-17 08:00:00,2019,7,17,8,36.0,28.385496,58.0,70.05141,-22.0,-41.665914,89.3905181818182
2019-07-17 09:00:00,2019,7,17,9,19.0,31.151155,27.0,37.44594,-8.0,-6.294785000000001,21.315187499999986
2019-07-17 10:00:00,2019,7,17,10,13.0,14.762485,16.0,15.123651,-3.0,-0.36116600000000076,87.96113333333331
2019-07-17 11:00:00,2019,7,17,11,15.0,14.641633,10.0,17.152205,5.0,-2.510571999999998,150.21143999999995
2019-07-17 12:00:00,2019,7,17,12,13.0,13.851061,7.0,16.164013,6.0,-2.312952000000001,138.5492
2019-07-17 13:00:00,2019,7,17,13,12.0,15.676701,10.0,19.11315,2.0,-3.4364490000000014,271.82245000000006
2019-07-17 14:00:00,2019,7,17,14,10.0,22.35826,15.0,16.284716,-5.0,6.073544000000002,221.47088000000002
2019-07-17 15:00:00,2019,7,17,15,16.0,22.147032,15.0,21.62653,1.0,0.5205020000000005,47.949799999999954
2019-07-17 16:00:00,2019,7,17,16,15.0,35.976463,22.0,32.277332,-7.0,3.6991310000000013,152.8447285714286
2019-07-17 17:00:00,2019,7,17,17,43.0,55.54268,34.0,48.66014,9.0,6.882539999999999,23.52733333333335
2019-07-17 18:00:00,2019,7,17,18,77.0,67.66578,42.0,43.54974,35.0,24.116039999999998,31.097028571428574
2019-07-17 19:00:00,2019,7,17,19,56.0,44.293118,31.0,35.041035,25.0,9.252082999999999,62.991668000000004
2019-07-17 20:00:00,2019,7,17,20,35.5,30.534437,29.5,22.42675,6.0,8.107687000000002,35.128116666666706
2019-07-18 00:00:00,2019,7,18,0,3.5,2.3101504,5.5,3.9094799,-2.0,-1.5993295,20.033524999999997
2019-07-18 06:00:00,2019,7,18,6,9.0,7.2778187,19.0,12.230875,-10.0,-4.953056299999999,50.469437000000006
2019-07-18 07:00:00,2019,7,18,7,10.0,16.059862,35.0,31.183222,-25.0,-15.123360000000002,39.50655999999999
