year,month,day,hour,ausleihen,subrate,holidays,weekday,workday,tempC,precipMM,humidity,windspeedKmph,ausleihe1woche,ausleihe1stunde,ausleihe2stunde
2018,8,21,9,22,0.9545454545454546,0,1,1,24,0.0,63,14,8,34,20
2018,8,21,10,8,0.875,0,1,1,25,0.0,62,14,7,22,34
2018,8,21,11,12,0.6666666666666666,0,1,1,26,0.0,61,13,11,8,22
2018,8,21,12,16,0.3125,0,1,1,26,0.0,61,13,9,12,8
2018,8,21,13,10,0.6,0,1,1,26,0.0,62,15,18,16,12
2018,8,21,14,16,0.6875,0,1,1,26,0.0,64,17,18,10,16
2018,8,21,15,15,0.6666666666666666,0,1,1,25,0.0,66,19,6,16,10
2018,8,21,16,28,0.6071428571428571,0,1,1,25,0.0,69,18,9,15,16
2018,8,21,17,66,0.9242424242424242,0,1,1,24,0.0,72,16,17,28,15
2018,8,21,18,78,0.9230769230769232,0,1,1,24,0.0,76,15,67,66,28
2018,8,21,19,58,0.896551724137931,0,1,1,23,0.0,77,16,30,78,66
2018,8,21,20,22,0.8636363636363636,0,1,1,23,0.2,79,17,22,58,78
2018,8,21,21,26,0.8076923076923077,0,1,1,23,0.3,81,18,11,22,58
2018,8,21,22,5,1.0,0,1,1,23,0.2,83,19,10,26,22
2018,8,21,23,4,1.0,0,1,1,23,1.7,85,19,2,5,26
2018,8,22,4,2,1.0,0,2,1,23,0.8,86,12,1,0,0
2018,8,22,5,1,1.0,0,2,1,23,1.2,84,12,3,2,0
2018,8,22,6,7,1.0,0,2,1,24,1.6,81,12,11,1,2
2018,8,22,7,9,0.7777777777777778,0,2,1,24,0.8,77,14,14,7,1
2018,8,22,8,30,0.9666666666666668,0,2,1,25,0.0,73,16,35,9,7
2018,8,22,9,15,1.0,0,2,1,26,0.0,68,18,28,30,9
2018,8,22,10,13,0.7692307692307693,0,2,1,27,0.0,63,17,10,15,30
2018,8,22,11,16,0.5,0,2,1,28,0.1,58,17,12,13,15
2018,8,22,12,13,0.6153846153846154,0,2,1,29,0.1,53,16,13,16,13
2018,8,22,13,16,0.8125,0,2,1,29,0.0,52,18,18,13,16
2018,8,22,14,12,0.75,0,2,1,29,0.0,51,19,22,16,13
2018,8,22,15,23,0.6956521739130435,0,2,1,29,0.0,50,21,18,12,16
2018,8,22,16,22,0.8636363636363636,0,2,1,28,0.0,52,19,15,23,12
2018,8,22,17,66,0.9242424242424242,0,2,1,27,0.0,54,17,55,22,23
2018,8,22,18,83,0.8795180722891566,0,2,1,26,0.0,56,15,96,66,22
2018,8,22,19,40,0.8,0,2,1,25,0.0,59,16,79,83,66
2018,8,22,20,25,0.88,0,2,1,24,0.0,62,17,49,40,83
2018,8,22,21,16,0.9375,0,2,1,23,0.0,65,19,12,25,40
2018,8,22,22,2,0.5,0,2,1,23,0.0,66,18,12,16,25
2018,8,22,23,7,0.7142857142857143,0,2,1,22,0.0,66,17,4,2,16
2018,8,23,0,1,1.0,0,3,1,22,0.0,67,15,3,7,2
2018,8,23,1,2,1.0,0,3,1,22,0.0,67,15,0,1,7
2018,8,23,5,2,1.0,0,3,1,21,0.0,62,15,1,0,0
2018,8,23,6,11,1.0,0,3,1,21,0.0,59,14,5,2,0
2018,8,23,7,12,1.0,0,3,1,21,0.0,54,15,19,11,2
2018,8,23,8,32,0.9375,0,3,1,22,0.0,50,15,27,12,11
2018,8,23,9,16,1.0,0,3,1,23,0.0,45,16,17,32,12
2018,8,23,10,11,1.0,0,3,1,24,0.0,41,15,10,16,32
2018,8,23,11,7,0.8571428571428571,0,3,1,25,0.0,38,14,17,11,16
2018,8,23,12,12,0.5,0,3,1,27,0.0,34,13,14,7,11
2018,8,23,13,14,0.8571428571428571,0,3,1,27,0.0,36,14,5,12,7
2018,8,23,14,26,0.7307692307692307,0,3,1,26,0.0,37,14,7,14,12
2018,8,23,15,22,0.6363636363636364,0,3,1,26,0.0,39,14,8,26,14
2018,8,23,16,26,0.7692307692307693,0,3,1,26,0.0,41,13,24,22,26
2018,8,23,17,83,0.8795180722891566,0,3,1,26,0.0,43,11,59,26,22
2018,8,23,18,84,0.8095238095238095,0,3,1,25,0.0,45,10,78,83,26
2018,8,23,19,61,0.7049180327868853,0,3,1,25,0.0,47,11,36,84,83
2018,8,23,20,32,0.9375,0,3,1,24,0.0,50,12,17,61,84
2018,8,23,21,21,0.9523809523809524,0,3,1,23,0.0,53,14,21,32,61
2018,8,23,22,16,0.375,0,3,1,24,0.0,54,12,8,21,32
2018,8,23,23,9,0.6666666666666666,0,3,1,24,0.0,56,10,13,16,21
2018,8,24,6,8,0.875,0,4,1,23,0.0,54,5,6,0,0
2018,8,24,7,13,0.8461538461538461,0,4,1,25,0.0,52,4,14,8,0
2018,8,24,8,24,0.9583333333333334,0,4,1,26,0.0,50,3,26,13,8
2018,8,24,9,18,0.8888888888888888,0,4,1,28,0.0,48,3,15,24,13
2018,8,24,10,10,0.9,0,4,1,29,0.0,44,4,18,18,24
2018,8,24,11,14,0.6428571428571429,0,4,1,29,0.0,41,6,11,10,18
2018,8,24,12,12,0.6666666666666666,0,4,1,30,0.0,38,7,12,14,10
2018,8,24,13,23,0.4782608695652174,0,4,1,30,0.0,38,8,24,12,14
2018,8,24,14,18,0.4444444444444444,0,4,1,30,0.0,39,9,18,23,12
2018,8,24,15,34,0.6176470588235294,0,4,1,30,0.0,39,10,13,18,23
2018,8,24,16,41,0.8048780487804879,0,4,1,29,0.0,41,11,32,34,18
2018,8,24,17,76,0.7763157894736842,0,4,1,28,0.0,44,12,28,41,34
2018,8,24,18,69,0.8115942028985508,0,4,1,27,0.0,46,13,37,76,41
2018,8,24,19,47,0.7021276595744681,0,4,1,27,0.0,48,12,19,69,76
2018,8,24,20,32,0.78125,0,4,1,26,0.0,50,11,18,47,69
2018,8,24,21,12,0.8333333333333334,0,4,1,26,0.0,52,11,9,32,47
2018,8,24,22,16,0.625,0,4,1,26,0.0,53,11,1,12,32
2018,8,24,23,6,0.6666666666666666,0,4,1,26,0.0,53,11,1,16,12
2018,8,25,0,3,1.0,0,5,0,26,0.0,54,12,1,6,16
2018,8,25,1,1,1.0,0,5,0,25,0.0,55,10,0,3,6
2018,8,25,4,1,1.0,0,5,0,24,0.0,56,5,0,0,0
2018,8,25,5,2,1.0,0,5,0,24,0.0,55,3,0,1,0
2018,8,25,7,3,0.6666666666666666,0,5,0,24,0.0,52,3,8,0,2
2018,8,25,8,7,1.0,0,5,0,25,0.0,49,6,10,3,0
2018,8,25,9,20,0.55,0,5,0,26,0.0,46,8,12,7,3
2018,8,25,10,18,0.7777777777777778,0,5,0,26,0.0,44,9,8,20,7
2018,8,25,11,20,0.75,0,5,0,27,0.0,43,9,24,18,20
2018,8,25,12,36,0.7222222222222222,0,5,0,27,0.0,42,10,18,20,18
2018,8,25,13,65,0.6615384615384615,0,5,0,27,0.0,43,10,25,36,20
2018,8,25,14,46,0.3478260869565217,0,5,0,27,0.0,44,11,20,65,36
2018,8,25,15,55,0.4909090909090909,0,5,0,27,0.0,45,12,24,46,65
2018,8,25,16,35,0.5428571428571428,0,5,0,26,0.0,47,11,26,55,46
2018,8,25,17,32,0.6875,0,5,0,26,0.0,49,11,31,35,55
2018,8,25,18,37,0.5675675675675675,0,5,0,26,0.0,52,10,34,32,35
2018,8,25,19,41,0.4146341463414634,0,5,0,26,0.0,54,11,10,37,32
2018,8,25,20,16,0.375,0,5,0,25,0.0,56,11,3,41,37
2018,8,25,21,14,0.6428571428571429,0,5,0,25,0.0,59,11,10,16,41
2018,8,25,22,14,0.6428571428571429,0,5,0,24,0.0,60,10,11,14,16
2018,8,25,23,2,0.0,0,5,0,24,0.0,60,9,3,14,14
2018,8,26,0,2,1.0,0,6,0,24,0.0,61,9,1,2,14
2018,8,26,3,1,1.0,0,6,0,22,0.0,65,9,0,0,0
2018,8,26,4,1,1.0,0,6,0,22,0.0,65,9,3,1,0
2018,8,26,7,2,0.5,0,6,0,24,0.0,63,10,4,0,0
2018,8,26,8,3,1.0,0,6,0,25,0.0,61,12,5,2,0
2018,8,26,9,10,0.7,0,6,0,26,0.0,58,14,4,3,2
2018,8,26,10,19,0.6842105263157895,0,6,0,27,0.0,56,13,9,10,3
2018,8,26,11,37,0.6216216216216216,0,6,0,28,0.0,54,13,11,19,10
2018,8,26,12,37,0.4054054054054054,0,6,0,29,0.0,52,12,9,37,19
2018,8,26,13,29,0.7586206896551724,0,6,0,29,0.0,53,13,19,37,37
2018,8,26,14,19,0.631578947368421,0,6,0,29,0.0,54,14,12,29,37
2018,8,26,15,40,0.45,0,6,0,29,0.0,54,14,17,19,29
2018,8,26,16,41,0.5609756097560976,0,6,0,29,0.0,57,14,15,40,19
2018,8,26,17,24,0.75,0,6,0,28,0.0,59,14,24,41,40
2018,8,26,18,50,0.68,0,6,0,28,0.0,61,13,28,24,41
2018,8,26,19,29,0.8275862068965517,0,6,0,27,0.0,64,13,22,50,24
2018,8,26,20,11,0.7272727272727273,0,6,0,27,0.0,66,13,9,29,50
2018,8,26,21,11,0.7272727272727273,0,6,0,26,0.0,68,13,4,11,29
2018,8,26,22,6,1.0,0,6,0,26,0.0,69,13,3,11,11
2018,8,26,23,6,1.0,0,6,0,25,0.0,71,13,5,6,11
2018,8,27,0,6,0.6666666666666666,0,0,1,25,0.0,72,13,4,6,6
2018,8,27,1,1,1.0,0,0,1,25,0.0,75,12,0,6,6
2018,8,27,2,1,1.0,0,0,1,25,0.0,78,12,0,1,6
2018,8,27,4,1,1.0,0,0,1,25,0.0,80,9,0,0,1
2018,8,27,5,2,1.0,0,0,1,25,0.0,79,7,2,1,0
2018,8,27,6,8,1.0,0,0,1,26,0.0,78,5,5,2,1
2018,8,27,7,13,0.8461538461538461,0,0,1,27,0.0,73,5,21,8,2
2018,8,27,8,26,0.9230769230769232,0,0,1,28,0.0,68,5,29,13,8
2018,8,27,9,19,0.7894736842105263,0,0,1,30,0.0,63,5,15,26,13
2018,8,27,10,8,0.375,0,0,1,31,0.0,59,5,15,19,26
2018,8,27,11,25,0.36,0,0,1,32,0.0,54,5,4,8,19
2018,8,27,12,27,0.4444444444444444,0,0,1,33,0.0,50,5,5,25,8
2018,8,27,13,10,0.5,0,0,1,33,0.0,50,7,15,27,25
2018,8,27,14,11,0.6363636363636364,0,0,1,33,0.0,50,8,15,10,27
2018,8,27,15,18,0.3888888888888889,0,0,1,33,0.0,51,9,15,11,10
2018,8,27,16,24,0.7083333333333334,0,0,1,32,0.0,53,9,16,18,11
2018,8,27,17,56,0.875,0,0,1,31,0.0,55,9,80,24,18
2018,8,27,18,83,0.8674698795180723,0,0,1,30,0.0,58,9,83,56,24
2018,8,27,19,60,0.7833333333333333,0,0,1,30,0.0,62,10,57,83,56
2018,8,27,20,23,0.782608695652174,0,0,1,29,0.0,66,11,45,60,83
2018,8,27,21,13,1.0,0,0,1,28,0.0,70,12,15,23,60
2018,8,27,22,4,0.25,0,0,1,28,0.0,73,11,13,13,23
2018,8,27,23,4,1.0,0,0,1,27,0.0,75,11,6,4,13
2018,8,28,0,2,1.0,0,1,1,27,0.0,78,11,0,4,4
2018,8,28,5,4,1.0,0,1,1,27,0.7,80,7,0,0,0
2018,8,28,6,7,1.0,0,1,1,27,1.0,78,5,5,4,0
2018,8,28,7,12,1.0,0,1,1,28,0.5,72,6,20,7,4
2018,8,28,8,29,0.8620689655172413,0,1,1,30,0.1,66,7,34,12,7
2018,8,28,9,14,1.0,0,1,1,32,0.1,60,8,22,29,12
2018,8,28,10,15,0.6,0,1,1,33,0.1,55,10,8,14,29
2018,8,28,11,9,0.8888888888888888,0,1,1,34,0.1,50,11,12,15,14
2018,8,28,12,8,0.875,0,1,1,35,0.1,45,13,16,9,15
2018,8,28,13,10,0.9,0,1,1,35,0.1,45,14,10,8,9
2018,8,28,14,7,0.4285714285714285,0,1,1,34,0.0,45,16,16,10,8
2018,8,28,15,16,0.375,0,1,1,34,0.0,44,18,15,7,10
2018,8,28,16,30,0.8333333333333334,0,1,1,33,0.0,48,17,28,16,7
2018,8,28,17,69,0.782608695652174,0,1,1,33,0.0,51,17,66,30,16
2018,8,28,18,73,0.9315068493150684,0,1,1,32,0.0,55,16,78,69,30
2018,8,28,19,40,0.9,0,1,1,31,0.0,58,16,58,73,69
2018,8,28,20,34,0.8823529411764706,0,1,1,30,0.0,62,16,22,40,73
2018,8,28,21,14,0.7857142857142857,0,1,1,30,0.0,65,17,26,34,40
2018,8,28,22,7,0.8571428571428571,0,1,1,29,0.0,67,16,5,14,34
2018,8,28,23,2,1.0,0,1,1,29,0.2,69,16,4,7,14
2018,8,29,0,2,1.0,0,2,1,29,0.4,71,16,0,2,7
2018,8,29,1,1,1.0,0,2,1,28,0.2,71,15,0,2,2
2018,8,29,4,1,1.0,0,2,1,28,0.0,71,10,2,0,0
2018,8,29,5,2,1.0,0,2,1,28,0.1,71,8,1,1,0
2018,8,29,6,7,0.8571428571428571,0,2,1,28,0.1,71,5,7,2,1
2018,8,29,7,16,1.0,0,2,1,29,0.0,65,8,9,7,2
2018,8,29,8,25,0.92,0,2,1,31,0.0,60,10,30,16,7
2018,8,29,9,14,0.8571428571428571,0,2,1,32,0.0,54,12,15,25,16
2018,8,29,10,7,0.8571428571428571,0,2,1,33,0.0,52,13,13,14,25
2018,8,29,11,8,0.875,0,2,1,34,0.0,49,14,16,7,14
2018,8,29,12,9,1.0,0,2,1,34,0.0,46,14,13,8,7
2018,8,29,13,8,0.875,0,2,1,34,0.0,46,15,16,9,8
2018,8,29,14,11,0.6363636363636364,0,2,1,34,0.0,45,17,12,8,9
2018,8,29,15,15,0.8666666666666667,0,2,1,34,0.0,45,18,23,11,8
2018,8,29,16,15,1.0,0,2,1,33,0.0,47,16,22,15,11
2018,8,29,17,57,0.8947368421052632,0,2,1,33,0.0,49,15,66,15,15
2018,8,29,18,56,0.9464285714285714,0,2,1,32,0.0,50,13,83,57,15
2018,8,29,19,43,0.9302325581395348,0,2,1,31,0.0,54,14,40,56,57
2018,8,29,20,31,0.7741935483870968,0,2,1,31,0.0,57,15,25,43,56
2018,8,29,21,23,0.8260869565217391,0,2,1,30,0.0,61,17,16,31,43
2018,8,29,22,8,1.0,0,2,1,29,0.0,63,16,2,23,31
2018,8,29,23,1,1.0,0,2,1,29,0.0,65,16,7,8,23
2018,8,30,3,1,1.0,0,3,1,27,0.0,71,12,0,0,0
2018,8,30,5,1,1.0,0,3,1,27,0.0,69,12,2,0,1
2018,8,30,6,7,1.0,0,3,1,26,0.0,68,13,11,1,0
2018,8,30,7,14,0.9285714285714286,0,3,1,28,0.0,64,13,12,7,1
2018,8,30,8,26,0.9615384615384616,0,3,1,29,0.0,61,14,32,14,7
2018,8,30,9,14,0.9285714285714286,0,3,1,30,0.0,57,14,16,26,14
2018,8,30,10,7,1.0,0,3,1,30,0.0,54,12,11,14,26
2018,8,30,11,3,1.0,0,3,1,31,0.0,52,10,7,7,14
2018,8,30,12,12,0.8333333333333334,0,3,1,32,0.0,50,8,12,3,7
2018,8,30,13,7,0.8571428571428571,0,3,1,32,0.0,51,7,14,12,3
2018,8,30,14,7,1.0,0,3,1,31,0.0,52,7,26,7,12
2018,8,30,15,23,0.7391304347826086,0,3,1,31,0.0,54,6,22,7,7
2018,8,30,16,33,0.7878787878787878,0,3,1,31,0.0,55,7,26,23,7
2018,8,30,17,55,0.8363636363636363,0,3,1,30,0.0,57,7,83,33,23
2018,8,30,18,55,0.9454545454545454,0,3,1,30,0.0,59,7,84,55,33
2018,8,30,19,44,0.9090909090909092,0,3,1,28,0.0,60,9,61,55,55
2018,8,30,20,16,0.875,0,3,1,27,0.1,61,10,32,44,55
2018,8,30,21,15,1.0,0,3,1,26,0.1,62,12,21,16,44
2018,8,30,22,8,0.375,0,3,1,26,0.0,62,13,16,15,16
2018,8,30,23,7,0.4285714285714285,0,3,1,25,0.1,63,14,9,8,15
2018,8,31,0,1,0.0,0,4,1,25,0.2,63,15,0,7,8
2018,8,31,4,2,1.0,0,4,1,23,0.2,76,18,0,0,0
2018,8,31,5,2,1.0,0,4,1,23,0.4,76,17,0,2,0
2018,8,31,6,2,1.0,0,4,1,23,0.5,77,16,8,2,2
2018,8,31,7,16,0.9375,0,4,1,23,0.3,74,17,13,2,2
2018,8,31,8,17,1.0,0,4,1,24,0.1,72,19,24,16,2
2018,8,31,9,14,1.0,0,4,1,24,0.1,69,20,18,17,16
2018,8,31,10,11,0.3636363636363636,0,4,1,24,0.1,67,18,10,14,17
2018,8,31,11,18,0.8333333333333334,0,4,1,25,0.1,66,16,14,11,14
2018,8,31,12,8,0.875,0,4,1,25,0.2,64,14,12,18,11
2018,8,31,13,15,0.4666666666666667,0,4,1,25,0.1,64,16,23,8,18
2018,8,31,14,18,0.5555555555555556,0,4,1,25,0.2,64,18,18,15,8
2018,8,31,15,25,0.84,0,4,1,25,0.3,64,19,34,18,15
2018,8,31,16,46,0.6956521739130435,0,4,1,24,0.2,65,19,41,25,18
2018,8,31,17,23,0.782608695652174,0,4,1,24,0.2,66,20,76,46,25
2018,8,31,18,19,0.7368421052631579,0,4,1,23,0.3,67,20,69,23,46
2018,8,31,19,15,0.7333333333333333,0,4,1,23,0.2,68,19,47,19,23
2018,8,31,20,11,0.8181818181818182,0,4,1,22,0.0,69,19,32,15,19
2018,8,31,21,7,1.0,0,4,1,22,0.0,70,19,12,11,15
2018,8,31,22,8,0.875,0,4,1,22,0.0,71,18,16,7,11
2018,8,31,23,2,1.0,0,4,1,22,0.0,73,18,6,8,7
2018,9,1,0,1,1.0,0,5,0,21,0.0,74,17,3,2,8
2018,9,1,2,8,0.0,0,5,0,21,0.3,75,16,0,0,1
2018,9,1,6,2,1.0,0,5,0,21,0.7,74,12,0,0,0
2018,9,1,7,5,1.0,0,5,0,22,0.4,72,13,3,2,0
2018,9,1,8,9,0.7777777777777778,0,5,0,22,0.0,71,14,7,5,2
2018,9,1,9,9,0.7777777777777778,0,5,0,23,0.0,69,15,20,9,5
2018,9,1,10,26,0.6923076923076923,0,5,0,24,0.0,65,13,18,9,9
2018,9,1,11,15,0.7333333333333333,0,5,0,25,0.0,61,11,20,26,9
2018,9,1,12,33,0.5757575757575758,0,5,0,26,0.0,57,10,36,15,26
2018,9,1,13,30,0.5333333333333333,0,5,0,26,0.0,57,11,65,33,15
2018,9,1,14,41,0.4146341463414634,0,5,0,26,0.0,58,12,46,30,33
2018,9,1,15,28,0.5357142857142857,0,5,0,26,0.0,58,14,55,41,30
2018,9,1,16,36,0.3611111111111111,0,5,0,25,0.0,61,13,35,28,41
2018,9,1,17,45,0.5777777777777777,0,5,0,24,0.0,64,12,32,36,28
2018,9,1,18,22,0.6818181818181818,0,5,0,24,0.0,67,11,37,45,36
2018,9,1,19,22,0.6363636363636364,0,5,0,23,0.0,69,11,41,22,45
2018,9,1,20,14,0.8571428571428571,0,5,0,23,0.0,70,10,16,22,22
2018,9,1,21,5,1.0,0,5,0,22,0.0,71,10,14,14,22
2018,9,1,22,15,0.4666666666666667,0,5,0,22,0.0,72,8,14,5,14
2018,9,1,23,3,1.0,0,5,0,22,0.0,72,6,2,15,5
2018,9,2,0,5,0.0,0,6,0,22,0.0,73,4,2,3,15
2018,9,2,1,2,0.0,0,6,0,22,0.0,74,4,0,5,3
2018,9,2,3,2,1.0,0,6,0,23,0.0,75,4,1,0,2
2018,9,2,4,1,0.0,0,6,0,23,0.0,74,3,1,2,0
2018,9,2,6,3,0.3333333333333333,0,6,0,23,0.0,72,1,0,0,1
2018,9,2,7,4,1.0,0,6,0,24,0.0,70,3,2,3,0
2018,9,2,8,9,0.6666666666666666,0,6,0,25,0.0,67,4,3,4,3
2018,9,2,9,9,0.3333333333333333,0,6,0,26,0.0,64,5,10,9,4
2018,9,2,10,25,0.52,0,6,0,27,0.0,63,6,19,9,9
2018,9,2,11,26,0.8076923076923077,0,6,0,28,0.0,62,6,37,25,9
2018,9,2,12,38,0.631578947368421,0,6,0,28,0.0,61,7,37,26,25
2018,9,2,13,36,0.4722222222222222,0,6,0,28,0.0,62,9,29,38,26
2018,9,2,14,36,0.4166666666666667,0,6,0,28,0.0,64,10,19,36,38
2018,9,2,15,29,0.3448275862068966,0,6,0,28,0.0,65,12,40,36,36
2018,9,2,16,39,0.4871794871794871,0,6,0,28,0.0,68,12,41,29,36
2018,9,2,17,30,0.5333333333333333,0,6,0,27,0.0,72,12,24,39,29
2018,9,2,18,20,0.4,0,6,0,26,0.0,75,12,50,30,39
2018,9,2,19,29,0.4482758620689655,0,6,0,26,0.0,78,11,29,20,30
2018,9,2,20,20,0.6,0,6,0,26,0.0,81,10,11,29,20
2018,9,2,21,20,0.5,0,6,0,25,0.0,84,9,11,20,29
2018,9,2,22,11,0.5454545454545454,0,6,0,25,0.0,85,10,6,20,20
2018,9,2,23,9,0.3333333333333333,0,6,0,25,0.0,85,10,6,11,20
2018,9,3,0,3,0.6666666666666666,0,0,1,25,0.1,86,10,6,9,11
2018,9,3,1,2,0.5,0,0,1,25,0.0,87,10,1,3,9
2018,9,3,2,1,1.0,0,0,1,24,0.1,88,9,1,2,3
2018,9,3,4,5,0.0,0,0,1,24,0.0,87,7,1,0,1
2018,9,3,6,7,1.0,0,0,1,25,0.0,85,3,8,0,5
2018,9,3,7,5,0.8,0,0,1,27,0.0,79,3,13,7,0
2018,9,3,8,5,1.0,0,0,1,28,0.1,74,3,26,5,7
2018,9,3,9,22,0.5,0,0,1,30,0.2,68,4,19,5,5
2018,9,3,10,12,0.6666666666666666,0,0,1,31,0.1,64,5,8,22,5
2018,9,3,11,26,0.6153846153846154,0,0,1,32,0.1,60,7,25,12,22
2018,9,3,12,30,0.6666666666666666,0,0,1,33,0.2,55,8,27,26,12
2018,9,3,13,27,0.2592592592592592,0,0,1,33,0.1,55,10,10,30,26
2018,9,3,14,43,0.5116279069767442,0,0,1,33,0.1,55,11,11,27,30
2018,9,3,15,40,0.475,0,0,1,33,0.1,55,12,18,43,27
2018,9,3,16,36,0.5277777777777778,0,0,1,32,0.0,58,11,24,40,43
2018,9,3,17,27,0.6296296296296297,0,0,1,32,0.1,61,10,56,36,40
2018,9,3,18,31,0.6451612903225806,0,0,1,31,0.1,63,8,83,27,36
2018,9,3,19,26,0.6538461538461539,0,0,1,30,0.0,66,8,60,31,27
2018,9,3,20,16,0.6875,0,0,1,30,0.0,68,8,23,26,31
2018,9,3,21,6,0.5,0,0,1,29,0.0,70,8,13,16,26
2018,9,3,22,4,0.75,0,0,1,28,0.0,71,9,4,6,16
2018,9,3,23,2,0.5,0,0,1,28,0.0,71,10,4,4,6
2018,9,4,1,3,0.6666666666666666,0,1,1,27,0.0,72,10,0,0,2
2018,9,4,4,1,1.0,0,1,1,27,0.1,72,7,0,0,0
2018,9,4,5,2,1.0,0,1,1,27,0.2,72,6,4,1,0
2018,9,4,6,5,1.0,0,1,1,27,0.3,72,4,7,2,1
2018,9,4,7,20,0.9,0,1,1,28,0.1,67,6,12,5,2
2018,9,4,8,26,0.8846153846153846,0,1,1,29,0.0,63,7,29,20,5
2018,9,4,9,11,1.0,0,1,1,30,0.0,58,8,14,26,20
2018,9,4,10,10,0.5,0,1,1,31,0.0,55,6,15,11,26
2018,9,4,11,7,0.8571428571428571,0,1,1,33,0.0,52,4,9,10,11
2018,9,4,12,6,1.0,0,1,1,34,0.0,49,3,8,7,10
2018,9,4,13,21,0.3333333333333333,0,1,1,34,0.0,49,2,10,6,7
2018,9,4,14,21,0.4761904761904761,0,1,1,34,0.0,49,2,7,21,6
2018,9,4,15,12,0.8333333333333334,0,1,1,34,0.0,49,1,16,21,21
2018,9,4,16,29,0.7586206896551724,0,1,1,33,0.0,51,2,30,12,21
2018,9,4,17,47,0.9574468085106383,0,1,1,33,0.0,53,2,69,29,12
2018,9,4,18,52,0.9807692307692308,0,1,1,32,0.0,56,2,73,47,29
2018,9,4,19,38,0.9473684210526316,0,1,1,31,0.0,59,3,40,52,47
2018,9,4,20,21,0.9047619047619048,0,1,1,30,0.1,61,4,34,38,52
2018,9,4,21,16,0.9375,0,1,1,29,0.1,64,5,14,21,38
2018,9,4,22,11,0.6363636363636364,0,1,1,29,0.0,66,4,7,16,21
2018,9,4,23,4,1.0,0,1,1,28,0.1,67,3,2,11,16
2018,9,5,1,1,0.0,0,2,1,27,0.1,71,3,1,0,4
2018,9,5,4,1,1.0,0,2,1,27,0.2,75,3,1,0,0
2018,9,5,5,2,1.0,0,2,1,27,0.4,75,2,2,1,0
2018,9,5,6,13,1.0,0,2,1,27,0.6,74,1,7,2,1
2018,9,5,7,18,0.8333333333333334,0,2,1,28,0.3,71,4,16,13,2
2018,9,5,8,35,1.0,0,2,1,29,0.0,67,6,25,18,13
2018,9,5,9,16,0.875,0,2,1,30,0.0,63,8,14,35,18
2018,9,5,10,11,0.6363636363636364,0,2,1,31,0.0,60,9,7,16,35
2018,9,5,11,10,0.7,0,2,1,32,0.0,57,10,8,11,16
2018,9,5,12,7,0.7142857142857143,0,2,1,32,0.0,54,11,9,10,11
2018,9,5,13,15,1.0,0,2,1,32,0.0,55,13,8,7,10
2018,9,5,14,11,1.0,0,2,1,31,0.0,57,14,11,15,7
2018,9,5,15,19,0.8947368421052632,0,2,1,31,0.0,58,16,15,11,15
2018,9,5,16,17,0.9411764705882352,0,2,1,30,0.0,61,15,15,19,11
2018,9,5,17,47,0.851063829787234,0,2,1,29,0.0,64,14,57,17,19
2018,9,5,18,70,0.9142857142857144,0,2,1,29,0.0,67,13,56,47,17
2018,9,5,19,56,0.9107142857142856,0,2,1,28,0.0,69,13,43,70,47
2018,9,5,20,27,0.8888888888888888,0,2,1,28,0.0,72,14,31,56,70
2018,9,5,21,7,0.8571428571428571,0,2,1,27,0.0,75,14,23,27,56
2018,9,5,22,2,1.0,0,2,1,27,0.0,76,13,8,7,27
2018,9,5,23,4,1.0,0,2,1,27,0.0,77,12,1,2,7
2018,9,6,0,1,1.0,0,3,1,27,0.1,78,11,0,4,2
2018,9,6,5,3,1.0,0,3,1,26,1.3,84,10,1,0,0
2018,9,6,6,6,1.0,0,3,1,26,1.8,84,9,7,3,0
2018,9,6,7,21,0.9047619047619048,0,3,1,28,0.9,77,10,14,6,3
2018,9,6,8,34,0.9411764705882352,0,3,1,29,1.0,70,10,26,21,6
2018,9,6,9,21,0.9047619047619048,0,3,1,31,1.3,63,11,14,34,21
2018,9,6,10,6,0.8333333333333334,0,3,1,32,0.6,58,10,7,21,34
2018,9,6,11,13,0.5384615384615384,0,3,1,33,1.0,53,10,3,6,21
2018,9,6,12,13,0.6923076923076923,0,3,1,34,1.3,48,9,12,13,6
2018,9,6,13,4,0.75,0,3,1,34,0.6,50,9,7,13,13
2018,9,6,14,13,1.0,0,3,1,33,0.7,52,9,7,4,13
2018,9,6,15,15,0.8,0,3,1,33,0.9,53,9,23,13,4
2018,9,6,16,25,0.76,0,3,1,32,0.4,56,10,33,15,13
2018,9,6,17,50,0.92,0,3,1,32,0.7,58,10,55,25,15
2018,9,6,18,50,0.82,0,3,1,31,0.9,61,10,55,50,25
2018,9,6,19,27,0.7407407407407407,0,3,1,30,0.5,65,9,44,50,50
2018,9,6,20,18,0.9444444444444444,0,3,1,28,0.2,69,8,16,27,50
2018,9,6,21,9,1.0,0,3,1,27,0.3,72,6,15,18,27
2018,9,6,22,7,1.0,0,3,1,27,0.1,73,7,8,9,18
2018,9,6,23,5,0.2,0,3,1,26,0.2,75,8,7,7,9
2018,9,7,2,1,0.0,0,4,1,25,0.4,79,12,0,0,0
2018,9,7,4,1,1.0,0,4,1,24,0.2,78,14,2,0,1
2018,9,7,5,3,1.0,0,4,1,24,0.6,75,13,2,1,0
2018,9,7,6,6,0.8333333333333334,0,4,1,24,0.8,73,13,2,3,1
