year,month,day,hour,ausleihen,subrate,holidays,weekday,workday,tempC,precipMM,humidity,windspeedKmph,weatherDesc2,starttime,ausleihe1woche,ausleihe1stunde,ausleihe2stunde,ausleihe2woche,ausleihe3woche,abweichung,abweichungdurchschnitt
2017,9,29,10,19,0.7368421052631579,0,4,1,21,0.0,40,5,Sunny,2017-09-29 10:00:00,15,23,31,20,14,26.666666666666668,16.32653061224491
2017,9,29,11,13,0.7692307692307693,0,4,1,21,0.0,38,6,Sunny,2017-09-29 11:00:00,22,19,23,17,8,23.52941176470588,17.021276595744677
2017,9,29,13,18,0.6666666666666666,0,4,1,21,0.0,37,9,Sunny,2017-09-29 13:00:00,22,9,13,16,21,14.285714285714285,8.474576271186447
2017,9,29,14,23,0.391304347826087,0,4,1,21,0.0,38,10,Sunny,2017-09-29 14:00:00,35,18,9,32,20,28.125,20.689655172413794
2017,9,29,15,28,0.7142857142857143,0,4,1,21,0.0,39,11,Sunny,2017-09-29 15:00:00,25,23,18,38,36,22.22222222222222,15.151515151515152
2017,9,29,16,37,0.8108108108108109,0,4,1,21,0.0,40,9,Sunny,2017-09-29 16:00:00,25,28,23,35,31,19.35483870967742,21.97802197802198
2017,9,29,17,70,0.9,0,4,1,21,0.0,42,7,Sunny,2017-09-29 17:00:00,71,37,28,65,65,7.6923076923076925,4.477611940298507
2017,9,29,19,48,0.9166666666666666,0,4,1,20,0.0,44,5,Clear,2017-09-29 19:00:00,29,57,70,39,44,23.076923076923077,28.571428571428566
2017,9,29,20,11,0.9090909090909092,0,4,1,19,0.0,46,4,Partly cloudy,2017-09-29 20:00:00,14,48,57,37,15,26.666666666666668,50.0
2017,9,29,21,11,0.9090909090909092,0,4,1,19,0.0,47,4,Partly cloudy,2017-09-29 21:00:00,9,11,48,12,12,8.333333333333332,0.0
2017,9,29,22,7,0.8571428571428571,0,4,1,18,0.0,48,5,Partly cloudy,2017-09-29 22:00:00,9,11,11,12,8,22.22222222222222,27.58620689655172
2017,9,30,10,25,0.64,0,5,0,17,0.0,59,17,Partly cloudy,2017-09-30 10:00:00,31,24,9,21,27,7.4074074074074066,5.063291139240502
2017,9,30,12,39,0.5641025641025641,0,5,0,18,0.3,54,21,Patchy rain possible,2017-09-30 12:00:00,52,20,25,34,38,2.631578947368421,5.645161290322586
2017,9,30,13,38,0.7105263157894737,0,5,0,18,0.2,55,22,Patchy rain possible,2017-09-30 13:00:00,38,39,20,34,35,8.571428571428571,6.5420560747663625
2017,9,30,15,40,0.6,0,5,0,17,0.2,55,26,Patchy rain possible,2017-09-30 15:00:00,50,24,38,51,45,20.0,17.808219178082187
2017,9,30,22,5,1.0,0,5,0,12,0.0,71,20,Partly cloudy,2017-09-30 22:00:00,14,7,9,7,5,28.57142857142857,42.3076923076923
2017,10,1,9,12,1.0,0,6,0,17,0.0,50,10,Sunny,2017-10-01 09:00:00,25,11,5,14,17,29.411764705882355,35.71428571428572
2017,10,1,11,42,0.4285714285714285,0,6,0,20,0.0,40,5,Sunny,2017-10-01 11:00:00,48,16,12,31,55,12.5,5.970149253731338
2017,10,1,12,34,0.7058823529411765,0,6,0,22,0.0,35,3,Sunny,2017-10-01 12:00:00,42,42,16,25,46,19.047619047619047,9.734513274336278
2017,10,1,14,30,0.7666666666666667,0,6,0,23,0.0,35,4,Sunny,2017-10-01 14:00:00,32,49,34,42,40,25.0,21.052631578947366
2017,10,1,16,51,0.6862745098039216,0,6,0,24,0.0,38,5,Sunny,2017-10-01 16:00:00,37,30,30,53,67,3.7735849056603774,2.547770700636947
2017,10,1,17,57,0.7543859649122807,0,6,0,23,0.0,41,5,Sunny,2017-10-01 17:00:00,56,51,30,35,72,1.7857142857142856,4.907975460122695
2017,10,1,18,41,0.8292682926829268,0,6,0,23,0.0,43,6,Clear,2017-10-01 18:00:00,45,57,51,37,39,5.128205128205128,1.6528925619834651
2017,10,1,19,36,0.9444444444444444,0,6,0,22,0.0,47,7,Clear,2017-10-01 19:00:00,33,41,57,25,29,24.137931034482758,24.137931034482758
2017,10,2,8,36,1.0,0,0,1,18,0.0,46,9,Sunny,2017-10-02 08:00:00,35,18,2,16,36,2.857142857142857,24.137931034482758
2017,10,2,10,13,0.8461538461538461,0,0,1,22,0.0,38,6,Sunny,2017-10-02 10:00:00,9,15,36,11,27,18.181818181818183,17.021276595744677
2017,10,2,11,16,0.6875,0,0,1,24,0.0,34,4,Sunny,2017-10-02 11:00:00,18,13,15,5,22,11.11111111111111,6.666666666666667
2017,10,2,13,9,0.6666666666666666,0,0,1,26,0.0,31,2,Sunny,2017-10-02 13:00:00,12,8,16,10,11,18.181818181818183,18.181818181818183
2017,10,2,14,17,0.7058823529411765,0,0,1,26,0.0,32,3,Sunny,2017-10-02 14:00:00,24,9,8,18,30,29.166666666666668,29.166666666666668
2017,10,2,15,29,0.8275862068965517,0,0,1,27,0.0,33,4,Sunny,2017-10-02 15:00:00,27,17,9,14,31,7.4074074074074066,20.833333333333336
2017,10,2,16,23,0.9565217391304348,0,0,1,25,0.0,36,6,Sunny,2017-10-02 16:00:00,23,29,17,12,32,0.0,2.985074626865677
2017,10,2,17,66,0.9090909090909092,0,0,1,24,0.0,39,7,Sunny,2017-10-02 17:00:00,86,23,29,72,57,8.333333333333332,7.906976744186052
2017,10,2,18,102,0.9705882352941176,0,0,1,23,0.0,41,9,Clear,2017-10-02 18:00:00,84,66,23,85,106,20.0,11.272727272727268
2017,10,2,19,43,0.7906976744186046,0,0,1,22,0.0,45,9,Clear,2017-10-02 19:00:00,66,102,66,37,60,28.333333333333332,20.858895705521476
2017,10,2,20,24,0.9583333333333334,0,0,1,21,0.0,48,8,Clear,2017-10-02 20:00:00,31,43,102,13,66,22.58064516129032,34.54545454545454
2017,10,2,22,5,1.0,0,0,1,20,0.0,53,8,Clear,2017-10-02 22:00:00,12,10,24,5,4,0.0,28.57142857142857
2017,10,3,6,5,1.0,0,1,1,18,0.0,65,7,Sunny,2017-10-03 06:00:00,7,1,0,6,8,28.57142857142857,28.57142857142857
2017,10,3,7,21,1.0,0,1,1,19,0.0,61,9,Sunny,2017-10-03 07:00:00,29,5,1,18,22,4.545454545454546,8.695652173913043
2017,10,3,8,41,0.975609756097561,0,1,1,19,0.0,58,10,Sunny,2017-10-03 08:00:00,39,21,5,28,39,5.128205128205128,16.037735849056595
2017,10,3,9,15,0.9333333333333332,0,1,1,20,0.0,54,12,Sunny,2017-10-03 09:00:00,18,41,21,23,20,25.0,26.22950819672131
2017,10,3,12,10,0.7,0,1,1,21,0.0,48,13,Sunny,2017-10-03 12:00:00,8,21,21,13,7,25.0,7.142857142857135
2017,10,3,14,24,0.7916666666666666,0,1,1,21,0.0,49,14,Sunny,2017-10-03 14:00:00,20,19,10,14,24,20.0,24.137931034482765
2017,10,3,15,23,0.8695652173913043,0,1,1,21,0.0,50,15,Sunny,2017-10-03 15:00:00,22,24,19,4,32,4.545454545454546,18.965517241379317
2017,10,3,16,16,0.8125,0,1,1,20,0.0,51,13,Sunny,2017-10-03 16:00:00,21,23,24,4,26,23.809523809523807,5.88235294117647
2017,10,3,17,87,0.8850574712643678,0,1,1,20,0.0,53,12,Sunny,2017-10-03 17:00:00,76,16,23,33,76,14.473684210526317,41.08108108108109
2017,10,3,19,35,0.9714285714285714,0,1,1,19,0.0,56,10,Clear,2017-10-03 19:00:00,50,63,87,12,43,18.6046511627907,0.0
2017,10,3,23,3,1.0,0,1,1,18,0.0,61,10,Clear,2017-10-03 23:00:00,4,4,7,3,5,25.0,25.0
2017,10,4,0,1,1.0,0,2,1,18,0.0,62,11,Clear,2017-10-04 00:00:00,0,3,4,1,4,0.0,40.0
2017,10,4,6,4,1.0,0,2,1,16,0.0,72,11,Sunny,2017-10-04 06:00:00,5,0,0,3,6,20.0,14.28571428571429
2017,10,4,8,40,1.0,0,2,1,18,0.0,66,13,Sunny,2017-10-04 08:00:00,41,16,4,43,28,2.4390243902439024,7.142857142857135
2017,10,4,9,25,0.76,0,2,1,20,0.0,64,14,Sunny,2017-10-04 09:00:00,13,40,16,22,22,13.636363636363635,31.57894736842105
2017,10,4,11,13,0.6923076923076923,0,2,1,22,0.0,56,13,Sunny,2017-10-04 11:00:00,14,5,25,8,16,7.142857142857142,2.6315789473684257
2017,10,4,15,21,0.8571428571428571,0,2,1,24,0.0,55,17,Sunny,2017-10-04 15:00:00,31,24,21,18,20,5.0,8.695652173913043
2017,10,4,16,20,0.75,0,2,1,23,0.0,58,16,Sunny,2017-10-04 16:00:00,19,21,24,13,16,25.0,25.0
2017,10,4,17,65,0.8769230769230769,0,2,1,23,0.0,61,16,Sunny,2017-10-04 17:00:00,71,20,21,63,47,3.1746031746031744,7.7348066298342495
2017,10,4,18,97,0.9278350515463918,0,2,1,22,0.0,64,15,Clear,2017-10-04 18:00:00,86,65,20,93,75,12.790697674418606,14.566929133858261
2017,10,4,20,24,1.0,0,2,1,20,0.0,68,19,Clear,2017-10-04 20:00:00,28,51,97,18,29,14.285714285714285,4.0
2017,10,4,23,7,1.0,0,2,1,19,0.0,68,21,Clear,2017-10-04 23:00:00,7,6,5,6,15,0.0,25.000000000000007
2017,10,5,4,1,1.0,0,3,1,19,0.0,68,16,Partly cloudy,2017-10-05 04:00:00,0,0,0,1,3,0.0,24.999999999999993
2017,10,5,5,2,1.0,0,3,1,19,0.0,68,14,Clear,2017-10-05 05:00:00,2,1,0,2,3,0.0,14.28571428571429
2017,10,5,6,5,1.0,0,3,1,19,0.0,69,12,Sunny,2017-10-05 06:00:00,4,2,1,3,5,25.0,25.0
2017,10,5,7,24,0.9583333333333334,0,3,1,20,0.0,65,12,Sunny,2017-10-05 07:00:00,23,5,2,17,20,20.0,20.0
2017,10,5,8,37,0.972972972972973,0,3,1,21,0.2,62,13,Patchy rain possible,2017-10-05 08:00:00,33,24,5,36,40,2.7777777777777777,1.8348623853210944
2017,10,5,10,15,0.8666666666666667,0,3,1,24,0.2,57,12,Patchy rain possible,2017-10-05 10:00:00,10,20,37,21,19,21.052631578947366,10.000000000000005
2017,10,5,12,16,1.0,0,3,1,26,0.3,55,11,Patchy rain possible,2017-10-05 12:00:00,18,11,15,7,13,23.076923076923077,26.315789473684216
2017,10,5,15,25,0.68,0,3,1,26,0.2,62,17,Light rain shower,2017-10-05 15:00:00,37,28,16,24,25,0.0,12.790697674418608
2017,10,5,17,53,0.9622641509433962,0,3,1,24,0.3,68,17,Light rain shower,2017-10-05 17:00:00,84,15,25,68,65,22.058823529411764,26.728110599078335
2017,10,5,18,70,0.9142857142857144,0,3,1,24,0.4,70,17,Light rain shower,2017-10-05 18:00:00,76,53,15,84,69,7.894736842105263,8.296943231441043
2017,10,5,19,52,0.8653846153846154,0,3,1,24,0.2,70,17,Light rain shower,2017-10-05 19:00:00,39,70,53,41,60,26.82926829268293,11.428571428571434
2017,10,5,22,6,0.8333333333333334,0,3,1,24,0.2,69,16,Light rain shower,2017-10-05 22:00:00,6,19,16,10,4,0.0,10.000000000000004
2017,10,6,1,1,1.0,0,4,1,24,0.3,68,15,Light rain shower,2017-10-06 01:00:00,0,2,3,1,1,0.0,50.000000000000014
2017,10,6,6,4,0.75,0,4,1,24,0.2,66,13,Light rain shower,2017-10-06 06:00:00,5,1,2,5,11,20.0,42.857142857142854
2017,10,6,7,21,0.9523809523809524,0,4,1,24,0.1,65,12,Light rain shower,2017-10-06 07:00:00,27,4,1,19,25,16.0,11.267605633802821
2017,10,6,8,39,1.0,0,4,1,24,0.1,64,11,Light rain shower,2017-10-06 08:00:00,31,21,4,27,42,25.806451612903224,16.999999999999993
2017,10,6,9,22,1.0,0,4,1,25,0.2,63,11,Light rain shower,2017-10-06 09:00:00,23,39,21,17,18,22.22222222222222,13.79310344827587
2017,10,6,11,18,0.6111111111111112,0,4,1,25,0.0,59,8,Sunny,2017-10-06 11:00:00,13,8,22,22,17,5.88235294117647,3.8461538461538534
2017,10,6,12,20,0.55,0,4,1,25,0.0,57,6,Sunny,2017-10-06 12:00:00,9,18,8,21,22,4.761904761904762,15.384615384615394
2017,10,6,13,18,0.6111111111111112,0,4,1,26,0.0,58,6,Sunny,2017-10-06 13:00:00,18,20,18,22,16,0.0,3.5714285714285774
2017,10,6,14,23,0.5652173913043478,0,4,1,26,0.1,59,6,Patchy rain possible,2017-10-06 14:00:00,23,18,20,35,32,28.125,23.333333333333332
2017,10,6,15,26,0.9230769230769232,0,4,1,26,0.1,59,6,Patchy rain possible,2017-10-06 15:00:00,28,23,18,25,38,7.142857142857142,14.285714285714283
2017,10,6,16,33,0.696969696969697,0,4,1,26,0.1,62,6,Patchy rain possible,2017-10-06 16:00:00,37,26,23,25,35,5.714285714285714,2.0618556701030855
2017,10,6,17,61,0.8688524590163934,0,4,1,25,0.1,66,5,Patchy rain possible,2017-10-06 17:00:00,70,33,26,71,65,12.857142857142856,11.165048543689327
2017,10,6,21,10,0.4,0,4,1,23,0.0,71,2,Clear,2017-10-06 21:00:00,11,22,20,9,12,9.090909090909092,6.249999999999995
2017,10,7,10,31,0.7419354838709677,0,5,0,25,0.0,63,11,Partly cloudy,2017-10-07 10:00:00,25,12,12,31,21,24.0,20.779220779220772
2017,10,7,12,45,0.5333333333333333,0,5,0,26,0.0,58,14,Partly cloudy,2017-10-07 12:00:00,39,44,31,52,34,15.384615384615385,8.000000000000005
2017,10,7,13,36,0.6388888888888888,0,5,0,26,0.0,60,16,Partly cloudy,2017-10-07 13:00:00,38,45,44,38,34,5.263157894736842,1.818181818181812
2017,10,7,14,60,0.5333333333333333,0,5,0,25,0.0,62,19,Cloudy,2017-10-07 14:00:00,24,36,45,57,54,11.11111111111111,33.33333333333333
2017,10,7,15,39,0.4358974358974359,0,5,0,25,0.0,65,21,Cloudy,2017-10-07 15:00:00,40,60,36,50,51,22.0,17.02127659574468
2017,10,7,18,46,0.782608695652174,0,5,0,23,0.0,72,23,Partly cloudy,2017-10-07 18:00:00,18,54,69,69,43,6.976744186046512,6.153846153846148
2017,10,7,19,35,0.6285714285714286,0,5,0,23,0.0,73,23,Partly cloudy,2017-10-07 19:00:00,22,46,54,43,38,7.894736842105263,1.941747572815527
2017,10,7,20,11,0.7272727272727273,0,5,0,23,0.0,73,23,Cloudy,2017-10-07 20:00:00,9,35,46,28,13,15.384615384615385,34.0
2017,10,7,22,6,1.0,0,5,0,23,0.0,74,23,Cloudy,2017-10-07 22:00:00,5,17,11,14,7,14.285714285714285,30.769230769230766
2017,10,8,14,26,0.5,0,6,0,25,0.1,81,16,Patchy rain possible,2017-10-08 14:00:00,30,16,14,32,42,18.75,24.999999999999993
2017,10,8,16,43,0.5581395348837209,0,6,0,25,0.0,83,14,Patchy rain possible,2017-10-08 16:00:00,51,14,26,37,53,15.686274509803921,8.51063829787234
2017,10,8,20,11,0.8181818181818182,0,6,0,24,1.3,89,10,Moderate or heavy rain shower,2017-10-08 20:00:00,6,22,19,11,16,0.0,0.0
2017,10,8,23,5,1.0,0,6,0,23,2.8,91,10,Torrential rain shower,2017-10-08 23:00:00,3,8,7,6,8,16.666666666666664,11.764705882352946
2017,10,9,6,3,1.0,0,0,1,23,1.1,89,17,Light rain shower,2017-10-09 06:00:00,2,0,1,4,4,25.0,10.000000000000004
2017,10,9,9,19,0.8421052631578947,0,0,1,23,0.4,86,26,Light rain,2017-10-09 09:00:00,15,20,8,23,11,26.666666666666668,16.32653061224491
2017,10,10,7,16,1.0,0,1,1,22,0.0,74,6,Sunny,2017-10-10 07:00:00,21,2,3,29,18,23.809523809523807,29.411764705882355
2017,10,10,8,33,1.0,0,1,1,22,0.0,70,7,Sunny,2017-10-10 08:00:00,41,16,2,39,28,15.384615384615385,8.333333333333332
2017,10,10,9,22,1.0,0,1,1,23,0.0,67,8,Sunny,2017-10-10 09:00:00,15,33,16,18,23,22.22222222222222,17.85714285714285
2017,10,10,10,10,0.6,0,1,1,24,0.0,63,9,Sunny,2017-10-10 10:00:00,21,22,33,14,7,28.57142857142857,28.57142857142857
2017,10,10,11,10,0.4,0,1,1,25,0.0,59,9,Sunny,2017-10-10 11:00:00,21,10,22,10,10,0.0,26.829268292682922
2017,10,10,17,71,0.9014084507042254,0,1,1,25,0.0,61,7,Sunny,2017-10-10 17:00:00,87,25,29,76,33,6.578947368421052,8.67346938775511
2017,10,10,22,10,1.0,0,1,1,23,0.0,69,6,Clear,2017-10-10 22:00:00,4,17,18,11,10,0.0,19.999999999999993
2017,10,10,23,3,1.0,0,1,1,22,0.0,69,8,Cloudy,2017-10-10 23:00:00,3,10,17,4,3,0.0,10.000000000000004
2017,10,11,7,20,0.9,1,2,0,20,0.0,64,11,Cloudy,2017-10-11 07:00:00,16,6,1,24,26,16.666666666666664,9.090909090909092
2017,10,11,9,24,1.0,1,2,0,22,0.0,60,10,Partly cloudy,2017-10-11 09:00:00,25,28,20,13,22,9.090909090909092,20.0
2017,10,11,12,11,0.8181818181818182,1,2,0,24,0.0,50,9,Sunny,2017-10-11 12:00:00,8,17,10,19,9,22.22222222222222,8.333333333333332
2017,10,11,13,14,0.6428571428571429,1,2,0,24,0.0,55,11,Sunny,2017-10-11 13:00:00,21,11,17,17,15,17.647058823529413,20.75471698113208
2017,10,11,16,17,0.8235294117647058,1,2,0,22,0.0,65,14,Partly cloudy,2017-10-11 16:00:00,20,29,20,19,13,10.526315789473683,1.9230769230769162
2017,10,11,21,15,1.0,1,2,0,19,0.0,75,24,Partly cloudy,2017-10-11 21:00:00,5,14,19,19,20,21.052631578947366,2.272727272727277
2017,10,11,22,8,0.75,1,2,0,19,0.0,74,25,Partly cloudy,2017-10-11 22:00:00,6,15,14,8,10,0.0,0.0
2017,10,12,7,18,0.9444444444444444,0,3,1,15,0.6,70,23,Moderate rain,2017-10-12 07:00:00,24,2,0,23,17,21.73913043478261,15.624999999999995
2017,10,12,11,15,0.4666666666666667,0,3,1,17,0.0,59,21,Partly cloudy,2017-10-12 11:00:00,11,10,8,21,26,28.57142857142857,22.41379310344827
2017,10,12,15,20,0.6,0,3,1,18,0.0,52,21,Partly cloudy,2017-10-12 15:00:00,25,15,11,37,24,20.0,30.232558139534888
2017,10,12,16,16,0.9375,0,3,1,17,0.0,53,20,Partly cloudy,2017-10-12 16:00:00,15,20,15,24,11,6.666666666666667,4.000000000000007
2017,10,12,17,61,0.819672131147541,0,3,1,17,0.0,54,18,Partly cloudy,2017-10-12 17:00:00,53,16,20,84,68,10.294117647058822,10.731707317073164
2017,10,12,18,82,0.9146341463414634,0,3,1,16,0.0,55,17,Partly cloudy,2017-10-12 18:00:00,70,61,16,76,84,7.894736842105263,6.956521739130428
2017,10,12,21,14,0.8571428571428571,0,3,1,15,0.0,59,22,Partly cloudy,2017-10-12 21:00:00,19,12,25,17,13,17.647058823529413,14.28571428571428
2017,10,12,22,7,0.7142857142857143,0,3,1,14,0.0,61,21,Partly cloudy,2017-10-12 22:00:00,6,14,12,6,10,16.666666666666664,4.545454545454541
2017,10,13,4,1,1.0,0,4,1,13,0.0,68,17,Partly cloudy,2017-10-13 04:00:00,2,0,0,1,1,0.0,24.999999999999993
2017,10,13,6,5,1.0,0,4,1,13,0.0,69,14,Partly cloudy,2017-10-13 06:00:00,4,2,1,5,5,0.0,7.142857142857135
2017,10,13,7,25,1.0,0,4,1,14,0.0,68,15,Partly cloudy,2017-10-13 07:00:00,21,5,2,27,19,19.047619047619047,11.940298507462693
2017,10,13,8,27,1.0,0,4,1,15,0.0,67,16,Partly cloudy,2017-10-13 08:00:00,39,25,5,31,27,12.903225806451612,16.494845360824748
2017,10,13,9,18,0.9444444444444444,0,4,1,16,0.0,66,17,Partly cloudy,2017-10-13 09:00:00,22,27,25,23,17,18.181818181818183,12.903225806451617
2017,10,13,10,13,0.9230769230769232,0,4,1,17,0.0,65,15,Partly cloudy,2017-10-13 10:00:00,8,18,27,19,15,13.333333333333334,7.142857142857142
2017,10,13,15,25,0.8,0,4,1,18,0.0,69,18,Cloudy,2017-10-13 15:00:00,26,13,11,28,25,3.8461538461538463,5.063291139240502
2017,10,13,16,29,0.7931034482758621,0,4,1,18,0.0,71,16,Cloudy,2017-10-13 16:00:00,33,25,13,37,25,12.121212121212121,8.421052631578952
2017,10,13,17,67,0.9253731343283582,0,4,1,18,0.0,73,13,Overcast,2017-10-13 17:00:00,61,29,25,70,71,4.285714285714286,0.49504950495048805
2017,10,13,18,61,0.9016393442622952,0,4,1,18,0.0,74,11,Overcast,2017-10-13 18:00:00,54,67,29,57,83,7.017543859649122,5.670103092783512
2017,10,13,19,23,1.0,0,4,1,18,0.0,76,11,Overcast,2017-10-13 19:00:00,20,61,67,48,29,20.689655172413794,28.865979381443303
2017,10,13,21,12,0.75,0,4,1,17,0.0,79,10,Overcast,2017-10-13 21:00:00,10,20,23,11,9,20.0,20.0
2017,10,14,8,10,1.0,0,5,0,19,0.0,77,9,Overcast,2017-10-14 08:00:00,12,4,0,9,7,11.11111111111111,7.142857142857135
2017,10,14,10,25,0.8,0,5,0,21,0.0,72,6,Overcast,2017-10-14 10:00:00,31,13,10,25,31,19.35483870967742,13.793103448275861
2017,10,14,12,33,0.696969696969697,0,5,0,23,0.0,69,4,Partly cloudy,2017-10-14 12:00:00,45,20,25,39,52,26.666666666666668,27.20588235294118
2017,10,14,13,36,0.5555555555555556,0,5,0,23,0.0,68,4,Partly cloudy,2017-10-14 13:00:00,36,33,20,38,38,5.263157894736842,3.5714285714285774
2017,10,14,14,45,0.6444444444444445,0,5,0,23,0.0,67,3,Sunny,2017-10-14 14:00:00,60,36,33,24,57,21.052631578947366,4.25531914893617
2017,10,14,15,34,0.5294117647058824,0,5,0,23,0.0,66,3,Sunny,2017-10-14 15:00:00,39,45,36,40,50,15.0,20.930232558139537
2017,10,14,18,42,0.6666666666666666,0,5,0,22,0.0,72,5,Clear,2017-10-14 18:00:00,46,50,36,18,69,8.695652173913043,5.263157894736848
2017,10,14,20,13,0.6923076923076923,0,5,0,20,0.0,77,5,Partly cloudy,2017-10-14 20:00:00,11,47,42,9,28,18.181818181818183,18.75
2017,10,15,8,8,0.625,0,6,0,19,0.0,83,12,Overcast,2017-10-15 08:00:00,3,2,2,11,15,27.27272727272727,17.241379310344822
2017,10,15,9,9,0.4444444444444444,0,6,0,20,0.0,83,14,Overcast,2017-10-15 09:00:00,1,8,2,12,25,25.0,28.947368421052627
2017,10,15,12,28,0.8928571428571429,0,6,0,23,0.0,70,18,Cloudy,2017-10-15 12:00:00,14,29,23,34,42,17.647058823529413,6.666666666666667
2017,10,15,13,23,0.8260869565217391,0,6,0,23,0.0,70,19,Cloudy,2017-10-15 13:00:00,16,28,29,49,32,28.125,28.865979381443303
2017,10,15,22,8,0.875,0,6,0,21,0.0,85,21,Cloudy,2017-10-15 22:00:00,8,5,20,3,8,0.0,26.315789473684216
2017,10,16,8,25,0.92,0,0,1,14,0.0,58,21,Partly cloudy,2017-10-16 08:00:00,20,25,5,36,35,28.57142857142857,17.582417582417577
2017,10,16,9,14,1.0,0,0,1,13,0.0,57,21,Partly cloudy,2017-10-16 09:00:00,19,25,25,15,23,26.31578947368421,26.31578947368421
2017,10,16,17,49,0.9387755102040816,0,0,1,13,0.0,48,23,Sunny,2017-10-16 17:00:00,22,15,12,66,86,25.757575757575758,15.517241379310345
2017,10,16,20,22,1.0,0,0,1,11,0.0,52,24,Clear,2017-10-16 20:00:00,14,30,55,24,31,8.333333333333332,4.3478260869565215
2017,10,16,21,12,0.8333333333333334,0,0,1,10,0.0,53,24,Clear,2017-10-16 21:00:00,3,22,30,10,26,20.0,7.6923076923076925
2017,10,16,22,4,0.75,0,0,1,10,0.0,54,22,Clear,2017-10-16 22:00:00,3,12,22,5,12,20.0,40.0
2017,10,16,23,3,1.0,0,0,1,9,0.0,55,20,Clear,2017-10-16 23:00:00,1,4,12,3,7,0.0,18.18181818181818
2017,10,17,7,22,1.0,0,1,1,9,0.0,48,13,Sunny,2017-10-17 07:00:00,16,3,3,21,29,4.761904761904762,0.0
2017,10,17,8,36,0.9722222222222222,0,1,1,11,0.0,44,11,Sunny,2017-10-17 08:00:00,33,22,3,41,39,7.6923076923076925,4.4247787610619405
2017,10,17,9,23,0.9130434782608696,0,1,1,12,0.0,40,9,Sunny,2017-10-17 09:00:00,22,36,22,15,18,27.77777777777778,25.454545454545464
2017,10,17,10,10,0.8,0,1,1,14,0.0,36,7,Sunny,2017-10-17 10:00:00,10,23,36,21,14,28.57142857142857,33.33333333333333
2017,10,17,13,15,0.6666666666666666,0,1,1,18,0.0,28,4,Sunny,2017-10-17 13:00:00,22,15,16,19,7,21.052631578947366,6.25
2017,10,17,15,24,0.7916666666666666,0,1,1,18,0.0,31,9,Sunny,2017-10-17 15:00:00,29,14,15,23,22,4.3478260869565215,2.7027027027027075
2017,10,17,17,90,0.9222222222222224,0,1,1,17,0.0,36,12,Sunny,2017-10-17 17:00:00,71,28,24,87,76,18.421052631578945,15.384615384615385
2017,10,17,19,40,0.925,0,1,1,15,0.0,41,15,Clear,2017-10-17 19:00:00,48,63,90,35,50,16.666666666666664,9.774436090225569
2017,10,17,20,23,1.0,0,1,1,14,0.0,44,16,Clear,2017-10-17 20:00:00,18,40,63,15,28,27.77777777777778,13.114754098360661
2017,10,18,8,39,1.0,0,2,1,16,0.0,52,9,Sunny,2017-10-18 08:00:00,28,28,3,40,41,2.5,7.339449541284397
2017,10,18,9,20,1.0,0,2,1,18,0.0,49,9,Sunny,2017-10-18 09:00:00,24,39,28,25,13,16.666666666666664,3.225806451612909
2017,10,18,11,17,0.8823529411764706,0,2,1,22,0.0,47,6,Sunny,2017-10-18 11:00:00,17,16,20,13,14,21.428571428571427,15.909090909090914
2017,10,18,12,12,0.75,0,2,1,24,0.0,46,4,Sunny,2017-10-18 12:00:00,11,17,16,8,19,9.090909090909092,5.263157894736838
2017,10,18,13,12,0.8333333333333334,0,2,1,24,0.0,47,6,Sunny,2017-10-18 13:00:00,14,12,17,21,17,29.411764705882355,30.769230769230766
2017,10,18,15,33,0.8484848484848485,0,2,1,24,0.0,48,10,Sunny,2017-10-18 15:00:00,29,28,12,21,31,13.793103448275861,22.22222222222222
2017,10,18,18,76,0.9473684210526316,0,2,1,22,0.0,57,10,Clear,2017-10-18 18:00:00,33,90,31,97,86,11.627906976744185,5.555555555555555
2017,10,18,19,29,0.9655172413793104,0,2,1,21,0.0,56,11,Clear,2017-10-18 19:00:00,19,76,90,51,39,25.64102564102564,20.183486238532115
2017,10,19,6,5,1.0,0,3,1,14,0.0,61,10,Sunny,2017-10-19 06:00:00,2,3,0,5,4,25.0,36.36363636363637
2017,10,19,7,17,1.0,0,3,1,16,0.0,56,12,Sunny,2017-10-19 07:00:00,18,5,3,24,23,26.08695652173913,21.538461538461544
2017,10,19,8,39,1.0,0,3,1,17,0.0,52,14,Sunny,2017-10-19 08:00:00,17,17,5,37,33,18.181818181818183,34.48275862068966
2017,10,19,10,11,0.9090909090909092,0,3,1,19,0.0,44,16,Sunny,2017-10-19 10:00:00,10,26,39,15,10,10.0,5.714285714285709
2017,10,19,12,13,1.0,0,3,1,21,0.0,37,14,Sunny,2017-10-19 12:00:00,11,8,11,16,18,18.75,13.333333333333334
2017,10,19,14,21,0.8095238095238095,0,3,1,21,0.0,40,16,Sunny,2017-10-19 14:00:00,15,17,13,28,37,25.0,21.250000000000004
2017,10,19,17,77,0.922077922077922,0,3,1,20,0.0,49,16,Sunny,2017-10-19 17:00:00,61,37,33,53,84,26.229508196721312,16.666666666666664
2017,10,19,18,78,0.9487179487179488,0,3,1,19,0.0,52,15,Clear,2017-10-19 18:00:00,82,77,37,70,76,2.631578947368421,2.631578947368421
2017,10,19,19,49,0.8979591836734694,0,3,1,19,0.0,55,16,Clear,2017-10-19 19:00:00,25,78,77,52,39,25.64102564102564,26.72413793103449
