year,month,day,hour,ausleihen,subs,subrate,holidays,weekday,workday
2016,12,24,10,2,2,1.0,0,5,0
2016,12,24,12,3,3,1.0,0,5,0
2016,12,24,13,2,2,1.0,0,5,0
2016,12,24,14,3,3,1.0,0,5,0
2016,12,24,15,6,5,0.8333333333333334,0,5,0
2016,12,24,16,2,2,1.0,0,5,0
2016,12,24,17,5,5,1.0,0,5,0
2016,12,24,18,1,1,1.0,0,5,0
2016,12,24,20,3,3,1.0,0,5,0
2016,12,24,23,1,1,1.0,0,5,0
2016,12,25,8,4,4,1.0,1,6,0
2016,12,25,9,3,3,1.0,1,6,0
2016,12,25,11,3,3,1.0,1,6,0
2016,12,25,12,11,5,0.45454545454545453,1,6,0
2016,12,25,13,9,5,0.5555555555555556,1,6,0
2016,12,25,14,8,4,0.5,1,6,0
2016,12,25,15,9,2,0.2222222222222222,1,6,0
2016,12,25,16,16,9,0.5625,1,6,0
2016,12,25,17,11,6,0.5454545454545454,1,6,0
2016,12,25,18,2,2,1.0,1,6,0
2016,12,25,19,1,1,1.0,1,6,0
2016,12,25,21,1,1,1.0,1,6,0
2016,12,25,22,3,2,0.6666666666666666,1,6,0
2016,12,26,9,3,3,1.0,1,0,0
2016,12,26,11,1,1,1.0,1,0,0
2016,12,26,12,10,5,0.5,1,0,0
2016,12,26,13,5,5,1.0,1,0,0
2016,12,26,14,7,6,0.8571428571428571,1,0,0
2016,12,26,15,4,4,1.0,1,0,0
2016,12,26,16,1,0,0.0,1,0,0
2016,12,26,17,2,2,1.0,1,0,0
2016,12,26,18,2,2,1.0,1,0,0
2016,12,26,19,3,0,0.0,1,0,0
2016,12,26,20,1,1,1.0,1,0,0
2016,12,26,21,2,2,1.0,1,0,0
2016,12,26,23,1,1,1.0,1,0,0
2016,12,27,7,1,1,1.0,0,1,1
2016,12,27,8,8,7,0.875,0,1,1
2016,12,27,9,8,8,1.0,0,1,1
2016,12,27,10,3,1,0.3333333333333333,0,1,1
2016,12,27,11,5,3,0.6,0,1,1
2016,12,27,12,12,9,0.75,0,1,1
2016,12,27,13,10,8,0.8,0,1,1
2016,12,27,14,4,4,1.0,0,1,1
2016,12,27,15,21,11,0.5238095238095238,0,1,1
2016,12,27,16,30,20,0.6666666666666666,0,1,1
2016,12,27,17,25,20,0.8,0,1,1
2016,12,27,18,9,9,1.0,0,1,1
2016,12,27,19,2,2,1.0,0,1,1
2016,12,27,20,2,2,1.0,0,1,1
2016,12,27,21,1,1,1.0,0,1,1
2016,12,27,22,1,1,1.0,0,1,1
2016,12,28,7,5,4,0.8,0,2,1
2016,12,28,8,12,10,0.8333333333333334,0,2,1
2016,12,28,9,3,3,1.0,0,2,1
2016,12,28,10,4,2,0.5,0,2,1
2016,12,28,11,8,3,0.375,0,2,1
2016,12,28,12,10,6,0.6,0,2,1
2016,12,28,13,5,5,1.0,0,2,1
2016,12,28,14,3,3,1.0,0,2,1
2016,12,28,15,6,3,0.5,0,2,1
2016,12,28,16,6,5,0.8333333333333334,0,2,1
2016,12,28,17,10,10,1.0,0,2,1
2016,12,28,18,8,8,1.0,0,2,1
2016,12,28,19,4,4,1.0,0,2,1
2016,12,28,21,1,1,1.0,0,2,1
2016,12,28,22,1,1,1.0,0,2,1
2016,12,28,23,3,1,0.3333333333333333,0,2,1
2016,12,29,12,4,4,1.0,0,3,1
2016,12,29,13,2,2,1.0,0,3,1
2016,12,29,16,5,5,1.0,0,3,1
2016,12,29,17,4,4,1.0,0,3,1
2016,12,29,18,3,3,1.0,0,3,1
2016,12,29,19,3,2,0.6666666666666666,0,3,1
2016,12,29,20,3,3,1.0,0,3,1
2016,12,29,21,1,1,1.0,0,3,1
2016,12,30,6,2,2,1.0,0,4,1
2016,12,30,7,4,4,1.0,0,4,1
2016,12,30,8,7,7,1.0,0,4,1
2016,12,30,9,3,3,1.0,0,4,1
2016,12,30,10,2,2,1.0,0,4,1
2016,12,30,11,8,6,0.75,0,4,1
2016,12,30,13,5,3,0.6,0,4,1
2016,12,30,14,8,6,0.75,0,4,1
2016,12,30,15,2,2,1.0,0,4,1
2016,12,30,16,17,13,0.7647058823529411,0,4,1
2016,12,30,17,6,6,1.0,0,4,1
2016,12,30,18,7,6,0.8571428571428571,0,4,1
2016,12,30,19,5,5,1.0,0,4,1
2016,12,30,22,1,1,1.0,0,4,1
2016,12,31,7,1,1,1.0,0,5,0
2016,12,31,8,3,3,1.0,0,5,0
2016,12,31,10,2,2,1.0,0,5,0
2016,12,31,11,6,6,1.0,0,5,0
2016,12,31,12,13,9,0.6923076923076923,0,5,0
2016,12,31,13,6,5,0.8333333333333334,0,5,0
2016,12,31,14,6,5,0.8333333333333334,0,5,0
2016,12,31,15,9,7,0.7777777777777778,0,5,0
2016,12,31,16,4,4,1.0,0,5,0
2016,12,31,17,4,3,0.75,0,5,0
2016,12,31,18,2,2,1.0,0,5,0
2016,12,31,19,7,5,0.7142857142857143,0,5,0
2016,12,31,20,2,0,0.0,0,5,0
2016,12,31,21,1,1,1.0,0,5,0
2017,1,1,0,1,1,1.0,1,6,0
2017,1,1,3,1,1,1.0,1,6,0
2017,1,1,10,4,4,1.0,1,6,0
2017,1,1,11,7,5,0.7142857142857143,1,6,0
2017,1,1,12,7,7,1.0,1,6,0
2017,1,1,13,13,11,0.8461538461538461,1,6,0
2017,1,1,14,6,6,1.0,1,6,0
2017,1,1,15,19,15,0.7894736842105263,1,6,0
2017,1,1,16,14,9,0.6428571428571429,1,6,0
2017,1,1,17,11,9,0.8181818181818182,1,6,0
2017,1,1,18,5,3,0.6,1,6,0
2017,1,1,19,5,5,1.0,1,6,0
2017,1,1,20,1,1,1.0,1,6,0
2017,1,1,21,6,3,0.5,1,6,0
2017,1,2,0,1,1,1.0,0,0,1
2017,1,2,6,1,1,1.0,0,0,1
2017,1,2,7,3,3,1.0,0,0,1
2017,1,2,8,1,1,1.0,0,0,1
2017,1,2,9,3,3,1.0,0,0,1
2017,1,2,10,3,2,0.6666666666666666,0,0,1
2017,1,2,11,5,5,1.0,0,0,1
2017,1,2,12,3,3,1.0,0,0,1
2017,1,2,13,2,2,1.0,0,0,1
2017,1,2,14,1,1,1.0,0,0,1
2017,1,2,15,3,3,1.0,0,0,1
2017,1,2,20,4,4,1.0,0,0,1
2017,1,2,22,1,1,1.0,0,0,1
2017,1,3,6,1,1,1.0,0,1,1
2017,1,3,7,10,10,1.0,0,1,1
2017,1,3,8,9,9,1.0,0,1,1
2017,1,3,9,4,4,1.0,0,1,1
2017,1,3,10,3,3,1.0,0,1,1
2017,1,3,11,1,1,1.0,0,1,1
2017,1,3,12,1,1,1.0,0,1,1
2017,1,3,13,2,2,1.0,0,1,1
2017,1,3,14,1,1,1.0,0,1,1
2017,1,3,15,4,4,1.0,0,1,1
2017,1,3,16,3,3,1.0,0,1,1
2017,1,3,17,4,4,1.0,0,1,1
2017,1,3,18,6,6,1.0,0,1,1
2017,1,3,19,6,6,1.0,0,1,1
2017,1,3,20,5,5,1.0,0,1,1
2017,1,3,21,1,1,1.0,0,1,1
2017,1,4,6,1,1,1.0,0,2,1
2017,1,4,7,16,16,1.0,0,2,1
2017,1,4,8,21,21,1.0,0,2,1
2017,1,4,9,9,9,1.0,0,2,1
2017,1,4,10,5,5,1.0,0,2,1
2017,1,4,11,4,4,1.0,0,2,1
2017,1,4,12,10,10,1.0,0,2,1
2017,1,4,13,4,4,1.0,0,2,1
2017,1,4,14,7,7,1.0,0,2,1
2017,1,4,15,11,8,0.7272727272727273,0,2,1
2017,1,4,16,10,8,0.8,0,2,1
2017,1,4,17,19,19,1.0,0,2,1
2017,1,4,18,27,27,1.0,0,2,1
2017,1,4,19,16,16,1.0,0,2,1
2017,1,4,20,5,5,1.0,0,2,1
2017,1,4,21,5,5,1.0,0,2,1
2017,1,5,1,1,1,1.0,0,3,1
2017,1,5,6,1,1,1.0,0,3,1
2017,1,5,7,13,13,1.0,0,3,1
2017,1,5,8,11,11,1.0,0,3,1
2017,1,5,9,6,6,1.0,0,3,1
2017,1,5,11,3,2,0.6666666666666666,0,3,1
2017,1,5,12,5,5,1.0,0,3,1
2017,1,5,13,5,5,1.0,0,3,1
2017,1,5,14,2,2,1.0,0,3,1
2017,1,5,15,7,7,1.0,0,3,1
2017,1,5,16,7,7,1.0,0,3,1
2017,1,5,17,8,8,1.0,0,3,1
2017,1,5,18,17,17,1.0,0,3,1
2017,1,5,19,13,13,1.0,0,3,1
2017,1,5,20,3,3,1.0,0,3,1
2017,1,5,21,3,3,1.0,0,3,1
2017,1,5,22,1,1,1.0,0,3,1
2017,1,6,0,1,1,1.0,0,4,1
2017,1,6,9,2,2,1.0,0,4,1
2017,1,6,10,1,1,1.0,0,4,1
2017,1,6,11,2,2,1.0,0,4,1
2017,1,6,12,3,3,1.0,0,4,1
2017,1,6,13,2,2,1.0,0,4,1
2017,1,6,14,8,8,1.0,0,4,1
2017,1,6,15,8,8,1.0,0,4,1
2017,1,6,16,5,5,1.0,0,4,1
2017,1,6,17,11,11,1.0,0,4,1
2017,1,6,18,10,10,1.0,0,4,1
2017,1,6,19,8,8,1.0,0,4,1
2017,1,6,20,4,4,1.0,0,4,1
2017,1,6,21,2,2,1.0,0,4,1
2017,1,6,22,3,3,1.0,0,4,1
2017,1,7,7,1,1,1.0,0,5,0
2017,1,7,8,3,3,1.0,0,5,0
2017,1,7,9,4,4,1.0,0,5,0
2017,1,7,11,2,2,1.0,0,5,0
2017,1,7,12,3,3,1.0,0,5,0
2017,1,7,13,1,1,1.0,0,5,0
2017,1,7,15,1,1,1.0,0,5,0
2017,1,7,16,1,1,1.0,0,5,0
2017,1,7,23,1,1,1.0,0,5,0
2017,1,8,7,1,1,1.0,0,6,0
2017,1,8,8,2,2,1.0,0,6,0
2017,1,8,11,1,1,1.0,0,6,0
2017,1,8,13,3,3,1.0,0,6,0
2017,1,8,14,3,3,1.0,0,6,0
2017,1,8,15,1,1,1.0,0,6,0
2017,1,8,16,2,2,1.0,0,6,0
2017,1,8,17,4,4,1.0,0,6,0
2017,1,8,18,1,1,1.0,0,6,0
2017,1,8,20,3,3,1.0,0,6,0
2017,1,9,0,1,1,1.0,0,0,1
2017,1,9,7,8,8,1.0,0,0,1
2017,1,9,8,8,8,1.0,0,0,1
2017,1,9,9,2,2,1.0,0,0,1
2017,1,9,10,1,1,1.0,0,0,1
2017,1,9,11,1,1,1.0,0,0,1
2017,1,9,12,2,2,1.0,0,0,1
2017,1,9,13,1,1,1.0,0,0,1
2017,1,9,14,2,2,1.0,0,0,1
2017,1,9,15,6,6,1.0,0,0,1
2017,1,9,16,4,4,1.0,0,0,1
2017,1,9,17,9,9,1.0,0,0,1
2017,1,9,18,5,5,1.0,0,0,1
2017,1,9,19,3,3,1.0,0,0,1
2017,1,9,20,4,4,1.0,0,0,1
2017,1,9,21,1,1,1.0,0,0,1
2017,1,9,23,1,1,1.0,0,0,1
2017,1,10,5,2,2,1.0,0,1,1
2017,1,10,6,1,1,1.0,0,1,1
2017,1,10,7,9,9,1.0,0,1,1
2017,1,10,8,8,8,1.0,0,1,1
2017,1,10,9,5,5,1.0,0,1,1
2017,1,10,10,2,2,1.0,0,1,1
2017,1,10,11,3,3,1.0,0,1,1
2017,1,10,12,4,4,1.0,0,1,1
2017,1,10,13,2,2,1.0,0,1,1
2017,1,10,14,4,4,1.0,0,1,1
2017,1,10,15,6,6,1.0,0,1,1
2017,1,10,16,5,4,0.8,0,1,1
2017,1,10,17,11,10,0.9090909090909091,0,1,1
2017,1,10,18,13,13,1.0,0,1,1
2017,1,10,19,5,5,1.0,0,1,1
2017,1,10,20,4,4,1.0,0,1,1
2017,1,10,21,1,1,1.0,0,1,1
2017,1,10,22,2,2,1.0,0,1,1
2017,1,10,23,1,1,1.0,0,1,1
2017,1,11,6,3,3,1.0,0,2,1
2017,1,11,7,10,10,1.0,0,2,1
2017,1,11,8,20,20,1.0,0,2,1
2017,1,11,9,4,4,1.0,0,2,1
2017,1,11,10,4,2,0.5,0,2,1
2017,1,11,11,9,9,1.0,0,2,1
2017,1,11,12,4,4,1.0,0,2,1
2017,1,11,13,2,2,1.0,0,2,1
2017,1,11,14,7,5,0.7142857142857143,0,2,1
2017,1,11,15,9,9,1.0,0,2,1
2017,1,11,16,9,9,1.0,0,2,1
2017,1,11,17,17,16,0.9411764705882353,0,2,1
2017,1,11,18,20,20,1.0,0,2,1
2017,1,11,19,11,11,1.0,0,2,1
2017,1,11,20,11,11,1.0,0,2,1
2017,1,11,21,1,1,1.0,0,2,1
2017,1,11,22,1,1,1.0,0,2,1
2017,1,12,1,1,1,1.0,0,3,1
2017,1,12,6,4,4,1.0,0,3,1
2017,1,12,7,15,15,1.0,0,3,1
2017,1,12,8,19,19,1.0,0,3,1
2017,1,12,9,11,11,1.0,0,3,1
2017,1,12,10,9,9,1.0,0,3,1
2017,1,12,11,7,7,1.0,0,3,1
2017,1,12,12,7,7,1.0,0,3,1
2017,1,12,13,14,14,1.0,0,3,1
2017,1,12,14,13,9,0.6923076923076923,0,3,1
2017,1,12,15,18,16,0.8888888888888888,0,3,1
2017,1,12,16,10,10,1.0,0,3,1
2017,1,12,17,21,17,0.8095238095238095,0,3,1
2017,1,12,18,27,27,1.0,0,3,1
2017,1,12,19,10,10,1.0,0,3,1
2017,1,12,20,9,8,0.8888888888888888,0,3,1
2017,1,12,21,5,5,1.0,0,3,1
2017,1,12,22,2,2,1.0,0,3,1
2017,1,12,23,2,2,1.0,0,3,1
2017,1,13,2,3,2,0.6666666666666666,0,4,1
2017,1,13,4,1,1,1.0,0,4,1
2017,1,13,5,1,1,1.0,0,4,1
2017,1,13,6,3,3,1.0,0,4,1
2017,1,13,7,16,16,1.0,0,4,1
2017,1,13,8,16,15,0.9375,0,4,1
2017,1,13,9,10,10,1.0,0,4,1
2017,1,13,10,10,7,0.7,0,4,1
2017,1,13,11,6,3,0.5,0,4,1
2017,1,13,12,9,8,0.8888888888888888,0,4,1
2017,1,13,13,7,5,0.7142857142857143,0,4,1
2017,1,13,14,7,7,1.0,0,4,1
2017,1,13,15,20,17,0.85,0,4,1
2017,1,13,16,12,12,1.0,0,4,1
2017,1,13,17,12,10,0.8333333333333334,0,4,1
2017,1,13,18,10,10,1.0,0,4,1
2017,1,13,19,3,3,1.0,0,4,1
2017,1,13,20,5,5,1.0,0,4,1
2017,1,13,21,1,1,1.0,0,4,1
2017,1,13,22,1,1,1.0,0,4,1
2017,1,14,7,3,3,1.0,0,5,0
2017,1,14,8,3,3,1.0,0,5,0
2017,1,14,9,4,4,1.0,0,5,0
2017,1,14,10,2,2,1.0,0,5,0
2017,1,14,11,2,2,1.0,0,5,0
2017,1,14,12,13,12,0.9230769230769231,0,5,0
2017,1,14,13,3,3,1.0,0,5,0
2017,1,14,14,13,9,0.6923076923076923,0,5,0
2017,1,14,15,5,5,1.0,0,5,0
2017,1,14,16,1,0,0.0,0,5,0
2017,1,14,17,3,3,1.0,0,5,0
2017,1,14,18,1,1,1.0,0,5,0
2017,1,14,19,2,2,1.0,0,5,0
2017,1,14,22,2,2,1.0,0,5,0
2017,1,15,8,1,1,1.0,0,6,0
2017,1,15,9,4,4,1.0,0,6,0
2017,1,15,10,12,7,0.5833333333333334,0,6,0
2017,1,15,11,4,3,0.75,0,6,0
2017,1,15,12,4,4,1.0,0,6,0
2017,1,15,13,6,6,1.0,0,6,0
2017,1,15,14,12,8,0.6666666666666666,0,6,0
2017,1,15,15,8,8,1.0,0,6,0
2017,1,15,16,9,8,0.8888888888888888,0,6,0
2017,1,15,17,9,9,1.0,0,6,0
2017,1,15,18,4,4,1.0,0,6,0
2017,1,15,19,3,2,0.6666666666666666,0,6,0
2017,1,15,20,1,1,1.0,0,6,0
2017,1,15,21,1,1,1.0,0,6,0
2017,1,15,22,1,1,1.0,0,6,0
2017,1,15,23,1,1,1.0,0,6,0
2017,1,16,6,1,1,1.0,1,0,0
2017,1,16,7,2,2,1.0,1,0,0
2017,1,16,8,3,3,1.0,1,0,0
2017,1,16,9,5,4,0.8,1,0,0
2017,1,16,10,5,2,0.4,1,0,0
2017,1,16,11,12,9,0.75,1,0,0
2017,1,16,12,8,4,0.5,1,0,0
2017,1,16,13,11,9,0.8181818181818182,1,0,0
2017,1,16,14,11,4,0.36363636363636365,1,0,0
2017,1,16,15,9,7,0.7777777777777778,1,0,0
2017,1,16,16,12,12,1.0,1,0,0
2017,1,16,17,7,7,1.0,1,0,0
2017,1,16,18,2,2,1.0,1,0,0
2017,1,16,19,4,3,0.75,1,0,0
2017,1,16,20,5,5,1.0,1,0,0
2017,1,16,21,2,2,1.0,1,0,0
2017,1,17,6,1,1,1.0,0,1,1
2017,1,17,7,11,11,1.0,0,1,1
2017,1,17,8,26,26,1.0,0,1,1
2017,1,17,9,4,4,1.0,0,1,1
2017,1,17,10,2,2,1.0,0,1,1
2017,1,17,11,1,1,1.0,0,1,1
2017,1,17,14,1,1,1.0,0,1,1
2017,1,17,15,7,7,1.0,0,1,1
2017,1,17,16,4,3,0.75,0,1,1
2017,1,17,17,7,7,1.0,0,1,1
2017,1,17,18,2,2,1.0,0,1,1
2017,1,17,19,5,5,1.0,0,1,1
2017,1,17,20,2,2,1.0,0,1,1
2017,1,17,21,1,1,1.0,0,1,1
2017,1,18,4,1,1,1.0,0,2,1
2017,1,18,6,1,1,1.0,0,2,1
2017,1,18,7,18,18,1.0,0,2,1
2017,1,18,8,18,18,1.0,0,2,1
2017,1,18,9,6,6,1.0,0,2,1
2017,1,18,10,2,2,1.0,0,2,1
2017,1,18,11,5,2,0.4,0,2,1
2017,1,18,12,6,3,0.5,0,2,1
2017,1,18,13,7,6,0.8571428571428571,0,2,1
2017,1,18,14,6,6,1.0,0,2,1
2017,1,18,15,9,9,1.0,0,2,1
2017,1,18,16,3,3,1.0,0,2,1
2017,1,18,17,7,7,1.0,0,2,1
2017,1,18,18,16,16,1.0,0,2,1
2017,1,18,19,10,10,1.0,0,2,1
2017,1,18,20,5,5,1.0,0,2,1
2017,1,18,21,3,3,1.0,0,2,1
2017,1,18,22,3,3,1.0,0,2,1
2017,1,19,6,1,1,1.0,0,3,1
2017,1,19,7,14,14,1.0,0,3,1
2017,1,19,8,23,23,1.0,0,3,1
2017,1,19,9,8,8,1.0,0,3,1
2017,1,19,10,3,3,1.0,0,3,1
2017,1,19,11,5,5,1.0,0,3,1
2017,1,19,12,13,8,0.6153846153846154,0,3,1
2017,1,19,13,10,8,0.8,0,3,1
2017,1,19,14,8,5,0.625,0,3,1
2017,1,19,15,10,9,0.9,0,3,1
2017,1,19,16,10,10,1.0,0,3,1
2017,1,19,17,13,13,1.0,0,3,1
2017,1,19,18,17,17,1.0,0,3,1
2017,1,19,19,13,13,1.0,0,3,1
2017,1,19,20,11,11,1.0,0,3,1
2017,1,19,21,4,4,1.0,0,3,1
2017,1,19,22,1,1,1.0,0,3,1
2017,1,20,0,1,1,1.0,0,4,1
2017,1,20,1,1,1,1.0,0,4,1
2017,1,20,4,1,1,1.0,0,4,1
2017,1,20,6,6,6,1.0,0,4,1
2017,1,20,7,14,14,1.0,0,4,1
2017,1,20,8,12,12,1.0,0,4,1
2017,1,20,9,7,6,0.8571428571428571,0,4,1
2017,1,20,10,5,4,0.8,0,4,1
2017,1,20,11,1,1,1.0,0,4,1
2017,1,20,12,1,1,1.0,0,4,1
2017,1,20,13,10,10,1.0,0,4,1
2017,1,20,14,9,8,0.8888888888888888,0,4,1
2017,1,20,15,7,7,1.0,0,4,1
2017,1,20,16,3,3,1.0,0,4,1
2017,1,20,17,8,8,1.0,0,4,1
2017,1,20,18,8,8,1.0,0,4,1
2017,1,20,19,9,9,1.0,0,4,1
2017,1,20,20,3,3,1.0,0,4,1
2017,1,21,0,2,2,1.0,0,5,0
2017,1,21,2,1,1,1.0,0,5,0
2017,1,21,7,5,5,1.0,0,5,0
2017,1,21,8,3,3,1.0,0,5,0
2017,1,21,9,8,7,0.875,0,5,0
2017,1,21,10,7,7,1.0,0,5,0
2017,1,21,11,7,6,0.8571428571428571,0,5,0
2017,1,21,12,5,5,1.0,0,5,0
2017,1,21,13,14,10,0.7142857142857143,0,5,0
2017,1,21,14,15,10,0.6666666666666666,0,5,0
2017,1,21,15,18,15,0.8333333333333334,0,5,0
2017,1,21,16,13,9,0.6923076923076923,0,5,0
2017,1,21,17,7,7,1.0,0,5,0
2017,1,21,18,5,5,1.0,0,5,0
2017,1,21,19,8,8,1.0,0,5,0
2017,1,21,20,1,1,1.0,0,5,0
2017,1,21,21,2,2,1.0,0,5,0
2017,1,21,22,1,1,1.0,0,5,0
2017,1,22,7,2,2,1.0,0,6,0
2017,1,22,8,2,2,1.0,0,6,0
2017,1,22,9,5,3,0.6,0,6,0
2017,1,22,10,9,6,0.6666666666666666,0,6,0
2017,1,22,11,12,8,0.6666666666666666,0,6,0
2017,1,22,12,13,11,0.8461538461538461,0,6,0
2017,1,22,13,5,3,0.6,0,6,0
2017,1,22,14,10,10,1.0,0,6,0
2017,1,22,15,10,9,0.9,0,6,0
2017,1,22,16,5,5,1.0,0,6,0
2017,1,22,17,2,2,1.0,0,6,0
2017,1,22,18,2,2,1.0,0,6,0
2017,1,22,19,4,4,1.0,0,6,0
2017,1,22,20,2,0,0.0,0,6,0
2017,1,22,21,2,0,0.0,0,6,0
2017,1,22,22,1,1,1.0,0,6,0
2017,1,23,4,1,1,1.0,0,0,1
2017,1,23,6,1,1,1.0,0,0,1
2017,1,23,7,12,12,1.0,0,0,1
2017,1,23,8,11,11,1.0,0,0,1
2017,1,23,9,8,8,1.0,0,0,1
2017,1,23,11,1,1,1.0,0,0,1
2017,1,23,13,4,4,1.0,0,0,1
2017,1,23,14,5,5,1.0,0,0,1
2017,1,23,15,7,7,1.0,0,0,1
2017,1,23,16,1,1,1.0,0,0,1
2017,1,23,17,1,1,1.0,0,0,1
2017,1,23,19,2,2,1.0,0,0,1
2017,1,23,20,1,1,1.0,0,0,1
2017,1,23,21,2,2,1.0,0,0,1
2017,1,24,7,3,3,1.0,0,1,1
2017,1,24,8,6,6,1.0,0,1,1
2017,1,24,9,3,3,1.0,0,1,1
2017,1,24,11,2,2,1.0,0,1,1
2017,1,24,15,3,3,1.0,0,1,1
2017,1,24,17,4,4,1.0,0,1,1
2017,1,24,18,8,8,1.0,0,1,1
2017,1,24,19,2,2,1.0,0,1,1
2017,1,24,20,2,2,1.0,0,1,1
2017,1,25,0,1,1,1.0,0,2,1
2017,1,25,4,1,1,1.0,0,2,1
2017,1,25,5,1,1,1.0,0,2,1
2017,1,25,6,1,1,1.0,0,2,1
2017,1,25,7,14,14,1.0,0,2,1
2017,1,25,8,19,19,1.0,0,2,1
2017,1,25,9,13,13,1.0,0,2,1
2017,1,25,10,2,2,1.0,0,2,1
2017,1,25,11,9,7,0.7777777777777778,0,2,1
2017,1,25,12,6,4,0.6666666666666666,0,2,1
2017,1,25,13,5,5,1.0,0,2,1
2017,1,25,14,6,6,1.0,0,2,1
2017,1,25,15,11,9,0.8181818181818182,0,2,1
2017,1,25,16,14,12,0.8571428571428571,0,2,1
2017,1,25,17,15,13,0.8666666666666667,0,2,1
2017,1,25,18,14,13,0.9285714285714286,0,2,1
2017,1,25,19,15,15,1.0,0,2,1
2017,1,25,20,9,9,1.0,0,2,1
2017,1,25,21,7,7,1.0,0,2,1
2017,1,25,22,4,4,1.0,0,2,1
2017,1,25,23,1,1,1.0,0,2,1
2017,1,26,6,3,3,1.0,0,3,1
2017,1,26,7,10,10,1.0,0,3,1
2017,1,26,8,8,8,1.0,0,3,1
2017,1,26,9,4,4,1.0,0,3,1
2017,1,26,10,3,3,1.0,0,3,1
2017,1,26,11,5,5,1.0,0,3,1
2017,1,26,12,8,8,1.0,0,3,1
2017,1,26,13,1,1,1.0,0,3,1
2017,1,26,14,9,6,0.6666666666666666,0,3,1
2017,1,26,15,12,11,0.9166666666666666,0,3,1
2017,1,26,16,6,6,1.0,0,3,1
2017,1,26,17,19,15,0.7894736842105263,0,3,1
2017,1,26,18,10,10,1.0,0,3,1
2017,1,26,19,8,8,1.0,0,3,1
2017,1,26,20,5,5,1.0,0,3,1
2017,1,26,21,5,5,1.0,0,3,1
2017,1,26,22,3,3,1.0,0,3,1
2017,1,27,4,1,1,1.0,0,4,1
2017,1,27,5,1,1,1.0,0,4,1
2017,1,27,6,2,2,1.0,0,4,1
2017,1,27,7,7,7,1.0,0,4,1
2017,1,27,8,15,15,1.0,0,4,1
2017,1,27,9,7,6,0.8571428571428571,0,4,1
2017,1,27,10,7,5,0.7142857142857143,0,4,1
2017,1,27,11,2,2,1.0,0,4,1
2017,1,27,12,2,2,1.0,0,4,1
2017,1,27,13,4,4,1.0,0,4,1
2017,1,27,14,10,10,1.0,0,4,1
2017,1,27,15,6,6,1.0,0,4,1
2017,1,27,16,7,7,1.0,0,4,1
2017,1,27,17,15,15,1.0,0,4,1
2017,1,27,18,8,8,1.0,0,4,1
2017,1,27,19,7,7,1.0,0,4,1
2017,1,27,20,7,5,0.7142857142857143,0,4,1
2017,1,27,21,2,2,1.0,0,4,1
2017,1,27,23,2,2,1.0,0,4,1
2017,1,28,5,1,1,1.0,0,5,0
2017,1,28,6,1,1,1.0,0,5,0
2017,1,28,7,2,2,1.0,0,5,0
2017,1,28,8,6,6,1.0,0,5,0
2017,1,28,9,3,3,1.0,0,5,0
2017,1,28,10,4,4,1.0,0,5,0
2017,1,28,11,6,4,0.6666666666666666,0,5,0
2017,1,28,12,11,9,0.8181818181818182,0,5,0
2017,1,28,13,9,7,0.7777777777777778,0,5,0
2017,1,28,14,5,5,1.0,0,5,0
2017,1,28,15,11,9,0.8181818181818182,0,5,0
2017,1,28,16,15,10,0.6666666666666666,0,5,0
2017,1,28,17,10,7,0.7,0,5,0
2017,1,28,18,1,1,1.0,0,5,0
2017,1,28,19,2,2,1.0,0,5,0
2017,1,28,20,2,2,1.0,0,5,0
2017,1,28,21,3,3,1.0,0,5,0
2017,1,28,22,4,0,0.0,0,5,0
2017,1,29,0,1,1,1.0,0,6,0
2017,1,29,6,1,1,1.0,0,6,0
2017,1,29,7,1,1,1.0,0,6,0
2017,1,29,8,5,3,0.6,0,6,0
2017,1,29,9,5,5,1.0,0,6,0
2017,1,29,10,9,7,0.7777777777777778,0,6,0
2017,1,29,11,8,6,0.75,0,6,0
2017,1,29,12,3,3,1.0,0,6,0
2017,1,29,13,16,12,0.75,0,6,0
2017,1,29,14,12,11,0.9166666666666666,0,6,0
2017,1,29,15,10,10,1.0,0,6,0
2017,1,29,16,11,10,0.9090909090909091,0,6,0
2017,1,29,17,4,4,1.0,0,6,0
2017,1,29,18,2,2,1.0,0,6,0
2017,1,29,19,5,5,1.0,0,6,0
2017,1,29,20,1,1,1.0,0,6,0
2017,1,29,23,1,1,1.0,0,6,0
2017,1,30,0,1,1,1.0,0,0,1
2017,1,30,6,1,1,1.0,0,0,1
2017,1,30,7,8,8,1.0,0,0,1
2017,1,30,8,16,16,1.0,0,0,1
2017,1,30,9,6,6,1.0,0,0,1
2017,1,30,10,4,4,1.0,0,0,1
2017,1,30,11,4,4,1.0,0,0,1
2017,1,30,12,1,1,1.0,0,0,1
2017,1,30,13,3,3,1.0,0,0,1
2017,1,30,14,2,2,1.0,0,0,1
2017,1,30,15,12,10,0.8333333333333334,0,0,1
2017,1,30,16,4,4,1.0,0,0,1
2017,1,30,17,13,13,1.0,0,0,1
2017,1,30,18,13,13,1.0,0,0,1
2017,1,30,19,12,12,1.0,0,0,1
2017,1,30,20,10,10,1.0,0,0,1
2017,1,30,21,3,3,1.0,0,0,1
2017,1,31,0,1,1,1.0,0,1,1
2017,1,31,6,1,1,1.0,0,1,1
2017,1,31,7,11,11,1.0,0,1,1
2017,1,31,8,12,12,1.0,0,1,1
