start,year,month,dayofweek,hour,bikeid
2017-06-17,2017,6,5,4,1
2017-06-17,2017,6,5,6,6
2017-06-17,2017,6,5,7,8
2017-06-17,2017,6,5,8,2
2017-06-17,2017,6,5,9,9
2017-06-17,2017,6,5,10,3
2017-06-17,2017,6,5,11,8
2017-06-17,2017,6,5,12,1
2017-06-17,2017,6,5,13,1
2017-06-17,2017,6,5,14,3
2017-06-17,2017,6,5,15,12
2017-06-17,2017,6,5,16,19
2017-06-17,2017,6,5,17,12
2017-06-17,2017,6,5,18,15
2017-06-17,2017,6,5,19,2
2017-06-17,2017,6,5,20,3
2017-06-17,2017,6,5,21,4
2017-06-17,2017,6,5,22,3
2017-06-17,2017,6,5,23,9
2017-06-18,2017,6,6,0,1
2017-06-18,2017,6,6,1,3
2017-06-18,2017,6,6,5,1
2017-06-18,2017,6,6,6,1
2017-06-18,2017,6,6,8,2
2017-06-18,2017,6,6,9,8
2017-06-18,2017,6,6,10,7
2017-06-18,2017,6,6,11,8
2017-06-18,2017,6,6,12,5
2017-06-18,2017,6,6,13,7
2017-06-18,2017,6,6,14,11
2017-06-18,2017,6,6,15,11
2017-06-18,2017,6,6,16,21
2017-06-18,2017,6,6,17,14
2017-06-18,2017,6,6,18,15
2017-06-18,2017,6,6,19,10
2017-06-18,2017,6,6,20,14
2017-06-18,2017,6,6,21,12
2017-06-18,2017,6,6,22,4
2017-06-18,2017,6,6,23,3
2017-06-19,2017,6,0,1,13
2017-06-19,2017,6,0,2,5
2017-06-19,2017,6,0,3,2
2017-06-19,2017,6,0,4,2
2017-06-19,2017,6,0,5,11
2017-06-19,2017,6,0,6,114
2017-06-19,2017,6,0,7,32
2017-06-19,2017,6,0,8,23
2017-06-19,2017,6,0,9,21
2017-06-19,2017,6,0,10,4
2017-06-19,2017,6,0,11,4
2017-06-19,2017,6,0,12,5
2017-06-19,2017,6,0,13,16
2017-06-19,2017,6,0,14,7
2017-06-19,2017,6,0,15,8
2017-06-19,2017,6,0,16,9
2017-06-19,2017,6,0,17,7
2017-06-19,2017,6,0,18,2
2017-06-19,2017,6,0,19,2
2017-06-19,2017,6,0,20,3
2017-06-19,2017,6,0,22,2
2017-06-19,2017,6,0,23,2
2017-06-20,2017,6,1,6,102
2017-06-20,2017,6,1,7,96
2017-06-20,2017,6,1,8,33
2017-06-20,2017,6,1,9,14
2017-06-20,2017,6,1,10,12
2017-06-20,2017,6,1,11,8
2017-06-20,2017,6,1,12,14
2017-06-20,2017,6,1,13,8
2017-06-20,2017,6,1,14,12
2017-06-20,2017,6,1,15,8
2017-06-20,2017,6,1,16,18
2017-06-20,2017,6,1,17,31
2017-06-20,2017,6,1,18,39
2017-06-20,2017,6,1,19,25
2017-06-20,2017,6,1,20,27
2017-06-20,2017,6,1,21,7
2017-06-20,2017,6,1,22,12
2017-06-20,2017,6,1,23,5
2017-06-21,2017,6,2,0,2
2017-06-21,2017,6,2,1,1
2017-06-21,2017,6,2,4,2
2017-06-21,2017,6,2,5,3
2017-06-21,2017,6,2,6,105
2017-06-21,2017,6,2,7,119
2017-06-21,2017,6,2,8,31
2017-06-21,2017,6,2,9,22
2017-06-21,2017,6,2,10,10
2017-06-21,2017,6,2,11,17
2017-06-21,2017,6,2,12,16
2017-06-21,2017,6,2,13,10
2017-06-21,2017,6,2,14,15
2017-06-21,2017,6,2,15,7
2017-06-21,2017,6,2,16,16
2017-06-21,2017,6,2,17,33
2017-06-21,2017,6,2,18,44
2017-06-21,2017,6,2,19,16
2017-06-21,2017,6,2,20,21
2017-06-21,2017,6,2,21,9
2017-06-21,2017,6,2,22,9
2017-06-21,2017,6,2,23,3
2017-06-22,2017,6,3,0,3
2017-06-22,2017,6,3,1,2
2017-06-22,2017,6,3,5,7
2017-06-22,2017,6,3,6,76
2017-06-22,2017,6,3,7,74
2017-06-22,2017,6,3,8,26
2017-06-22,2017,6,3,9,30
2017-06-22,2017,6,3,10,13
2017-06-22,2017,6,3,11,15
2017-06-22,2017,6,3,12,12
2017-06-22,2017,6,3,13,9
2017-06-22,2017,6,3,14,17
2017-06-22,2017,6,3,15,11
2017-06-22,2017,6,3,16,17
2017-06-22,2017,6,3,17,27
2017-06-22,2017,6,3,18,38
2017-06-22,2017,6,3,19,22
2017-06-22,2017,6,3,20,15
2017-06-22,2017,6,3,21,8
2017-06-22,2017,6,3,22,5
2017-06-22,2017,6,3,23,4
2017-06-23,2017,6,4,0,1
2017-06-23,2017,6,4,1,2
2017-06-23,2017,6,4,3,1
2017-06-23,2017,6,4,4,3
2017-06-23,2017,6,4,5,2
2017-06-23,2017,6,4,6,74
2017-06-23,2017,6,4,7,115
2017-06-23,2017,6,4,8,24
2017-06-23,2017,6,4,9,19
2017-06-23,2017,6,4,10,9
2017-06-23,2017,6,4,11,6
2017-06-23,2017,6,4,12,15
2017-06-23,2017,6,4,13,7
2017-06-23,2017,6,4,14,17
2017-06-23,2017,6,4,15,12
2017-06-23,2017,6,4,16,15
2017-06-23,2017,6,4,17,19
2017-06-23,2017,6,4,18,21
2017-06-23,2017,6,4,19,21
2017-06-23,2017,6,4,20,2
2017-06-23,2017,6,4,21,7
2017-06-23,2017,6,4,22,2
2017-06-23,2017,6,4,23,5
2017-06-24,2017,6,5,0,4
2017-06-24,2017,6,5,1,1
2017-06-24,2017,6,5,2,1
2017-06-24,2017,6,5,4,3
2017-06-24,2017,6,5,6,1
2017-06-24,2017,6,5,8,3
2017-06-24,2017,6,5,9,3
2017-06-24,2017,6,5,10,8
2017-06-24,2017,6,5,11,6
2017-06-24,2017,6,5,12,13
2017-06-24,2017,6,5,13,13
2017-06-24,2017,6,5,14,11
2017-06-24,2017,6,5,15,12
2017-06-24,2017,6,5,16,19
2017-06-24,2017,6,5,17,13
2017-06-24,2017,6,5,18,11
2017-06-24,2017,6,5,19,10
2017-06-24,2017,6,5,20,9
2017-06-24,2017,6,5,21,7
2017-06-24,2017,6,5,22,8
2017-06-24,2017,6,5,23,5
2017-06-25,2017,6,6,0,3
2017-06-25,2017,6,6,1,10
2017-06-25,2017,6,6,2,1
2017-06-25,2017,6,6,3,2
2017-06-25,2017,6,6,4,3
2017-06-25,2017,6,6,5,1
2017-06-25,2017,6,6,6,4
2017-06-25,2017,6,6,7,2
2017-06-25,2017,6,6,8,3
2017-06-25,2017,6,6,9,2
2017-06-25,2017,6,6,10,6
2017-06-25,2017,6,6,11,17
2017-06-25,2017,6,6,12,11
2017-06-25,2017,6,6,13,16
2017-06-25,2017,6,6,14,9
2017-06-25,2017,6,6,15,11
2017-06-25,2017,6,6,16,10
2017-06-25,2017,6,6,17,19
2017-06-25,2017,6,6,18,7
2017-06-25,2017,6,6,19,3
2017-06-25,2017,6,6,20,15
2017-06-25,2017,6,6,21,4
2017-06-25,2017,6,6,22,7
2017-06-25,2017,6,6,23,1
2017-06-26,2017,6,0,0,4
2017-06-26,2017,6,0,1,2
2017-06-26,2017,6,0,2,5
2017-06-26,2017,6,0,4,1
2017-06-26,2017,6,0,5,9
2017-06-26,2017,6,0,6,115
2017-06-26,2017,6,0,7,19
2017-06-26,2017,6,0,8,22
2017-06-26,2017,6,0,9,27
2017-06-26,2017,6,0,10,8
2017-06-26,2017,6,0,11,6
2017-06-26,2017,6,0,12,7
2017-06-26,2017,6,0,13,13
2017-06-26,2017,6,0,14,14
2017-06-26,2017,6,0,15,9
2017-06-26,2017,6,0,16,14
2017-06-26,2017,6,0,17,31
2017-06-26,2017,6,0,18,45
2017-06-26,2017,6,0,19,26
2017-06-26,2017,6,0,20,12
2017-06-26,2017,6,0,21,7
2017-06-26,2017,6,0,22,7
2017-06-26,2017,6,0,23,2
2017-06-27,2017,6,1,0,3
2017-06-27,2017,6,1,3,1
2017-06-27,2017,6,1,4,1
2017-06-27,2017,6,1,6,49
2017-06-27,2017,6,1,7,105
2017-06-27,2017,6,1,8,38
2017-06-27,2017,6,1,9,30
2017-06-27,2017,6,1,10,10
2017-06-27,2017,6,1,11,10
2017-06-27,2017,6,1,12,13
2017-06-27,2017,6,1,13,9
2017-06-27,2017,6,1,14,21
2017-06-27,2017,6,1,15,16
2017-06-27,2017,6,1,16,9
2017-06-27,2017,6,1,17,32
2017-06-27,2017,6,1,18,42
2017-06-27,2017,6,1,19,25
2017-06-27,2017,6,1,20,12
2017-06-27,2017,6,1,21,4
2017-06-27,2017,6,1,22,11
2017-06-27,2017,6,1,23,5
2017-06-28,2017,6,2,0,2
2017-06-28,2017,6,2,1,2
2017-06-28,2017,6,2,4,4
2017-06-28,2017,6,2,5,5
2017-06-28,2017,6,2,6,91
2017-06-28,2017,6,2,7,82
2017-06-28,2017,6,2,8,27
2017-06-28,2017,6,2,9,30
2017-06-28,2017,6,2,10,8
2017-06-28,2017,6,2,11,6
2017-06-28,2017,6,2,12,7
2017-06-28,2017,6,2,13,6
2017-06-28,2017,6,2,14,10
2017-06-28,2017,6,2,15,10
2017-06-28,2017,6,2,16,14
2017-06-28,2017,6,2,17,29
2017-06-28,2017,6,2,18,48
2017-06-28,2017,6,2,19,31
2017-06-28,2017,6,2,20,23
2017-06-28,2017,6,2,21,9
2017-06-28,2017,6,2,22,5
2017-06-28,2017,6,2,23,1
2017-06-29,2017,6,3,1,2
2017-06-29,2017,6,3,3,1
2017-06-29,2017,6,3,4,1
2017-06-29,2017,6,3,5,5
2017-06-29,2017,6,3,6,114
2017-06-29,2017,6,3,7,53
2017-06-29,2017,6,3,8,40
2017-06-29,2017,6,3,9,20
2017-06-29,2017,6,3,10,7
2017-06-29,2017,6,3,11,5
2017-06-29,2017,6,3,12,12
2017-06-29,2017,6,3,13,17
2017-06-29,2017,6,3,14,11
2017-06-29,2017,6,3,15,8
2017-06-29,2017,6,3,16,15
2017-06-29,2017,6,3,17,24
2017-06-29,2017,6,3,18,32
2017-06-29,2017,6,3,19,33
2017-06-29,2017,6,3,20,18
2017-06-29,2017,6,3,21,10
2017-06-29,2017,6,3,22,7
2017-06-29,2017,6,3,23,1
2017-06-30,2017,6,4,0,4
2017-06-30,2017,6,4,1,1
2017-06-30,2017,6,4,2,1
2017-06-30,2017,6,4,4,1
2017-06-30,2017,6,4,5,5
2017-06-30,2017,6,4,6,71
2017-06-30,2017,6,4,7,100
2017-06-30,2017,6,4,8,42
2017-06-30,2017,6,4,9,23
2017-06-30,2017,6,4,10,9
2017-06-30,2017,6,4,11,7
2017-06-30,2017,6,4,12,14
2017-06-30,2017,6,4,13,13
2017-06-30,2017,6,4,14,14
2017-06-30,2017,6,4,15,14
2017-06-30,2017,6,4,16,10
2017-06-30,2017,6,4,17,29
2017-06-30,2017,6,4,18,29
2017-06-30,2017,6,4,19,10
2017-06-30,2017,6,4,20,7
2017-06-30,2017,6,4,21,2
2017-06-30,2017,6,4,22,8
2017-06-30,2017,6,4,23,4
2017-07-01,2017,7,5,0,2
2017-07-01,2017,7,5,1,1
2017-07-01,2017,7,5,2,2
2017-07-01,2017,7,5,6,2
2017-07-01,2017,7,5,7,5
2017-07-01,2017,7,5,8,4
2017-07-01,2017,7,5,9,8
2017-07-01,2017,7,5,10,8
2017-07-01,2017,7,5,11,6
2017-07-01,2017,7,5,12,6
2017-07-01,2017,7,5,13,2
2017-07-01,2017,7,5,14,6
2017-07-01,2017,7,5,15,4
2017-07-01,2017,7,5,16,7
2017-07-01,2017,7,5,17,5
2017-07-01,2017,7,5,18,4
2017-07-01,2017,7,5,20,3
2017-07-01,2017,7,5,21,4
2017-07-01,2017,7,5,22,7
2017-07-01,2017,7,5,23,6
2017-07-02,2017,7,6,0,5
2017-07-02,2017,7,6,2,1
2017-07-02,2017,7,6,4,2
2017-07-02,2017,7,6,6,1
2017-07-02,2017,7,6,7,1
2017-07-02,2017,7,6,8,4
2017-07-02,2017,7,6,9,4
2017-07-02,2017,7,6,10,3
2017-07-02,2017,7,6,11,7
2017-07-02,2017,7,6,12,8
2017-07-02,2017,7,6,13,6
2017-07-02,2017,7,6,14,3
2017-07-02,2017,7,6,15,6
2017-07-02,2017,7,6,16,13
2017-07-02,2017,7,6,17,7
2017-07-02,2017,7,6,18,9
2017-07-02,2017,7,6,19,10
2017-07-02,2017,7,6,20,15
2017-07-02,2017,7,6,21,10
2017-07-02,2017,7,6,22,5
2017-07-02,2017,7,6,23,10
2017-07-03,2017,7,0,0,1
2017-07-03,2017,7,0,1,1
2017-07-03,2017,7,0,2,2
2017-07-03,2017,7,0,5,1
2017-07-03,2017,7,0,6,48
2017-07-03,2017,7,0,7,18
2017-07-03,2017,7,0,8,11
2017-07-03,2017,7,0,9,9
2017-07-03,2017,7,0,10,7
2017-07-03,2017,7,0,11,10
2017-07-03,2017,7,0,12,5
2017-07-03,2017,7,0,13,14
2017-07-03,2017,7,0,14,10
2017-07-03,2017,7,0,15,18
2017-07-03,2017,7,0,16,11
2017-07-03,2017,7,0,17,14
2017-07-03,2017,7,0,18,23
2017-07-03,2017,7,0,19,9
2017-07-03,2017,7,0,20,5
2017-07-03,2017,7,0,21,5
2017-07-03,2017,7,0,22,2
2017-07-03,2017,7,0,23,4
2017-07-04,2017,7,1,0,1
2017-07-04,2017,7,1,2,1
2017-07-04,2017,7,1,5,1
2017-07-04,2017,7,1,6,2
2017-07-04,2017,7,1,7,2
2017-07-04,2017,7,1,9,1
2017-07-04,2017,7,1,10,3
2017-07-04,2017,7,1,11,3
2017-07-04,2017,7,1,12,7
2017-07-04,2017,7,1,13,16
2017-07-04,2017,7,1,14,6
2017-07-04,2017,7,1,15,13
2017-07-04,2017,7,1,16,10
2017-07-04,2017,7,1,17,13
2017-07-04,2017,7,1,18,14
2017-07-04,2017,7,1,20,5
2017-07-04,2017,7,1,22,9
2017-07-04,2017,7,1,23,10
2017-07-05,2017,7,2,0,3
2017-07-05,2017,7,2,2,1
2017-07-05,2017,7,2,4,1
2017-07-05,2017,7,2,5,3
2017-07-05,2017,7,2,6,101
2017-07-05,2017,7,2,7,23
2017-07-05,2017,7,2,8,34
2017-07-05,2017,7,2,9,24
2017-07-05,2017,7,2,10,11
2017-07-05,2017,7,2,11,6
2017-07-05,2017,7,2,12,7
2017-07-05,2017,7,2,13,7
2017-07-05,2017,7,2,14,16
2017-07-05,2017,7,2,15,8
2017-07-05,2017,7,2,16,19
2017-07-05,2017,7,2,17,26
2017-07-05,2017,7,2,18,39
2017-07-05,2017,7,2,19,38
2017-07-05,2017,7,2,20,12
2017-07-05,2017,7,2,21,13
2017-07-05,2017,7,2,22,8
2017-07-05,2017,7,2,23,6
2017-07-06,2017,7,3,0,3
2017-07-06,2017,7,3,1,1
2017-07-06,2017,7,3,2,1
2017-07-06,2017,7,3,5,6
2017-07-06,2017,7,3,6,109
2017-07-06,2017,7,3,7,22
2017-07-06,2017,7,3,8,28
2017-07-06,2017,7,3,9,26
2017-07-06,2017,7,3,10,13
2017-07-06,2017,7,3,11,6
2017-07-06,2017,7,3,12,8
2017-07-06,2017,7,3,13,11
2017-07-06,2017,7,3,14,11
2017-07-06,2017,7,3,15,9
2017-07-06,2017,7,3,16,17
2017-07-06,2017,7,3,17,32
2017-07-06,2017,7,3,18,28
2017-07-06,2017,7,3,19,26
2017-07-06,2017,7,3,20,11
2017-07-06,2017,7,3,21,10
2017-07-06,2017,7,3,22,10
2017-07-06,2017,7,3,23,6
2017-07-07,2017,7,4,0,1
2017-07-07,2017,7,4,1,2
2017-07-07,2017,7,4,2,1
2017-07-07,2017,7,4,4,2
2017-07-07,2017,7,4,5,4
2017-07-07,2017,7,4,6,61
2017-07-07,2017,7,4,7,51
2017-07-07,2017,7,4,8,27
2017-07-07,2017,7,4,9,28
2017-07-07,2017,7,4,10,5
2017-07-07,2017,7,4,11,2
2017-07-07,2017,7,4,12,7
2017-07-07,2017,7,4,13,13
2017-07-07,2017,7,4,14,6
2017-07-07,2017,7,4,15,11
2017-07-07,2017,7,4,16,16
2017-07-07,2017,7,4,17,25
2017-07-07,2017,7,4,18,33
2017-07-07,2017,7,4,19,16
2017-07-07,2017,7,4,20,10
2017-07-07,2017,7,4,21,6
2017-07-07,2017,7,4,22,4
2017-07-07,2017,7,4,23,3
2017-07-08,2017,7,5,0,3
2017-07-08,2017,7,5,1,3
2017-07-08,2017,7,5,2,3
2017-07-08,2017,7,5,3,2
2017-07-08,2017,7,5,4,1
2017-07-08,2017,7,5,6,4
2017-07-08,2017,7,5,7,8
2017-07-08,2017,7,5,8,3
2017-07-08,2017,7,5,9,5
2017-07-08,2017,7,5,10,10
2017-07-08,2017,7,5,11,8
2017-07-08,2017,7,5,12,20
2017-07-08,2017,7,5,13,14
2017-07-08,2017,7,5,14,14
2017-07-08,2017,7,5,15,20
2017-07-08,2017,7,5,16,12
2017-07-08,2017,7,5,17,7
2017-07-08,2017,7,5,18,12
2017-07-08,2017,7,5,19,14
2017-07-08,2017,7,5,20,14
2017-07-08,2017,7,5,21,7
2017-07-08,2017,7,5,22,10
2017-07-08,2017,7,5,23,10
2017-07-09,2017,7,6,0,5
2017-07-09,2017,7,6,1,1
2017-07-09,2017,7,6,2,1
2017-07-09,2017,7,6,4,1
2017-07-09,2017,7,6,6,2
2017-07-09,2017,7,6,7,1
2017-07-09,2017,7,6,8,4
2017-07-09,2017,7,6,9,4
2017-07-09,2017,7,6,10,7
2017-07-09,2017,7,6,11,10
2017-07-09,2017,7,6,12,12
2017-07-09,2017,7,6,13,14
2017-07-09,2017,7,6,14,14
2017-07-09,2017,7,6,15,12
2017-07-09,2017,7,6,16,13
2017-07-09,2017,7,6,17,27
2017-07-09,2017,7,6,18,20
2017-07-09,2017,7,6,19,9
2017-07-09,2017,7,6,20,7
2017-07-09,2017,7,6,21,5
2017-07-09,2017,7,6,22,6
2017-07-09,2017,7,6,23,3
2017-07-10,2017,7,0,0,3
2017-07-10,2017,7,0,1,3
2017-07-10,2017,7,0,2,1
2017-07-10,2017,7,0,4,4
2017-07-10,2017,7,0,5,21
2017-07-10,2017,7,0,6,98
2017-07-10,2017,7,0,7,27
2017-07-10,2017,7,0,8,28
2017-07-10,2017,7,0,9,22
2017-07-10,2017,7,0,10,7
2017-07-10,2017,7,0,11,7
2017-07-10,2017,7,0,12,13
2017-07-10,2017,7,0,13,7
2017-07-10,2017,7,0,14,9
2017-07-10,2017,7,0,15,8
2017-07-10,2017,7,0,16,14
2017-07-10,2017,7,0,17,37
2017-07-10,2017,7,0,18,47
2017-07-10,2017,7,0,19,16
2017-07-10,2017,7,0,20,14
2017-07-10,2017,7,0,21,5
2017-07-10,2017,7,0,22,1
2017-07-10,2017,7,0,23,4
2017-07-11,2017,7,1,0,1
2017-07-11,2017,7,1,1,1
2017-07-11,2017,7,1,5,5
2017-07-11,2017,7,1,6,96
2017-07-11,2017,7,1,7,21
2017-07-11,2017,7,1,8,34
2017-07-11,2017,7,1,9,30
2017-07-11,2017,7,1,10,8
2017-07-11,2017,7,1,11,12
2017-07-11,2017,7,1,12,11
2017-07-11,2017,7,1,13,7
2017-07-11,2017,7,1,14,12
2017-07-11,2017,7,1,15,11
2017-07-11,2017,7,1,16,14
2017-07-11,2017,7,1,17,21
2017-07-11,2017,7,1,18,50
2017-07-11,2017,7,1,19,24
2017-07-11,2017,7,1,20,13
2017-07-11,2017,7,1,21,10
2017-07-11,2017,7,1,22,6
2017-07-11,2017,7,1,23,2
2017-07-12,2017,7,2,0,2
2017-07-12,2017,7,2,4,2
2017-07-12,2017,7,2,5,5
2017-07-12,2017,7,2,6,103
2017-07-12,2017,7,2,7,35
2017-07-12,2017,7,2,8,35
2017-07-12,2017,7,2,9,25
2017-07-12,2017,7,2,10,10
2017-07-12,2017,7,2,11,9
2017-07-12,2017,7,2,12,17
2017-07-12,2017,7,2,13,12
2017-07-12,2017,7,2,14,13
2017-07-12,2017,7,2,15,9
2017-07-12,2017,7,2,16,12
2017-07-12,2017,7,2,17,28
2017-07-12,2017,7,2,18,29
2017-07-12,2017,7,2,19,25
2017-07-12,2017,7,2,20,19
2017-07-12,2017,7,2,21,7
2017-07-12,2017,7,2,22,8
2017-07-12,2017,7,2,23,1
2017-07-13,2017,7,3,0,3
2017-07-13,2017,7,3,1,1
2017-07-13,2017,7,3,4,1
2017-07-13,2017,7,3,5,2
2017-07-13,2017,7,3,6,98
2017-07-13,2017,7,3,7,47
2017-07-13,2017,7,3,8,20
2017-07-13,2017,7,3,9,22
2017-07-13,2017,7,3,10,11
2017-07-13,2017,7,3,11,11
2017-07-13,2017,7,3,12,5
2017-07-13,2017,7,3,13,4
2017-07-13,2017,7,3,14,17
2017-07-13,2017,7,3,15,7
2017-07-13,2017,7,3,16,14
2017-07-13,2017,7,3,17,13
2017-07-13,2017,7,3,18,30
2017-07-13,2017,7,3,19,14
2017-07-13,2017,7,3,20,9
2017-07-13,2017,7,3,21,10
2017-07-13,2017,7,3,22,11
2017-07-13,2017,7,3,23,3
2017-07-14,2017,7,4,0,3
2017-07-14,2017,7,4,2,1
2017-07-14,2017,7,4,4,1
2017-07-14,2017,7,4,5,4
2017-07-14,2017,7,4,6,47
2017-07-14,2017,7,4,7,24
2017-07-14,2017,7,4,8,22
2017-07-14,2017,7,4,9,7
2017-07-14,2017,7,4,10,5
2017-07-14,2017,7,4,11,5
2017-07-14,2017,7,4,12,5
2017-07-14,2017,7,4,13,9
2017-07-14,2017,7,4,14,5
2017-07-14,2017,7,4,15,5
2017-07-14,2017,7,4,16,10
2017-07-14,2017,7,4,17,11
2017-07-14,2017,7,4,18,26
2017-07-14,2017,7,4,19,15
2017-07-14,2017,7,4,20,5
2017-07-14,2017,7,4,21,5
2017-07-14,2017,7,4,22,3
2017-07-14,2017,7,4,23,3
2017-07-15,2017,7,5,0,6
2017-07-15,2017,7,5,5,2
2017-07-15,2017,7,5,6,1
2017-07-15,2017,7,5,7,3
2017-07-15,2017,7,5,8,1
2017-07-15,2017,7,5,9,13
2017-07-15,2017,7,5,10,6
2017-07-15,2017,7,5,11,9
2017-07-15,2017,7,5,12,12
2017-07-15,2017,7,5,13,11
2017-07-15,2017,7,5,14,18
2017-07-15,2017,7,5,15,6
2017-07-15,2017,7,5,16,5
2017-07-15,2017,7,5,17,7
2017-07-15,2017,7,5,18,11
2017-07-15,2017,7,5,19,11
2017-07-15,2017,7,5,20,13
2017-07-15,2017,7,5,21,6
2017-07-15,2017,7,5,22,4
2017-07-15,2017,7,5,23,5
2017-07-16,2017,7,6,0,1
2017-07-16,2017,7,6,1,2
2017-07-16,2017,7,6,2,1
2017-07-16,2017,7,6,3,2
2017-07-16,2017,7,6,5,1
2017-07-16,2017,7,6,6,1
2017-07-16,2017,7,6,8,2
2017-07-16,2017,7,6,9,2
2017-07-16,2017,7,6,10,2
2017-07-16,2017,7,6,11,14
2017-07-16,2017,7,6,12,12
2017-07-16,2017,7,6,13,15
2017-07-16,2017,7,6,14,9
2017-07-16,2017,7,6,15,12
2017-07-16,2017,7,6,16,15
2017-07-16,2017,7,6,17,19
2017-07-16,2017,7,6,18,18
2017-07-16,2017,7,6,19,13
2017-07-16,2017,7,6,20,17
2017-07-16,2017,7,6,21,10
2017-07-16,2017,7,6,22,12
2017-07-16,2017,7,6,23,7
2017-07-17,2017,7,0,1,1
2017-07-17,2017,7,0,2,1
2017-07-17,2017,7,0,3,1
2017-07-17,2017,7,0,4,3
2017-07-17,2017,7,0,5,4
2017-07-17,2017,7,0,6,120
2017-07-17,2017,7,0,7,68
2017-07-17,2017,7,0,8,31
2017-07-17,2017,7,0,9,20
2017-07-17,2017,7,0,10,12
2017-07-17,2017,7,0,11,3
2017-07-17,2017,7,0,12,9
2017-07-17,2017,7,0,13,10
2017-07-17,2017,7,0,14,7
2017-07-17,2017,7,0,15,8
2017-07-17,2017,7,0,16,13
2017-07-17,2017,7,0,17,21
2017-07-17,2017,7,0,18,47
2017-07-17,2017,7,0,19,24
2017-07-17,2017,7,0,20,9
2017-07-17,2017,7,0,21,5
2017-07-17,2017,7,0,22,4
2017-07-17,2017,7,0,23,2
2017-07-18,2017,7,1,3,1
2017-07-18,2017,7,1,4,1
2017-07-18,2017,7,1,5,5
2017-07-18,2017,7,1,6,97
2017-07-18,2017,7,1,7,35
2017-07-18,2017,7,1,8,30
2017-07-18,2017,7,1,9,18
2017-07-18,2017,7,1,10,7
2017-07-18,2017,7,1,11,7
2017-07-18,2017,7,1,12,15
2017-07-18,2017,7,1,13,7
2017-07-18,2017,7,1,14,10
2017-07-18,2017,7,1,15,8
2017-07-18,2017,7,1,16,11
2017-07-18,2017,7,1,17,33
2017-07-18,2017,7,1,18,41
2017-07-18,2017,7,1,19,19
2017-07-18,2017,7,1,20,12
2017-07-18,2017,7,1,21,12
2017-07-18,2017,7,1,22,8
2017-07-18,2017,7,1,23,3
2017-07-19,2017,7,2,0,1
2017-07-19,2017,7,2,5,7
2017-07-19,2017,7,2,6,114
2017-07-19,2017,7,2,7,26
2017-07-19,2017,7,2,8,26
2017-07-19,2017,7,2,9,19
2017-07-19,2017,7,2,10,12
2017-07-19,2017,7,2,11,10
2017-07-19,2017,7,2,12,10
2017-07-19,2017,7,2,13,6
2017-07-19,2017,7,2,14,5
2017-07-19,2017,7,2,15,9
2017-07-19,2017,7,2,16,9
2017-07-19,2017,7,2,17,20
2017-07-19,2017,7,2,18,36
2017-07-19,2017,7,2,19,38
2017-07-19,2017,7,2,20,17
2017-07-19,2017,7,2,21,15
2017-07-19,2017,7,2,22,5
2017-07-19,2017,7,2,23,7
2017-07-20,2017,7,3,0,5
2017-07-20,2017,7,3,1,3
2017-07-20,2017,7,3,2,2
2017-07-20,2017,7,3,4,1
2017-07-20,2017,7,3,5,4
2017-07-20,2017,7,3,6,109
2017-07-20,2017,7,3,7,63
2017-07-20,2017,7,3,8,24
2017-07-20,2017,7,3,9,29
2017-07-20,2017,7,3,10,8
2017-07-20,2017,7,3,11,9
2017-07-20,2017,7,3,12,12
2017-07-20,2017,7,3,13,14
2017-07-20,2017,7,3,14,7
2017-07-20,2017,7,3,15,14
2017-07-20,2017,7,3,16,11
2017-07-20,2017,7,3,17,20
2017-07-20,2017,7,3,18,35
2017-07-20,2017,7,3,19,18
2017-07-20,2017,7,3,20,15
2017-07-20,2017,7,3,21,7
2017-07-20,2017,7,3,22,7
2017-07-20,2017,7,3,23,7
2017-07-21,2017,7,4,0,2
2017-07-21,2017,7,4,1,2
2017-07-21,2017,7,4,3,1
2017-07-21,2017,7,4,4,3
2017-07-21,2017,7,4,5,3
2017-07-21,2017,7,4,6,82
2017-07-21,2017,7,4,7,73
2017-07-21,2017,7,4,8,33
2017-07-21,2017,7,4,9,16
2017-07-21,2017,7,4,10,10
2017-07-21,2017,7,4,11,9
2017-07-21,2017,7,4,12,8
2017-07-21,2017,7,4,13,12
2017-07-21,2017,7,4,14,6
2017-07-21,2017,7,4,15,13
2017-07-21,2017,7,4,16,12
2017-07-21,2017,7,4,17,24
2017-07-21,2017,7,4,18,31
2017-07-21,2017,7,4,19,11
2017-07-21,2017,7,4,20,7
2017-07-21,2017,7,4,21,6
2017-07-21,2017,7,4,22,3
2017-07-21,2017,7,4,23,8
2017-07-22,2017,7,5,0,1
2017-07-22,2017,7,5,1,5
2017-07-22,2017,7,5,2,4
2017-07-22,2017,7,5,4,1
2017-07-22,2017,7,5,5,3
2017-07-22,2017,7,5,6,4
2017-07-22,2017,7,5,7,6
2017-07-22,2017,7,5,8,7
2017-07-22,2017,7,5,9,8
2017-07-22,2017,7,5,10,13
2017-07-22,2017,7,5,11,11
2017-07-22,2017,7,5,12,5
2017-07-22,2017,7,5,13,12
2017-07-22,2017,7,5,14,6
2017-07-22,2017,7,5,15,7
2017-07-22,2017,7,5,16,7
2017-07-22,2017,7,5,17,6
2017-07-22,2017,7,5,18,8
2017-07-22,2017,7,5,19,15
2017-07-22,2017,7,5,20,6
2017-07-22,2017,7,5,21,13
