year,month,day,ausleihen,subs,subrate,holidays,weekday,workday,tempC,precipMM,humidity,windspeedKmph,starttime,ausleihe1tag,ausleihe2tag,rueckgaben1tag
2017,10,21,474,318,0.7248875942089238,0.0,5.0,0.0,21.894736842105264,0.0,41.21052631578947,7.315789473684211,2017-10-21,503,477,481
2017,10,22,415,274,0.6157517395577049,0.0,6.0,0.0,20.05263157894737,0.0,49.68421052631579,9.0,2017-10-22,474,503,517
2017,10,23,423,357,0.8354780890000189,0.0,0.0,1.0,20.2,0.05,75.8,17.5,2017-10-23,415,474,519
2017,10,24,213,202,0.9203907843308764,0.0,1.0,1.0,20.761904761904763,1.2,85.33333333333333,23.38095238095238,2017-10-24,423,415,631
2017,10,25,365,330,0.8407172987456153,0.0,2.0,1.0,17.4,0.005,51.15,10.35,2017-10-25,213,423,542
2017,10,26,303,281,0.9131703767606404,0.0,3.0,1.0,12.736842105263158,0.2210526315789474,57.21052631578947,19.105263157894736,2017-10-26,365,213,314
2017,10,27,413,333,0.8293368133493715,0.0,4.0,1.0,15.2,0.0,47.6,11.05,2017-10-27,303,365,331
2017,10,28,458,275,0.7180080905839676,0.0,5.0,0.0,17.666666666666668,0.0,64.61111111111111,17.055555555555557,2017-10-28,413,303,516
2017,10,29,39,34,0.8076923076923077,0.0,6.0,0.0,18.153846153846157,2.892307692307692,87.76923076923077,22.384615384615383,2017-10-29,458,413,265
2017,10,30,249,224,0.8965928376305735,0.0,0.0,1.0,12.0,0.1444444444444444,52.22222222222222,28.22222222222222,2017-10-30,39,458,520
2017,10,31,116,108,0.9083531746031746,0.0,1.0,1.0,11.7,0.0,42.9,22.2,2017-10-31,249,39,249
2017,11,1,33,29,0.9333333333333332,0.0,2.0,1.0,14.0,0.0,76.5,12.0,2017-11-01,116,249,77
2017,11,2,331,267,0.7672676798920128,0.0,3.0,1.0,18.88888888888889,0.0,78.16666666666667,11.88888888888889,2017-11-02,33,116,410
2017,11,3,393,316,0.8365731490731492,0.0,4.0,1.0,17.65,0.0,68.9,17.6,2017-11-03,331,33,439
2017,11,4,301,210,0.8009063111220001,0.0,5.0,0.0,12.428571428571429,0.0095238095238095,53.095238095238095,14.428571428571429,2017-11-04,393,331,339
2017,11,5,160,136,0.8940989729225023,0.0,6.0,0.0,15.27777777777778,0.2,87.72222222222223,11.5,2017-11-05,301,393,545
2017,11,6,254,225,0.864887331450799,0.0,0.0,1.0,15.157894736842104,0.0421052631578947,76.42105263157895,16.31578947368421,2017-11-06,160,301,251
2017,11,7,145,124,0.9104332642147768,0.0,1.0,1.0,7.809523809523809,0.5428571428571429,64.14285714285714,17.904761904761905,2017-11-07,254,160,259
2017,11,8,206,192,0.9347773632313106,0.0,2.0,1.0,7.777777777777778,0.0,64.61111111111111,11.833333333333334,2017-11-08,145,254,557
2017,11,9,282,257,0.9235588972431078,0.0,3.0,1.0,10.736842105263158,0.0,67.63157894736842,11.31578947368421,2017-11-09,206,145,391
2017,11,10,135,121,0.8765664160401002,0.0,4.0,1.0,2.8947368421052637,0.0,47.78947368421053,28.42105263157895,2017-11-10,282,206,305
2017,11,11,111,96,0.8925944715007215,1.0,5.0,0.0,2.375,0.0,25.8125,7.6875,2017-11-11,135,282,290
2017,11,12,161,126,0.8429432957393483,0.0,6.0,0.0,6.5,0.0,43.3125,4.0625,2017-11-12,111,135,246
2017,11,13,172,163,0.9493654493654494,0.0,0.0,1.0,7.111111111111111,0.1333333333333333,65.72222222222223,13.444444444444445,2017-11-13,161,111,427
2017,11,14,233,213,0.901583139083139,0.0,1.0,1.0,6.1,0.0,64.75,12.85,2017-11-14,172,161,377
2017,11,15,233,213,0.8971159559394853,0.0,2.0,1.0,8.352941176470589,0.0,65.76470588235294,11.705882352941176,2017-11-15,233,172,405
2017,11,16,208,194,0.91884280593958,0.0,3.0,1.0,10.72222222222222,0.0833333333333333,62.05555555555556,22.83333333333333,2017-11-16,233,233,390
2017,11,17,230,201,0.8912324671327441,0.0,4.0,1.0,6.0,0.0,45.05263157894737,22.105263157894736,2017-11-17,208,233,519
2017,11,18,94,86,0.9317496229260936,0.0,5.0,0.0,8.647058823529411,0.2941176470588235,53.94117647058823,15.764705882352942,2017-11-18,230,208,456
2017,11,19,105,92,0.9370920745920746,0.0,6.0,0.0,9.352941176470589,0.1176470588235294,56.41176470588236,28.94117647058824,2017-11-19,94,230,345
2017,11,20,174,159,0.904093567251462,0.0,0.0,1.0,6.368421052631579,0.0,47.68421052631579,22.73684210526316,2017-11-20,105,94,570
2017,11,21,225,195,0.8959105250373031,0.0,1.0,1.0,10.523809523809524,0.0,50.95238095238095,18.09523809523809,2017-11-21,174,105,493
2017,11,22,127,115,0.9412638287638287,0.0,2.0,1.0,7.388888888888889,0.3277777777777777,66.0,21.27777777777778,2017-11-22,225,174,408
2017,11,23,80,50,0.6807407407407406,1.0,3.0,0.0,4.8,0.0,45.333333333333336,10.466666666666669,2017-11-23,127,225,447
2017,11,24,124,97,0.8789760348583878,0.0,4.0,1.0,8.352941176470589,0.0,43.23529411764706,10.0,2017-11-24,80,127,211
2017,11,25,120,76,0.6997128946045355,0.0,5.0,0.0,10.157894736842104,0.0,55.1578947368421,13.157894736842104,2017-11-25,124,80,379
2017,11,26,108,80,0.8139520202020202,0.0,6.0,0.0,7.0625,0.0,52.0,19.75,2017-11-26,120,124,358
2017,11,27,192,176,0.9305630848280576,0.0,0.0,1.0,7.526315789473684,0.0,51.10526315789474,18.526315789473685,2017-11-27,108,120,324
2017,11,28,207,191,0.93262987012987,0.0,1.0,1.0,8.631578947368421,0.0,64.57894736842105,14.105263157894736,2017-11-28,192,108,357
2017,11,29,216,202,0.9139917695473252,0.0,2.0,1.0,11.055555555555555,0.0,51.66666666666666,18.38888888888889,2017-11-29,207,192,407
2017,11,30,219,213,0.9692982456140352,0.0,3.0,1.0,8.68421052631579,0.0052631578947368,67.36842105263158,10.473684210526317,2017-11-30,216,207,111
2017,12,1,205,179,0.9068677375256324,0.0,4.0,1.0,8.9,0.0,59.9,14.1,2017-12-01,219,216,379
2017,12,2,197,147,0.8192097376307903,0.0,5.0,0.0,7.75,0.0,54.4,4.5,2017-12-02,205,219,192
2017,12,3,141,114,0.8439347689347689,0.0,6.0,0.0,8.555555555555555,0.0,68.27777777777777,3.2777777777777777,2017-12-03,197,205,482
2017,12,4,203,186,0.9141327001714812,0.0,0.0,1.0,8.578947368421053,0.0052631578947368,71.42105263157895,9.36842105263158,2017-12-04,141,197,315
2017,12,5,152,137,0.889766081871345,0.0,1.0,1.0,12.789473684210526,0.5105263157894736,89.73684210526316,18.0,2017-12-05,203,141,218
2017,12,6,146,143,0.9891248457424928,0.0,2.0,1.0,6.352941176470588,0.0352941176470588,43.05882352941177,19.294117647058822,2017-12-06,152,203,222
2017,12,7,159,154,0.9592045454545456,0.0,3.0,1.0,5.35,0.0,46.7,21.05,2017-12-07,146,152,303
2017,12,8,141,138,0.9738095238095238,0.0,4.0,1.0,3.111111111111111,0.0055555555555555,42.16666666666666,10.38888888888889,2017-12-08,159,146,266
2017,12,9,25,23,0.8888888888888888,0.0,5.0,0.0,0.5,0.7583333333333333,80.75,13.333333333333334,2017-12-09,141,159,217
2017,12,10,58,53,0.9481292517006804,0.0,6.0,0.0,1.5,0.0642857142857143,73.14285714285714,18.285714285714285,2017-12-10,25,141,231
2017,12,11,143,141,0.984033613445378,0.0,0.0,1.0,2.9411764705882355,0.0058823529411764,65.3529411764706,10.235294117647058,2017-12-11,58,25,203
2017,12,12,144,139,0.9642725234137978,0.0,1.0,1.0,4.157894736842105,0.2578947368421053,71.73684210526316,22.05263157894737,2017-12-12,143,58,135
2017,12,13,91,91,1.0,0.0,2.0,1.0,-3.1666666666666665,0.0111111111111111,53.0,28.444444444444443,2017-12-13,144,143,148
2017,12,14,80,80,1.0,0.0,3.0,1.0,-2.3529411764705883,0.0705882352941176,62.35294117647059,17.823529411764707,2017-12-14,91,144,154
2017,12,15,81,81,1.0,0.0,4.0,1.0,-3.5,0.18125,68.3125,5.9375,2017-12-15,80,91,234
2017,12,16,55,51,0.946875,0.0,5.0,0.0,1.1875,0.01875,73.75,19.125,2017-12-16,81,80,199
2017,12,17,74,67,0.9358288770053476,0.0,6.0,0.0,1.2352941176470589,0.0058823529411764,70.52941176470588,5.823529411764706,2017-12-17,55,81,308
2017,12,18,172,163,0.9397851377018044,0.0,0.0,1.0,4.5,0.0166666666666666,86.77777777777777,8.61111111111111,2017-12-18,74,55,238
2017,12,19,188,184,0.9814814814814816,0.0,1.0,1.0,8.722222222222221,0.0,73.5,18.88888888888889,2017-12-19,172,74,265
2017,12,20,136,135,0.9953703703703703,0.0,2.0,1.0,4.444444444444445,0.0,53.94444444444444,18.88888888888889,2017-12-20,188,172,117
2017,12,21,148,136,0.946948051948052,0.0,3.0,1.0,2.7,0.0,48.95,9.2,2017-12-21,136,188,112
2017,12,22,127,124,0.9875816993464052,0.0,4.0,1.0,6.352941176470588,0.0,78.58823529411765,6.941176470588236,2017-12-22,148,136,244
2017,12,23,31,28,0.9454545454545454,0.0,5.0,0.0,8.454545454545455,1.2000000000000002,88.9090909090909,14.454545454545457,2017-12-23,127,148,176
2017,12,24,50,48,0.9866666666666668,0.0,6.0,0.0,4.0,0.1933333333333333,63.333333333333336,15.6,2017-12-24,31,127,160
2017,12,25,29,16,0.7424242424242423,1.0,0.0,0.0,1.2727272727272727,0.1,53.90909090909091,31.454545454545453,2017-12-25,50,31,83
2017,12,26,38,34,0.9587912087912088,0.0,1.0,1.0,-3.0,0.0,42.23076923076923,20.53846153846154,2017-12-26,29,50,80
2017,12,27,57,48,0.8952762923351159,0.0,2.0,1.0,-5.647058823529412,0.0,41.52941176470589,17.11764705882353,2017-12-27,38,29,113
2017,12,28,31,26,0.9246031746031744,0.0,3.0,1.0,-8.916666666666666,0.0,45.583333333333336,23.58333333333333,2017-12-28,57,38,67
2017,12,29,52,52,1.0,0.0,4.0,1.0,-7.3125,0.0,46.8125,15.8125,2017-12-29,31,57,122
2017,12,30,9,9,1.0,0.0,5.0,0.0,-5.375,0.1,67.125,13.625,2017-12-30,52,31,84
2017,12,31,15,11,0.8888888888888888,0.0,6.0,0.0,-9.555555555555555,0.0,56.333333333333336,23.22222222222222,2017-12-31,9,52,133
2018,1,1,11,10,0.875,1.0,0.0,0.0,-8.125,0.0,50.0,19.75,2018-01-01,15,9,116
2018,1,2,62,57,0.9467261904761904,0.0,1.0,1.0,-6.625,0.0,62.1875,19.0625,2018-01-02,11,15,223
2018,1,3,83,82,0.9444444444444444,0.0,2.0,1.0,-4.5,0.0,54.55555555555556,7.944444444444445,2018-01-03,62,11,292
2018,1,4,7,7,1.0,0.0,3.0,1.0,-4.0,1.1166666666666667,82.83333333333333,40.0,2018-01-04,83,62,80
2018,1,5,26,26,1.0,0.0,4.0,1.0,-10.8,0.0,67.3,31.9,2018-01-05,7,83,153
2018,1,6,15,15,1.0,0.0,5.0,0.0,-11.909090909090908,0.0,66.18181818181819,28.363636363636363,2018-01-06,26,7,121
2018,1,7,17,17,1.0,0.0,6.0,0.0,-10.0,0.0,72.375,10.5,2018-01-07,15,26,145
2018,1,8,74,73,0.9934640522875816,0.0,0.0,1.0,-3.117647058823529,0.0294117647058823,82.76470588235294,15.882352941176473,2018-01-08,17,15,162
2018,1,9,102,99,0.9675925925925928,0.0,1.0,1.0,1.6666666666666667,0.0,78.83333333333333,14.555555555555555,2018-01-09,74,17,204
2018,1,10,107,107,1.0,0.0,2.0,1.0,2.0,0.0,77.94444444444444,7.333333333333333,2018-01-10,102,74,298
2018,1,11,142,135,0.9388888888888888,0.0,3.0,1.0,4.9523809523809526,0.0,96.57142857142856,6.761904761904762,2018-01-11,107,102,252
2018,1,12,74,67,0.9692982456140352,0.0,4.0,1.0,11.789473684210526,1.436842105263158,98.0,21.26315789473684,2018-01-12,142,107,147
2018,1,13,56,51,0.9408163265306122,0.0,5.0,0.0,-1.5714285714285714,0.0214285714285714,55.57142857142857,27.571428571428573,2018-01-13,74,142,124
2018,1,14,32,27,0.7666666666666667,0.0,6.0,0.0,-5.6923076923076925,0.0,34.46153846153846,17.53846153846154,2018-01-14,56,74,114
2018,1,15,45,38,0.8877777777777778,1.0,0.0,0.0,-3.8,0.0,60.6,15.266666666666667,2018-01-15,32,56,144
2018,1,16,91,90,0.9705882352941176,0.0,1.0,1.0,0.6470588235294118,0.0,80.3529411764706,6.529411764705882,2018-01-16,45,32,63
2018,1,17,63,62,0.9882352941176472,0.0,2.0,1.0,-1.5294117647058822,0.2941176470588235,79.82352941176471,17.058823529411764,2018-01-17,91,45,71
2018,1,18,93,91,0.9814814814814816,0.0,3.0,1.0,-2.611111111111111,0.0,62.55555555555556,17.11111111111111,2018-01-18,63,91,168
2018,1,19,113,107,0.923374613003096,0.0,4.0,1.0,0.8235294117647058,0.0,70.58823529411765,14.647058823529411,2018-01-19,93,63,145
2018,1,20,144,115,0.903707984100141,0.0,5.0,0.0,4.833333333333333,0.0,72.77777777777777,16.055555555555557,2018-01-20,113,93,104
2018,1,21,140,110,0.8983065953654189,0.0,6.0,0.0,6.647058823529412,0.0,77.3529411764706,5.764705882352941,2018-01-21,144,113,84
2018,1,22,162,153,0.9577076970428772,0.0,0.0,1.0,6.157894736842105,0.031578947368421,90.73684210526316,6.368421052631579,2018-01-22,140,144,120
2018,1,23,111,110,0.9976190476190476,0.0,1.0,1.0,8.55,0.75,84.0,15.15,2018-01-23,162,140,66
2018,1,24,115,111,0.9611111111111112,0.0,2.0,1.0,2.0,0.0,54.66666666666666,22.22222222222222,2018-01-24,111,162,78
2018,1,25,91,91,1.0,0.0,3.0,1.0,-1.263157894736842,0.0,33.68421052631579,17.94736842105263,2018-01-25,115,111,170
2018,1,26,105,104,0.9956140350877194,0.0,4.0,1.0,1.3157894736842106,0.0,42.10526315789474,8.105263157894736,2018-01-26,91,115,191
2018,1,27,168,133,0.8966476270642938,0.0,5.0,0.0,7.222222222222222,0.0,71.44444444444444,17.444444444444443,2018-01-27,105,91,141
2018,1,28,92,79,0.9026988636363636,0.0,6.0,0.0,7.1875,0.36875,83.9375,4.875,2018-01-28,168,105,141
2018,1,29,139,131,0.9244665861513688,0.0,0.0,1.0,4.277777777777778,0.0388888888888888,65.94444444444444,18.27777777777778,2018-01-29,92,168,117
2018,1,30,79,79,1.0,0.0,1.0,1.0,-0.4117647058823529,0.1294117647058823,64.41176470588235,19.88235294117647,2018-01-30,139,92,69
2018,1,31,107,104,0.982936507936508,0.0,2.0,1.0,-2.9,0.0,49.2,16.75,2018-01-31,79,139,66
2018,2,1,112,111,0.9894736842105264,0.0,3.0,1.0,3.421052631578948,0.1052631578947368,63.68421052631579,8.578947368421053,2018-02-01,107,79,54
2018,2,2,71,66,0.88125,0.0,4.0,1.0,-3.625,0.2625,51.6875,28.875,2018-02-02,112,107,63
2018,2,3,55,45,0.874829931972789,0.0,5.0,0.0,-3.2857142857142856,0.0,41.85714285714285,18.285714285714285,2018-02-03,71,112,54
2018,2,4,50,47,0.9625,0.0,6.0,0.0,2.7857142857142856,1.157142857142857,79.14285714285714,8.428571428571429,2018-02-04,55,71,39
2018,2,5,94,93,0.9910714285714286,0.0,0.0,1.0,-1.3125,0.0,57.625,20.4375,2018-02-05,50,55,39
2018,2,6,110,108,0.9845588235294118,0.0,1.0,1.0,1.0588235294117647,0.0,52.8235294117647,8.0,2018-02-06,94,50,28
2018,2,7,45,45,1.0,0.0,2.0,1.0,1.8823529411764703,1.9294117647058824,87.05882352941177,19.352941176470587,2018-02-07,110,94,61
2018,2,8,99,95,0.9619047619047618,0.0,3.0,1.0,-1.8333333333333333,0.0,58.72222222222222,16.11111111111111,2018-02-08,45,110,90
2018,2,9,118,115,0.97039600153787,0.0,4.0,1.0,0.2352941176470588,0.0294117647058823,61.94117647058823,11.411764705882351,2018-02-09,99,45,28
2018,2,10,66,48,0.7226190476190476,0.0,5.0,0.0,5.142857142857143,0.9357142857142856,96.71428571428572,6.0,2018-02-10,118,99,29
2018,2,11,42,39,0.935897435897436,0.0,6.0,0.0,9.461538461538462,2.161538461538462,98.0,11.615384615384617,2018-02-11,66,118,23
2018,2,12,136,133,0.96218487394958,0.0,0.0,1.0,3.764705882352941,0.0176470588235294,56.588235294117645,19.47058823529412,2018-02-12,42,66,61
2018,2,13,123,121,0.9907407407407408,0.0,1.0,1.0,0.6111111111111112,0.0,45.61111111111112,9.27777777777778,2018-02-13,136,42,104
2018,2,14,161,154,0.9596715204300345,0.0,2.0,1.0,5.631578947368421,0.0105263157894736,72.3157894736842,11.473684210526317,2018-02-14,123,136,106
2018,2,15,174,163,0.8656462585034013,0.0,3.0,1.0,9.80952380952381,0.1857142857142857,89.61904761904762,9.428571428571429,2018-02-15,161,123,160
2018,2,16,97,85,0.8122807017543859,0.0,4.0,1.0,8.368421052631579,0.2789473684210526,71.15789473684211,19.473684210526315,2018-02-16,174,161,82
2018,2,17,91,77,0.9082277097902098,0.0,5.0,0.0,2.0,0.25,58.0,12.75,2018-02-17,97,174,52
2018,2,18,85,64,0.7816239316239316,0.0,6.0,0.0,6.153846153846154,0.0,64.76923076923077,10.384615384615383,2018-02-18,91,97,39
2018,2,19,83,75,0.9593253968253967,1.0,0.0,0.0,7.0,0.0357142857142857,74.28571428571429,12.071428571428571,2018-02-19,85,91,49
2018,2,20,246,229,0.9515346701970996,0.0,1.0,1.0,12.0,0.0,88.76190476190476,12.142857142857142,2018-02-20,83,85,89
2018,2,21,290,251,0.9199378967888096,0.0,2.0,1.0,15.272727272727272,0.1227272727272727,83.54545454545455,13.863636363636363,2018-02-21,246,83,89
2018,2,22,71,71,1.0,0.0,3.0,1.0,5.352941176470588,0.4294117647058823,71.88235294117646,16.470588235294116,2018-02-22,290,246,101
2018,2,23,80,79,0.9803921568627452,0.0,4.0,1.0,4.117647058823529,0.3411764705882353,85.05882352941177,10.647058823529411,2018-02-23,71,290,91
2018,2,24,105,89,0.8801253132832081,0.0,5.0,0.0,7.866666666666666,0.2266666666666666,82.4,7.6,2018-02-24,80,71,150
2018,2,25,58,52,0.9263282172373082,0.0,6.0,0.0,6.909090909090909,0.6363636363636364,86.9090909090909,8.545454545454545,2018-02-25,105,80,133
2018,2,26,167,163,0.9847820308346624,0.0,0.0,1.0,8.68421052631579,0.0,56.526315789473685,10.894736842105264,2018-02-26,58,105,139
2018,2,27,219,209,0.9466147142617732,0.0,1.0,1.0,9.61111111111111,0.0,47.66666666666666,10.22222222222222,2018-02-27,167,58,117
2018,2,28,240,228,0.9491251885369532,0.0,2.0,1.0,10.0,0.0,53.05263157894737,12.947368421052632,2018-02-28,219,167,133
2018,3,1,187,179,0.9690398133380588,0.0,3.0,1.0,10.72222222222222,0.1111111111111111,71.22222222222223,9.11111111111111,2018-03-01,240,219,95
2018,3,2,13,13,1.0,0.0,4.0,1.0,4.555555555555555,2.455555555555556,74.55555555555556,45.333333333333336,2018-03-02,187,240,60
2018,3,3,93,82,0.902170745920746,0.0,5.0,0.0,5.6875,0.0,64.75,29.1875,2018-03-03,13,187,111
2018,3,4,83,81,0.9901960784313724,0.0,6.0,0.0,3.647058823529412,0.0,58.76470588235294,25.47058823529412,2018-03-04,93,13,146
2018,3,5,134,127,0.9721997300944668,0.0,0.0,1.0,3.263157894736842,0.0,58.36842105263158,20.57894736842105,2018-03-05,83,93,149
2018,3,6,163,151,0.9237068160597572,0.0,1.0,1.0,4.764705882352941,0.0117647058823529,59.94117647058823,12.058823529411764,2018-03-06,134,83,108
2018,3,7,26,25,0.9916666666666666,0.0,2.0,1.0,1.6,2.6100000000000003,87.8,28.2,2018-03-07,163,134,56
2018,3,8,100,99,0.9916666666666668,0.0,3.0,1.0,0.8666666666666667,0.04,86.4,15.666666666666666,2018-03-08,26,163,72
2018,3,9,97,92,0.9635416666666666,1.0,4.0,0.0,2.3125,0.0,63.75,23.6875,2018-03-09,100,26,94
2018,3,10,67,60,0.9351851851851852,0.0,5.0,0.0,2.8,0.0,54.8,21.266666666666666,2018-03-10,97,100,87
2018,3,11,124,94,0.8296583850931677,0.0,6.0,0.0,4.642857142857143,0.0,57.142857142857146,11.5,2018-03-11,67,97,40
2018,3,12,137,133,0.9769803296119086,0.0,0.0,1.0,3.3684210526315788,0.0894736842105263,68.47368421052632,16.789473684210527,2018-03-12,124,67,91
2018,3,13,89,85,0.9851851851851852,0.0,1.0,1.0,1.7777777777777777,0.2055555555555555,74.38888888888889,25.83333333333333,2018-03-13,137,124,64
2018,3,14,123,119,0.9790726817042604,0.0,2.0,1.0,1.4736842105263157,0.0526315789473684,64.73684210526316,28.42105263157895,2018-03-14,89,137,113
2018,3,15,147,130,0.886288774769167,0.0,3.0,1.0,3.333333333333333,0.0111111111111111,61.22222222222222,23.166666666666668,2018-03-15,123,89,85
2018,3,16,116,104,0.8865740740740741,0.0,4.0,1.0,1.0555555555555556,0.0,54.61111111111112,27.77777777777778,2018-03-16,147,123,112
2018,3,17,128,92,0.8225433533857447,0.0,5.0,0.0,3.75,0.0,50.375,19.6875,2018-03-17,116,147,71
2018,3,18,113,96,0.8859854198089492,0.0,6.0,0.0,2.823529411764706,0.0,45.88235294117647,13.882352941176473,2018-03-18,128,116,89
2018,3,19,140,133,0.9459455577102636,0.0,0.0,1.0,4.176470588235294,0.0,44.41176470588236,9.647058823529411,2018-03-19,113,128,45
2018,3,20,108,102,0.9157894736842104,0.0,1.0,1.0,2.1578947368421053,0.0105263157894736,44.36842105263158,18.42105263157895,2018-03-20,140,113,148
2018,3,21,8,8,1.0,0.0,2.0,1.0,0.8571428571428571,0.3999999999999999,76.71428571428571,27.857142857142858,2018-03-21,108,140,62
2018,3,22,108,105,0.98125,0.0,3.0,1.0,3.1875,0.0,82.3125,19.25,2018-03-22,8,108,95
2018,3,23,135,127,0.9274322169059012,0.0,4.0,1.0,5.105263157894737,0.0210526315789473,62.42105263157895,15.63157894736842,2018-03-23,108,8,143
2018,3,24,165,132,0.8410758854003927,0.0,5.0,0.0,5.294117647058823,0.0,54.23529411764706,14.705882352941176,2018-03-24,135,108,179
2018,3,25,82,70,0.8945665445665446,0.0,6.0,0.0,4.923076923076923,0.0153846153846153,55.92307692307692,14.76923076923077,2018-03-25,165,135,71
2018,3,26,175,149,0.8807535773480045,0.0,0.0,1.0,6.578947368421052,0.0,47.78947368421053,11.63157894736842,2018-03-26,82,165,107
2018,3,27,146,137,0.9515037593984964,0.0,1.0,1.0,4.631578947368421,0.0736842105263157,50.73684210526316,8.263157894736842,2018-03-27,175,82,108
2018,3,28,151,144,0.9682940382630784,0.0,2.0,1.0,8.157894736842104,0.0263157894736842,71.52631578947368,6.526315789473684,2018-03-28,146,175,90
2018,3,29,175,160,0.936968018131453,0.0,3.0,1.0,9.052631578947368,0.0,82.94736842105263,8.789473684210526,2018-03-29,151,146,247
2018,3,30,124,105,0.9154770531400966,0.0,4.0,1.0,9.75,0.095,76.0,15.6,2018-03-30,175,151,293
2018,3,31,253,160,0.7069293614395851,0.0,5.0,0.0,9.473684210526317,0.0,42.1578947368421,16.526315789473685,2018-03-31,124,175,93
2018,4,1,157,108,0.7620762020916819,0.0,6.0,0.0,10.714285714285714,0.0,52.42857142857143,16.714285714285715,2018-04-01,253,124,65
2018,4,2,97,89,0.8795518207282913,0.0,0.0,1.0,3.235294117647059,0.1411764705882353,77.41176470588235,10.352941176470589,2018-04-02,157,253,122
2018,4,3,64,64,1.0,0.0,1.0,1.0,4.588235294117647,0.0823529411764705,85.41176470588235,10.882352941176473,2018-04-03,97,157,63
2018,4,4,113,109,0.9403571428571428,0.0,2.0,1.0,8.05,0.015,68.6,23.7,2018-04-04,64,97,165
2018,4,5,152,125,0.7833573833573834,0.0,3.0,1.0,4.166666666666667,0.0,38.77777777777778,21.666666666666668,2018-04-05,113,64,224
2018,4,6,149,131,0.9198797501187208,0.0,4.0,1.0,8.625,0.0,58.0,15.625,2018-04-06,152,113,144
2018,4,7,131,102,0.7979785646452313,1.0,5.0,0.0,5.277777777777778,0.0,47.333333333333336,14.88888888888889,2018-04-07,149,152,243
2018,4,8,85,71,0.8930411693569589,0.0,6.0,0.0,4.153846153846154,0.0,38.23076923076923,19.923076923076923,2018-04-08,131,149,111
2018,4,9,140,129,0.9501127730294396,0.0,0.0,1.0,4.722222222222222,0.0111111111111111,41.11111111111112,10.333333333333334,2018-04-09,85,131,98
2018,4,10,164,154,0.9531778205691248,0.0,1.0,1.0,6.555555555555555,0.0222222222222222,52.77777777777778,12.11111111111111,2018-04-10,140,85,81
2018,4,11,204,183,0.8765890542206332,0.0,2.0,1.0,8.222222222222221,0.0,44.833333333333336,9.166666666666666,2018-04-11,164,140,129
2018,4,12,248,219,0.9038213180008844,0.0,3.0,1.0,12.105263157894736,0.0,54.1578947368421,15.052631578947368,2018-04-12,204,164,171
2018,4,13,340,291,0.8564184883439542,0.0,4.0,1.0,18.09523809523809,0.0,51.95238095238095,16.761904761904763,2018-04-13,248,204,125
2018,4,14,518,320,0.7357711816239627,0.0,5.0,0.0,16.526315789473685,0.0,62.578947368421055,16.36842105263158,2018-04-14,340,248,100
2018,4,15,70,66,0.9691974691974692,0.0,6.0,0.0,4.846153846153846,0.0923076923076923,77.38461538461539,29.846153846153847,2018-04-15,518,340,70
2018,4,16,137,131,0.9194964349376116,0.0,0.0,1.0,10.647058823529411,2.211764705882353,79.11764705882354,27.11764705882353,2018-04-16,70,518,113
2018,4,17,144,136,0.9074404761904764,0.0,1.0,1.0,6.3,0.0,54.8,21.5,2018-04-17,137,70,161
2018,4,18,228,209,0.9279363363409648,0.0,2.0,1.0,8.4,0.0,53.8,13.8,2018-04-18,144,137,118
2018,4,19,154,148,0.9744949494949496,0.0,3.0,1.0,6.5,0.225,64.3,17.5,2018-04-19,228,144,159
2018,4,20,201,173,0.7967434979689882,0.0,4.0,1.0,6.722222222222222,0.0,48.388888888888886,22.22222222222222,2018-04-20,154,228,162
2018,4,21,375,252,0.6488359148403694,0.0,5.0,0.0,10.789473684210526,0.0,46.68421052631579,12.052631578947368,2018-04-21,201,154,101
2018,4,22,301,215,0.7483536530519289,0.0,6.0,0.0,14.0,0.0,43.388888888888886,6.777777777777778,2018-04-22,375,201,137
2018,4,23,314,278,0.8925450790156673,0.0,0.0,1.0,13.75,0.0,43.95,9.9,2018-04-23,301,375,156
2018,4,24,302,273,0.8852676563202879,0.0,1.0,1.0,12.947368421052632,0.1105263157894737,58.26315789473684,15.31578947368421,2018-04-24,314,301,156
2018,4,25,135,129,0.9382352941176472,0.0,2.0,1.0,12.470588235294118,0.723529411764706,95.23529411764706,9.823529411764708,2018-04-25,302,314,79
2018,4,26,419,345,0.8447906666222403,0.0,3.0,1.0,14.8,0.01,59.15,13.55,2018-04-26,135,302,152
2018,4,27,149,144,0.9427437641723356,0.0,4.0,1.0,11.761904761904765,0.3095238095238095,77.33333333333333,9.285714285714286,2018-04-27,419,135,226
2018,4,28,420,267,0.7326446804077309,0.0,5.0,0.0,15.19047619047619,0.1380952380952381,68.76190476190476,9.523809523809524,2018-04-28,149,419,106
2018,4,29,241,183,0.8216415202444614,0.0,6.0,0.0,10.411764705882351,0.0058823529411764,53.23529411764706,21.823529411764707,2018-04-29,420,149,166
2018,4,30,132,126,0.9069548872180452,0.0,0.0,1.0,9.473684210526317,0.2368421052631578,62.26315789473684,18.63157894736842,2018-04-30,241,420,168
2018,5,1,508,429,0.8471492268157321,0.0,1.0,1.0,18.2,0.0,44.15,12.7,2018-05-01,132,241,186
2018,5,2,515,428,0.8576967147879323,0.0,2.0,1.0,22.363636363636363,0.0,38.86363636363637,17.09090909090909,2018-05-02,508,132,193
2018,5,3,435,351,0.8231125186823566,0.0,3.0,1.0,24.63157894736842,0.0421052631578947,52.526315789473685,16.0,2018-05-03,515,508,176
