year,month,day,hour,count,holidays,weekday,workday,tempC,precipMM,humidity,windspeedKmph,weatherDesc2,ausleihenpredict
2018,5,9,18,53,0,2,1,19,0.0,53,10,Clear,71.11724
2018,5,9,19,52,0,2,1,18,0.0,56,9,Clear,51.347847
2018,5,9,20,34,0,2,1,18,0.0,60,9,Clear,33.730095
2018,5,9,21,10,0,2,1,17,0.0,64,8,Clear,17.442812
2018,5,9,22,12,0,2,1,17,0.0,65,6,Clear,10.571152
2018,5,10,0,2,0,3,1,17,0.0,68,3,Clear,1.3355352
2018,5,10,1,1,0,3,1,17,0.0,72,3,Clear,0.0
2018,5,10,4,1,0,3,1,16,0.0,77,5,Clear,0.95583415
2018,5,10,5,1,0,3,1,15,0.0,76,5,Clear,1.8350699
2018,5,10,6,14,0,3,1,14,0.0,74,6,Sunny,3.91879
2018,5,10,7,41,0,3,1,15,0.0,69,9,Sunny,18.072195
2018,5,10,8,72,0,3,1,16,0.0,64,13,Partly cloudy,28.44085
2018,5,10,9,62,0,3,1,17,0.0,59,16,Partly cloudy,18.244791
2018,5,10,10,16,0,3,1,19,0.0,55,16,Partly cloudy,11.847865
2018,5,10,11,23,0,3,1,20,0.0,52,16,Partly cloudy,13.8302765
2018,5,10,12,7,0,3,1,22,0.0,48,17,Partly cloudy,15.604933
2018,5,10,13,7,0,3,1,21,0.0,53,17,Partly cloudy,16.722445
2018,5,10,14,11,0,3,1,21,0.0,57,18,Partly cloudy,19.174112
2018,5,10,15,16,0,3,1,21,0.0,62,19,Partly cloudy,20.783533
2018,5,10,16,22,0,3,1,21,0.0,64,14,Partly cloudy,23.142447
2018,5,10,17,35,0,3,1,21,0.3,66,9,Light rain shower,51.570763
2018,5,10,18,42,0,3,1,21,0.4,68,4,Light rain shower,59.24367
2018,5,10,19,38,0,3,1,20,0.2,71,7,Light rain shower,40.763855
2018,5,10,20,19,0,3,1,19,0.6,74,10,Patchy rain possible,25.49336
2018,5,10,21,5,0,3,1,19,0.8,77,12,Patchy rain possible,11.520953
2018,5,10,22,3,0,3,1,18,0.4,78,11,Patchy rain possible,6.8768387
2018,5,10,23,6,0,3,1,18,0.6,79,9,Patchy rain possible,3.6544058
2018,5,11,1,1,0,4,1,17,0.6,80,11,Patchy rain possible,1.1323977
2018,5,11,5,1,0,4,1,16,0.0,66,15,Clear,0.0
2018,5,11,6,12,0,4,1,15,0.0,61,13,Sunny,3.0792325
2018,5,11,7,40,0,4,1,16,0.0,55,14,Sunny,17.60093
2018,5,11,8,74,0,4,1,18,0.0,49,15,Sunny,29.733046
2018,5,11,9,58,0,4,1,19,0.0,43,17,Sunny,18.483328
2018,5,11,10,53,0,4,1,19,0.0,41,16,Sunny,15.301902
2018,5,11,11,24,0,4,1,20,0.0,38,15,Sunny,17.971586
2018,5,11,12,7,0,4,1,21,0.0,35,14,Sunny,19.313965
2018,5,11,13,15,0,4,1,21,0.0,35,14,Sunny,23.186625
2018,5,11,14,19,0,4,1,21,0.0,36,15,Sunny,28.685272
2018,5,11,15,30,0,4,1,21,0.0,36,15,Sunny,34.018265
2018,5,11,16,49,0,4,1,20,0.0,39,12,Sunny,38.075134
2018,5,11,17,63,0,4,1,20,0.0,42,9,Sunny,64.1423
2018,5,11,18,56,0,4,1,19,0.0,45,6,Clear,60.5311
2018,5,11,19,27,0,4,1,18,0.0,48,6,Clear,40.94144
2018,5,11,20,21,0,4,1,17,0.0,51,5,Partly cloudy,21.256062
2018,5,11,21,6,0,4,1,16,0.0,55,4,Partly cloudy,11.836781
2018,5,11,22,10,0,4,1,16,0.0,55,5,Partly cloudy,7.2165117
2018,5,11,23,3,0,4,1,16,0.0,55,5,Partly cloudy,4.44006
2018,5,12,0,4,0,5,0,15,0.0,56,5,Partly cloudy,0.0
2018,5,12,1,1,0,5,0,15,0.0,57,6,Partly cloudy,2.1678233
2018,5,12,7,1,0,5,0,13,0.2,67,11,Light rain,2.5554707
2018,5,12,8,5,0,5,0,14,0.1,65,12,Light drizzle,5.9285607
2018,5,12,9,10,0,5,0,14,0.2,63,13,Light drizzle,10.2277975
2018,5,12,10,3,0,5,0,15,0.1,63,12,Light drizzle,13.916161
2018,5,12,11,1,0,5,0,16,0.1,63,11,Light drizzle,21.535364
2018,5,12,12,8,0,5,0,17,0.2,62,9,Light drizzle,24.515457
2018,5,12,13,26,0,5,0,17,0.1,63,9,Light drizzle,24.03788
2018,5,12,14,15,0,5,0,17,0.0,64,10,Cloudy,34.60872
2018,5,12,15,22,0,5,0,17,0.0,64,10,Cloudy,36.519234
2018,5,12,16,17,0,5,0,16,0.0,68,9,Cloudy,32.33618
2018,5,12,17,14,0,5,0,15,0.3,71,9,Light rain,11.240272
2018,5,12,18,5,0,5,0,14,0.4,75,9,Light rain,10.617945
2018,5,12,19,1,0,5,0,14,0.2,77,10,Light rain,6.0120144
2018,5,12,21,1,0,5,0,12,0.5,81,11,Patchy light rain,4.636009
2018,5,12,22,1,0,5,0,12,0.3,81,11,Patchy light rain,0.99813664
2018,5,13,5,1,0,6,0,11,0.0,74,10,Overcast,0.0
2018,5,13,7,2,0,6,0,12,0.0,73,11,Overcast,3.4236434
2018,5,13,8,2,0,6,0,13,0.0,72,11,Overcast,6.8847804
2018,5,13,9,7,0,6,0,14,0.0,72,11,Overcast,9.726759
2018,5,13,10,14,0,6,0,14,0.0,74,11,Overcast,11.991713
2018,5,13,11,11,0,6,0,14,0.2,76,11,Light drizzle,18.326435
2018,5,13,12,5,0,6,0,13,0.3,78,12,Light drizzle,18.649338
2018,5,13,13,2,0,6,0,13,0.2,78,12,Light drizzle,17.957468
2018,5,13,14,1,0,6,0,13,0.1,78,12,Light drizzle,21.097137
2018,5,13,15,8,0,6,0,13,0.2,78,12,Light drizzle,22.914713
2018,5,13,16,14,0,6,0,13,0.1,79,11,Light drizzle,20.728292
2018,5,13,17,17,0,6,0,13,0.1,80,9,Light drizzle,23.44129
2018,5,13,18,8,0,6,0,13,0.2,80,8,Light drizzle,20.278505
2018,5,13,19,9,0,6,0,12,0.1,81,8,Light drizzle,14.317346
2018,5,13,20,9,0,6,0,12,0.1,81,7,Light drizzle,10.54943
2018,5,13,21,1,0,6,0,12,0.2,81,7,Light drizzle,4.343863
2018,5,13,23,3,0,6,0,12,0.2,83,6,Light drizzle,1.6710494
2018,5,14,0,2,0,0,1,12,0.3,84,5,Light drizzle,1.2654794
2018,5,14,6,4,0,0,1,14,0.1,81,2,Light drizzle,3.1160018
2018,5,14,7,25,0,0,1,15,0.0,77,3,Light drizzle,13.323626
2018,5,14,8,63,0,0,1,16,0.0,73,4,Sunny,29.003565
2018,5,14,9,51,0,0,1,18,0.0,69,4,Sunny,15.248558
2018,5,14,10,18,0,0,1,19,0.0,65,5,Sunny,10.485145
2018,5,14,11,21,0,0,1,20,0.0,62,6,Sunny,13.43969
2018,5,14,12,19,0,0,1,22,0.0,59,8,Sunny,14.514272
2018,5,14,13,10,0,0,1,22,0.0,60,8,Sunny,17.035854
2018,5,14,14,18,0,0,1,22,0.0,62,9,Partly cloudy,21.469347
2018,5,14,15,27,0,0,1,22,0.0,63,10,Partly cloudy,22.717493
2018,5,14,16,41,0,0,1,21,0.0,66,12,Partly cloudy,21.56152
2018,5,14,17,51,0,0,1,21,0.0,70,15,Partly cloudy,55.96138
2018,5,14,18,60,0,0,1,20,0.0,74,17,Partly cloudy,62.33361
2018,5,14,19,27,0,0,1,19,0.0,77,15,Partly cloudy,45.28998
2018,5,14,20,18,0,0,1,18,0.0,80,13,Clear,29.581081
2018,5,14,21,12,0,0,1,17,0.0,83,11,Clear,14.429075
2018,5,14,22,6,0,0,1,17,0.0,84,9,Clear,6.934706
2018,5,14,23,1,0,0,1,17,0.0,85,7,Partly cloudy,3.3572078
2018,5,15,5,5,0,1,1,17,0.0,87,7,Clear,2.849022
2018,5,15,6,9,0,1,1,18,0.0,86,6,Sunny,5.948597
2018,5,15,7,39,0,1,1,20,0.0,81,9,Sunny,23.371138
2018,5,15,8,79,0,1,1,21,0.6,76,12,Patchy light rain with thunder,26.643147
2018,5,15,9,54,0,1,1,23,0.8,71,14,Patchy light rain with thunder,14.02049
2018,5,15,10,30,0,1,1,24,0.4,67,15,Patchy light rain with thunder,9.304693
2018,5,15,11,21,0,1,1,26,0.7,62,16,Light rain shower,16.006985
2018,5,15,12,12,0,1,1,27,0.9,58,16,Light rain shower,15.93997
2018,5,15,13,20,0,1,1,27,0.4,57,19,Light rain shower,20.174526
2018,5,15,14,26,0,1,1,27,0.5,57,21,Light rain shower,20.322334
2018,5,15,15,25,0,1,1,28,0.7,56,23,Light rain shower,23.672688
2018,5,15,16,22,0,1,1,26,0.3,61,19,Light rain shower,23.15672
2018,5,15,17,18,0,1,1,25,1.3,66,14,Moderate or heavy rain shower,48.102272
2018,5,15,18,6,0,1,1,23,1.7,70,9,Moderate or heavy rain shower,52.081547
2018,5,15,19,3,0,1,1,22,0.9,72,10,Moderate or heavy rain shower,40.951763
2018,5,15,20,10,0,1,1,21,0.0,74,11,Partly cloudy,32.259922
2018,5,15,21,7,0,1,1,19,0.0,76,12,Partly cloudy,18.482267
2018,5,15,22,3,0,1,1,19,0.0,75,12,Partly cloudy,10.631727
2018,5,15,23,5,0,1,1,18,0.0,74,12,Partly cloudy,5.200889
2018,5,16,0,1,0,2,1,18,0.0,73,12,Partly cloudy,2.0602934
2018,5,16,6,11,0,2,1,17,0.0,70,9,Cloudy,5.280752
2018,5,16,7,35,0,2,1,17,0.0,69,11,Cloudy,19.271898
2018,5,16,8,39,0,2,1,17,0.2,68,13,Light drizzle,22.716805
2018,5,16,9,16,0,2,1,17,0.3,68,15,Light drizzle,14.707339
2018,5,16,10,4,0,2,1,17,0.2,72,14,Light drizzle,8.89494
2018,5,16,11,5,0,2,1,16,1.4,76,14,Moderate rain,2.26312
2018,5,16,12,5,0,2,1,16,1.9,80,13,Moderate rain,1.8331296
2018,5,16,13,3,0,2,1,15,0.9,82,15,Moderate rain,2.2535915
2018,5,16,14,2,0,2,1,15,1.1,84,16,Moderate rain,1.9744426
2018,5,16,15,3,0,2,1,15,1.4,85,18,Moderate rain,5.061564
2018,5,16,16,7,0,2,1,15,0.7,86,15,Moderate rain,3.3883517
2018,5,16,17,2,0,2,1,15,2.5,88,11,Moderate rain,12.092392
2018,5,16,18,6,0,2,1,15,3.3,89,8,Moderate rain,10.993327
2018,5,16,19,7,0,2,1,15,1.6,89,8,Moderate rain,7.643482
2018,5,16,20,9,0,2,1,15,0.5,89,7,Light rain,6.89036
2018,5,16,21,4,0,2,1,15,0.6,89,7,Light rain,3.9092174
2018,5,16,22,1,0,2,1,14,0.3,89,8,Light rain,1.6138595
2018,5,16,23,5,0,2,1,14,1.0,90,9,Moderate rain,1.5010136
2018,5,17,2,1,0,3,1,14,1.8,90,7,Moderate rain,0.0
2018,5,17,4,1,0,3,1,14,1.2,90,6,Moderate rain,1.0499429
2018,5,17,5,1,0,3,1,14,3.9,90,5,Heavy rain,0.0
2018,5,17,6,1,0,3,1,14,5.2,91,5,Heavy rain,1.9635359
2018,5,17,7,6,0,3,1,15,2.6,90,4,Heavy rain,5.5357265
2018,5,17,8,8,0,3,1,15,0.8,89,4,Light rain,12.574665
2018,5,17,9,22,0,3,1,16,1.0,88,4,Light rain,7.1652155
2018,5,17,10,3,0,3,1,17,0.5,85,3,Light rain,5.189824
2018,5,17,11,4,0,3,1,18,1.1,82,2,Moderate rain at times,12.3844595
2018,5,17,12,3,0,3,1,19,1.4,79,1,Moderate rain at times,11.671236
2018,5,17,13,15,0,3,1,19,0.7,78,2,Moderate rain at times,16.427862
2018,5,17,14,8,0,3,1,20,0.0,78,4,Partly cloudy,18.452854
2018,5,17,15,21,0,3,1,20,0.0,77,5,Partly cloudy,19.963482
2018,5,17,16,25,0,3,1,20,0.0,79,6,Partly cloudy,22.206318
2018,5,17,17,45,0,3,1,20,0.0,81,6,Sunny,56.550613
2018,5,17,18,54,0,3,1,20,0.0,83,6,Clear,66.081696
2018,5,17,19,32,0,3,1,19,0.0,86,7,Clear,46.05887
2018,5,17,20,19,0,3,1,18,0.0,89,7,Partly cloudy,22.735502
2018,5,17,21,17,0,3,1,18,0.0,92,8,Partly cloudy,12.62232
2018,5,17,22,15,0,3,1,17,0.0,93,6,Partly cloudy,7.407826
2018,5,17,23,6,0,3,1,17,0.0,94,4,Mist,6.0923853
2018,5,18,0,4,0,4,1,17,0.0,96,3,Mist,2.4541767
2018,5,18,2,3,0,4,1,17,0.0,93,7,Partly cloudy,0.0
2018,5,18,5,1,0,4,1,17,0.0,79,15,Cloudy,1.8290669
2018,5,18,6,10,0,4,1,17,0.0,73,18,Cloudy,4.5530696
2018,5,18,7,32,0,4,1,17,0.0,67,20,Cloudy,16.608084
2018,5,18,8,46,0,4,1,17,0.0,60,22,Partly cloudy,26.895084
2018,5,18,9,36,0,4,1,17,0.0,54,24,Partly cloudy,16.852295
2018,5,18,10,25,0,4,1,18,0.0,52,23,Partly cloudy,12.155375
2018,5,18,11,17,0,4,1,18,0.0,50,21,Sunny,15.130376
2018,5,18,12,13,0,4,1,18,0.0,49,20,Sunny,15.081427
2018,5,18,13,9,0,4,1,18,0.0,48,22,Sunny,18.6636
2018,5,18,14,13,0,4,1,17,0.0,48,23,Sunny,22.838623
2018,5,18,15,15,0,4,1,17,0.0,47,25,Sunny,27.718555
2018,5,18,16,23,0,4,1,16,0.0,48,21,Sunny,31.669807
2018,5,18,17,55,0,4,1,15,0.0,49,18,Sunny,53.46658
2018,5,18,18,39,0,4,1,14,0.0,50,14,Clear,52.05326
2018,5,18,19,25,0,4,1,14,0.0,49,16,Clear,34.640232
2018,5,18,20,7,0,4,1,13,0.0,49,18,Partly cloudy,17.175953
2018,5,18,21,8,0,4,1,13,0.0,49,21,Partly cloudy,10.22824
2018,5,18,22,4,0,4,1,13,0.0,51,20,Partly cloudy,5.9144893
2018,5,18,23,5,0,4,1,12,0.0,53,19,Cloudy,3.7190251
2018,5,19,0,1,0,5,0,12,0.0,56,18,Cloudy,2.637669
2018,5,19,1,3,0,5,0,12,0.0,61,19,Cloudy,1.070227
2018,5,19,6,1,0,5,0,11,4.2,86,15,Heavy rain,0.0
2018,5,19,9,1,0,5,0,12,2.0,88,21,Moderate rain,3.2710512
2018,5,19,10,4,0,5,0,12,1.0,89,17,Moderate rain,4.0520277
2018,5,19,11,1,0,5,0,12,2.9,91,13,Heavy rain,0.0
2018,5,19,12,2,0,5,0,13,3.9,92,9,Heavy rain,4.3007092
2018,5,19,13,1,0,5,0,13,1.9,92,9,Heavy rain,4.5963054
2018,5,19,14,4,0,5,0,13,1.1,92,10,Moderate rain,10.571684
2018,5,19,15,9,0,5,0,13,1.4,91,10,Moderate rain,10.947155
2018,5,19,16,5,0,5,0,14,0.7,92,8,Moderate rain,11.589936
2018,5,19,17,11,0,5,0,14,1.4,94,6,Moderate rain,11.465618
2018,5,19,18,6,0,5,0,14,1.9,95,4,Moderate rain,5.794861
2018,5,19,19,7,0,5,0,14,0.9,94,5,Moderate rain,4.0871706
2018,5,19,20,9,0,5,0,14,0.4,94,5,Light rain,3.1765316
2018,5,19,21,5,0,5,0,14,0.5,93,6,Light rain,2.9136257
2018,5,19,22,2,0,5,0,15,0.3,95,8,Light rain,2.4222531
2018,5,19,23,2,0,5,0,15,0.6,97,9,Light rain,2.6551561
2018,5,20,0,3,0,6,0,16,1.1,99,11,Light rain,1.3049135
2018,5,20,2,1,0,6,0,17,0.2,98,15,Light rain shower,1.5071381
2018,5,20,6,3,0,6,0,18,0.3,97,12,Light rain shower,0.0
2018,5,20,7,4,0,6,0,19,0.1,90,14,Light rain shower,5.1004133
2018,5,20,8,2,0,6,0,21,0.1,84,17,Light rain shower,9.017118
2018,5,20,9,4,0,6,0,22,0.2,78,19,Light rain shower,12.794171
2018,5,20,10,18,0,6,0,23,0.1,72,18,Light rain shower,17.906797
2018,5,20,11,32,0,6,0,24,0.4,67,17,Light rain shower,25.77189
2018,5,20,12,43,0,6,0,25,0.6,62,16,Light rain shower,30.66098
2018,5,20,13,37,0,6,0,25,0.3,62,17,Light rain shower,30.238773
2018,5,20,14,40,0,6,0,25,0.4,61,18,Light rain shower,32.048615
2018,5,20,15,26,0,6,0,25,0.6,61,19,Light rain shower,32.737553
2018,5,20,16,54,0,6,0,24,0.3,62,18,Light rain shower,30.814747
2018,5,20,17,47,0,6,0,23,0.5,64,17,Patchy rain possible,42.489502
2018,5,20,18,32,0,6,0,22,0.6,65,15,Patchy rain possible,40.318134
2018,5,20,19,46,0,6,0,21,0.3,65,16,Patchy rain possible,33.045162
2018,5,20,20,27,0,6,0,20,0.0,66,16,Clear,24.97457
2018,5,20,21,19,0,6,0,19,0.0,66,17,Clear,15.446756
2018,5,20,22,5,0,6,0,18,0.0,68,15,Clear,7.4432826
2018,5,20,23,5,0,6,0,18,0.0,70,12,Clear,4.7675176
2018,5,21,1,2,0,0,1,18,0.0,73,9,Clear,0.0
2018,5,21,2,1,0,0,1,18,0.0,75,8,Clear,1.3824416
2018,5,21,5,4,0,0,1,18,0.0,71,7,Clear,0.0
2018,5,21,6,17,0,0,1,18,0.0,69,7,Sunny,4.6999507
2018,5,21,7,40,0,0,1,19,0.0,61,7,Sunny,19.394028
2018,5,21,8,98,0,0,1,21,0.0,54,8,Sunny,32.550404
2018,5,21,9,67,0,0,1,22,0.0,47,8,Sunny,18.220997
2018,5,21,10,23,0,0,1,23,0.0,44,6,Sunny,12.733242
2018,5,21,11,23,0,0,1,25,0.0,40,5,Sunny,17.454935
2018,5,21,12,19,0,0,1,26,0.0,36,4,Sunny,18.312452
2018,5,21,13,18,0,0,1,26,0.0,37,5,Sunny,21.2457
2018,5,21,14,21,0,0,1,26,0.0,38,6,Sunny,26.84322
2018,5,21,15,26,0,0,1,25,0.0,38,6,Sunny,27.685144
2018,5,21,16,34,0,0,1,24,0.0,41,9,Sunny,29.162973
2018,5,21,17,52,0,0,1,23,0.0,43,11,Sunny,64.81779
2018,5,21,18,83,0,0,1,22,0.0,46,14,Clear,73.59838
2018,5,21,19,52,0,0,1,21,0.0,50,13,Clear,55.305653
2018,5,21,20,28,0,0,1,20,0.0,55,12,Clear,33.56595
2018,5,21,21,18,0,0,1,18,0.0,60,10,Clear,16.775415
2018,5,21,22,7,0,0,1,18,0.0,62,9,Clear,7.640937
2018,5,21,23,2,0,0,1,18,0.0,64,9,Partly cloudy,3.6426067
2018,5,22,0,3,0,1,1,17,0.0,66,8,Partly cloudy,2.8342001
2018,5,22,5,4,0,1,1,17,0.0,65,5,Partly cloudy,2.7390382
2018,5,22,6,17,0,1,1,18,0.0,64,4,Partly cloudy,6.383919
2018,5,22,7,42,0,1,1,18,0.0,63,6,Partly cloudy,21.625717
2018,5,22,8,100,0,1,1,18,0.0,62,8,Partly cloudy,32.322823
2018,5,22,9,60,0,1,1,18,0.0,62,10,Partly cloudy,16.879837
2018,5,22,10,17,0,1,1,18,0.0,62,9,Partly cloudy,10.518436
2018,5,22,11,7,0,1,1,18,0.1,63,7,Light drizzle,10.316885
2018,5,22,12,14,0,1,1,18,0.2,63,5,Light drizzle,9.991594
2018,5,22,13,6,0,1,1,18,0.1,69,8,Light drizzle,10.614173
2018,5,22,14,10,0,1,1,17,1.8,74,10,Moderate rain,3.1046395
2018,5,22,15,4,0,1,1,16,2.4,79,12,Moderate rain,4.731263
2018,5,22,16,6,0,1,1,16,1.2,80,9,Moderate rain,3.9606433
2018,5,22,17,13,0,1,1,16,1.9,81,7,Moderate rain,13.725343
2018,5,22,18,26,0,1,1,16,2.5,81,4,Moderate rain,13.212201
2018,5,22,19,18,0,1,1,16,1.2,83,3,Moderate rain,9.190384
2018,5,22,20,14,0,1,1,16,0.0,85,2,Cloudy,22.11041
2018,5,22,21,14,0,1,1,16,0.0,88,1,Cloudy,11.933158
2018,5,22,22,2,0,1,1,16,0.0,88,2,Cloudy,8.187092
2018,5,22,23,2,0,1,1,16,0.0,89,3,Cloudy,2.913113
2018,5,23,0,1,0,2,1,16,0.0,89,4,Cloudy,0.0
2018,5,23,5,1,0,2,1,17,1.2,85,6,Moderate or heavy rain shower,1.9791766
2018,5,23,6,9,0,2,1,18,1.6,84,6,Moderate or heavy rain shower,2.9728067
2018,5,23,7,28,0,2,1,19,0.8,79,8,Moderate or heavy rain shower,16.922426
2018,5,23,8,99,0,2,1,20,0.1,75,10,Light rain shower,32.159424
2018,5,23,9,73,0,2,1,21,0.1,70,12,Light rain shower,21.358736
2018,5,23,10,15,0,2,1,22,0.0,65,11,Light rain shower,12.934919
2018,5,23,11,10,0,2,1,23,0.1,59,11,Patchy rain possible,16.965588
2018,5,23,12,14,0,2,1,25,0.1,53,10,Patchy rain possible,17.108019
2018,5,23,13,17,0,2,1,25,0.0,50,10,Patchy rain possible,21.124783
2018,5,23,14,15,0,2,1,25,0.0,48,10,Sunny,24.611437
2018,5,23,15,25,0,2,1,26,0.0,45,10,Sunny,27.436777
2018,5,23,16,36,0,2,1,25,0.0,47,10,Sunny,27.892704
2018,5,23,17,72,0,2,1,25,0.0,48,11,Sunny,66.17097
2018,5,23,18,60,0,2,1,24,0.0,50,12,Clear,77.59759
2018,5,23,19,67,0,2,1,23,0.0,52,12,Clear,57.351967
2018,5,23,20,30,0,2,1,23,0.0,55,13,Clear,38.140526
2018,5,23,21,18,0,2,1,22,0.0,58,14,Clear,21.061167
2018,5,23,22,11,0,2,1,21,0.0,58,14,Clear,12.126751
2018,5,23,23,3,0,2,1,20,0.0,59,14,Clear,6.9016595
2018,5,24,0,3,0,3,1,19,0.0,60,14,Clear,1.5840348
2018,5,24,4,2,0,3,1,19,0.0,66,12,Clear,0.9767276
2018,5,24,5,1,0,3,1,19,0.0,63,10,Clear,2.3123832
2018,5,24,6,14,0,3,1,20,0.0,61,8,Sunny,4.966269
2018,5,24,7,49,0,3,1,21,0.0,52,9,Sunny,21.230816
2018,5,24,8,85,0,3,1,23,0.0,43,10,Sunny,35.659626
2018,5,24,9,60,0,3,1,24,0.0,34,11,Sunny,22.733004
2018,5,24,10,18,0,3,1,26,0.0,34,8,Sunny,16.219503
2018,5,24,11,19,0,3,1,27,0.0,33,4,Sunny,19.2322
2018,5,24,12,20,0,3,1,29,0.0,33,1,Sunny,19.651249
2018,5,24,13,24,0,3,1,29,0.0,32,3,Sunny,24.151215
2018,5,24,14,22,0,3,1,29,0.0,32,6,Sunny,27.195665
2018,5,24,15,23,0,3,1,28,0.0,32,9,Sunny,30.244423
2018,5,24,16,46,0,3,1,27,0.0,35,11,Sunny,32.294487
2018,5,24,17,35,0,3,1,26,0.0,38,13,Sunny,66.61801
2018,5,24,18,63,0,3,1,25,0.0,42,15,Clear,76.174805
2018,5,24,19,38,0,3,1,24,0.0,45,15,Clear,55.1261
2018,5,24,20,33,0,3,1,22,0.0,48,16,Clear,30.565407
2018,5,24,21,19,0,3,1,21,0.0,51,16,Clear,15.826542
2018,5,24,22,9,0,3,1,21,0.0,53,16,Clear,10.179122
2018,5,24,23,5,0,3,1,21,0.0,55,16,Clear,5.5160294
2018,5,25,0,8,0,4,1,20,0.0,57,15,Clear,2.8735585
2018,5,25,6,14,0,4,1,21,0.0,53,11,Sunny,4.532772
2018,5,25,7,34,0,4,1,23,0.0,49,13,Sunny,21.18223
2018,5,25,8,60,0,4,1,24,0.0,44,14,Sunny,34.16336
2018,5,25,9,48,0,4,1,26,0.0,40,16,Sunny,22.47798
2018,5,25,10,27,0,4,1,27,0.0,38,16,Sunny,20.506996
2018,5,25,11,33,0,4,1,27,0.0,36,17,Sunny,22.86913
2018,5,25,12,13,0,4,1,28,0.0,34,17,Sunny,25.013922
2018,5,25,13,21,0,4,1,28,0.0,36,18,Sunny,28.456375
2018,5,25,14,36,0,4,1,28,0.0,38,19,Sunny,34.103256
2018,5,25,15,38,0,4,1,28,0.0,40,20,Sunny,39.42704
2018,5,25,16,47,0,4,1,27,0.0,44,18,Sunny,43.51814
2018,5,25,17,46,0,4,1,27,0.0,49,17,Sunny,70.29381
2018,5,25,18,50,0,4,1,26,0.0,53,15,Clear,65.08876
2018,5,25,19,29,0,4,1,25,0.0,57,17,Clear,44.490818
2018,5,25,20,25,0,4,1,25,0.0,60,20,Clear,26.664358
2018,5,25,21,20,0,4,1,24,0.0,64,22,Clear,16.514223
2018,5,25,22,10,0,4,1,24,0.0,65,21,Clear,11.248164
2018,5,25,23,3,0,4,1,23,0.0,67,20,Clear,7.491767
2018,5,26,0,1,0,5,0,23,0.0,69,19,Clear,4.4667945
2018,5,26,1,6,0,5,0,22,0.0,70,18,Clear,2.5680053
2018,5,26,2,1,0,5,0,22,0.0,71,17,Clear,0.0
2018,5,26,7,2,0,5,0,25,0.0,66,9,Sunny,6.6806307
2018,5,26,8,13,0,5,0,26,0.0,59,10,Sunny,13.497778
2018,5,26,9,19,0,5,0,28,0.0,53,11,Sunny,20.447071
2018,5,26,10,16,0,5,0,29,0.0,50,11,Sunny,29.322145
2018,5,26,11,25,0,5,0,29,0.0,47,10,Partly cloudy,39.444942
2018,5,26,12,26,0,5,0,30,0.0,44,9,Partly cloudy,45.037254
2018,5,26,13,31,0,5,0,30,0.0,45,10,Partly cloudy,45.052822
2018,5,26,14,50,0,5,0,30,0.2,46,10,Patchy rain possible,54.642113
2018,5,26,15,41,0,5,0,30,0.2,47,10,Patchy rain possible,55.210716
2018,5,26,16,27,0,5,0,29,0.1,50,8,Patchy rain possible,53.933178
2018,5,26,17,37,0,5,0,29,0.2,53,5,Patchy rain possible,56.112724
2018,5,26,18,34,0,5,0,28,0.2,56,3,Patchy rain possible,53.62938
2018,5,26,19,29,0,5,0,27,0.1,60,4,Patchy rain possible,41.381783
2018,5,26,20,9,0,5,0,26,0.1,64,5,Patchy rain possible,28.808962
2018,5,26,21,15,0,5,0,25,0.1,68,5,Patchy rain possible,20.91199
2018,5,26,22,5,0,5,0,24,0.1,70,5,Patchy rain possible,12.194662
2018,5,26,23,4,0,5,0,23,0.7,72,4,Light rain shower,6.3306456
2018,5,27,0,2,0,6,0,23,1.3,73,4,Light rain shower,5.1251016
2018,5,27,1,3,0,6,0,22,0.7,75,9,Light rain shower,2.4154816
2018,5,27,2,2,0,6,0,21,0.7,77,13,Light rain shower,2.1139867
2018,5,27,3,6,0,6,0,20,0.9,79,18,Light rain shower,2.0891595
2018,5,27,9,2,0,6,0,18,0.7,79,20,Light rain,0.0
2018,5,27,10,1,0,6,0,18,0.3,79,20,Light rain,8.05518
2018,5,27,11,5,0,6,0,18,0.6,79,20,Light rain,8.871446
2018,5,27,12,2,0,6,0,18,0.8,80,20,Light rain,9.511353
2018,5,27,13,8,0,6,0,17,0.4,78,21,Light rain,9.879849
2018,5,27,14,4,0,6,0,17,0.0,77,22,Overcast,29.11274
2018,5,27,15,12,0,6,0,17,0.0,75,23,Overcast,32.086796
2018,5,27,16,17,0,6,0,16,0.0,76,21,Overcast,29.985514
2018,5,27,17,16,0,6,0,16,0.0,76,20,Overcast,32.412804
2018,5,27,18,16,0,6,0,16,0.0,77,18,Overcast,32.650852
2018,5,27,19,8,0,6,0,15,0.0,76,17,Overcast,24.086094
2018,5,27,20,16,0,6,0,15,0.0,76,16,Overcast,14.987265
2018,5,27,21,10,0,6,0,14,0.0,75,15,Overcast,8.207505
2018,5,27,22,1,0,6,0,14,0.0,75,14,Overcast,3.9893
2018,5,27,23,4,0,6,0,14,0.0,75,13,Overcast,2.5784373
2018,5,28,0,1,1,0,0,14,0.1,75,12,Overcast,2.0115354
2018,5,28,1,1,1,0,0,14,0.0,75,11,Overcast,0.0
2018,5,28,2,1,1,0,0,14,0.0,74,10,Overcast,1.412371
2018,5,28,6,1,1,0,0,15,0.0,72,4,Partly cloudy,2.9721773
